Format Version,1.24,Take Name,Take 2025-04-01 01.40.00 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-04-01 01.40.00.419 PM,Capture Start Frame,6829347,Total Frames in Take,8678,Total Exported Frames,8678,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
4297,35.808333,0.046302,0.182909,0.024066,0.981744,17.142349,347.061523,44.095757,117.207825,347.469452,53.660164,109.903870,352.719330,5.860616,-62.726639,353.246765,-16.906586,-23.767172,356.933105,-47.167126,4.221881,335.037628,143.601532,-41.986050,336.962830,125.525925,117.546227,347.903137,53.724804,109.656563,352.248596,5.660882,-62.622368,353.186096,-16.934586,-23.803627,357.163574,-47.417645,4.080524,335.000488,143.856537,-42.001038,336.890289,125.644417,-394.112640,14.443541,-408.214111,-449.503723,12.967138,-426.230988,-439.763916,12.235844,-462.523987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4298,35.816667,0.046053,0.181703,0.024060,0.981980,17.628679,347.090546,43.959496,117.670288,347.498657,53.770351,110.484413,352.727020,5.950555,-62.089428,353.251312,-17.242357,-23.055321,356.922211,-47.408451,4.462445,335.112579,143.438599,-41.700706,337.031494,125.248253,118.010651,347.917175,53.791790,110.226486,352.261749,5.728272,-61.920929,353.180511,-17.281458,-23.042164,357.139679,-47.627262,4.303513,335.080353,143.698273,-41.753597,336.964142,125.376564,-394.133453,14.469491,-408.214844,-449.515442,13.001220,-426.225250,-439.776031,12.262290,-462.523987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4299,35.825000,0.046522,0.180231,0.023879,0.982234,18.147875,347.121552,43.877029,118.160408,347.453308,53.982826,111.118942,352.729645,6.146818,-61.385448,353.391327,-17.553736,-22.260201,357.063049,-47.601418,4.680623,335.062836,143.306076,-41.427437,337.029266,124.981590,118.508141,347.790924,54.053040,110.927048,352.258911,6.012466,-61.173862,353.196716,-17.642284,-22.404093,357.498077,-47.834751,4.542776,335.103912,143.559952,-41.445969,336.923492,125.073402,-394.105011,14.418961,-408.214172,-449.494720,12.910791,-426.229919,-439.755432,12.227648,-462.516113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4300,35.833333,0.046745,0.178071,0.022969,0.982638,18.625834,347.059052,43.738228,118.594528,347.180115,54.273411,111.769554,352.479401,6.408565,-60.629711,353.505463,-18.032324,-21.368210,357.100647,-47.911076,4.706603,335.011353,143.106339,-41.318142,337.077271,124.584419,118.811867,347.320282,54.227688,111.618729,352.107269,6.458244,-60.377068,353.200012,-18.164169,-21.555557,357.646698,-48.199997,4.567760,335.148804,143.346619,-41.319828,336.942291,124.668549,-394.121246,14.478815,-408.205383,-449.505096,13.029855,-426.222809,-439.769318,12.261926,-462.518951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4301,35.841667,0.046655,0.175447,0.022451,0.983127,19.149080,346.901154,43.543613,119.060760,346.900024,54.607067,112.495552,352.193970,6.705314,-59.770702,353.429016,-18.646851,-20.347338,356.966339,-48.318653,4.689701,334.899658,142.840164,-41.233868,337.017853,124.074623,119.247864,346.929352,54.413673,112.343636,352.077789,6.731034,-59.579445,353.210754,-18.675381,-20.381243,357.297516,-48.548836,4.530858,335.043060,143.131958,-41.264790,336.898010,124.197075,-394.119812,14.414548,-408.214996,-449.506805,12.914454,-426.227509,-439.763794,12.230966,-462.518616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4302,35.850000,0.046457,0.172966,0.022564,0.983573,19.653502,346.873077,43.366543,119.507988,346.879089,54.934811,113.184753,352.159393,6.999008,-58.951214,353.380280,-19.223816,-19.378538,356.910919,-48.696987,4.692933,334.898865,142.592102,-41.135296,337.009949,123.594116,119.641197,346.861938,54.757278,113.027077,352.130859,7.039649,-58.753887,353.197510,-19.280943,-19.352160,357.195068,-48.943562,4.555941,335.067230,142.892014,-41.137821,336.887848,123.719666,-394.129333,14.453524,-408.216919,-449.500153,13.011377,-426.231171,-439.778534,12.239096,-462.528015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4303,35.858333,0.046422,0.169496,0.022748,0.984174,20.198059,346.841980,43.151989,119.968475,346.849365,55.424278,113.983360,352.134064,7.445574,-57.963390,353.353333,-19.990616,-18.183907,356.887726,-49.183594,4.538294,334.857849,142.268417,-41.154846,336.969635,122.947853,120.115929,346.790497,55.230820,113.816223,352.124237,7.474976,-57.767624,353.164215,-20.028393,-18.189344,357.138550,-49.413002,4.391050,334.967804,142.553391,-41.171097,336.891815,123.085693,-394.122589,14.444776,-408.208710,-449.500519,12.973750,-426.227661,-439.766846,12.249010,-462.518463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4304,35.866667,0.046210,0.165886,0.022314,0.984809,20.697845,346.846588,42.911423,120.376099,346.745392,55.910675,114.746941,352.014771,7.887218,-56.993736,353.418121,-20.802233,-16.998484,356.893494,-49.706062,4.302265,334.926270,141.916504,-41.246376,337.081421,122.262405,120.545784,346.642120,55.700222,114.607338,352.059540,7.860599,-56.782730,353.229279,-20.815401,-16.984320,357.103210,-49.868351,4.109819,335.023376,142.210571,-41.297749,337.026367,122.387398,-394.110809,14.456082,-408.201019,-449.490753,12.957185,-426.226318,-439.756927,12.255848,-462.508575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4305,35.875000,0.046216,0.162138,0.022226,0.985435,21.203276,346.862976,42.660110,120.780052,346.705780,56.414639,115.518021,351.982544,8.350380,-55.999447,353.482971,-21.640085,-15.784308,356.938904,-50.239548,4.051061,334.942841,141.536926,-41.346077,337.124817,121.538307,120.884483,346.555359,56.218357,115.332062,352.058350,8.316813,-55.747631,353.269592,-21.684349,-15.744297,357.184723,-50.457108,3.896932,335.087250,141.868622,-41.389290,337.037048,121.707512,-394.190155,14.412395,-408.171692,-449.501709,12.996157,-426.229004,-439.770813,12.237585,-462.526764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4306,35.883333,0.045687,0.158109,0.023035,0.986095,21.710358,346.901123,42.480682,121.170319,346.888977,57.056679,116.298027,352.126984,8.947115,-54.967918,353.373413,-22.458908,-14.522828,356.865509,-50.727787,3.758814,335.022522,141.220505,-41.474632,337.129333,120.846436,121.221298,346.845917,56.974232,116.096344,352.134521,8.852054,-54.800911,353.303894,-22.468689,-14.424034,357.006714,-50.997864,3.654004,335.129425,141.540421,-41.497223,337.015961,121.000084,-394.184570,14.420530,-408.165619,-449.509552,12.931377,-426.220154,-439.761261,12.262086,-462.507080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4307,35.891667,0.045630,0.154359,0.022741,0.986699,22.197672,346.797394,42.176929,121.544518,346.694092,57.504593,117.041031,351.932190,9.359121,-53.981312,353.335083,-23.341160,-13.320383,356.786957,-51.303703,3.488958,334.944550,140.779190,-41.587158,337.091583,120.063484,121.570091,346.465454,57.246029,116.804657,352.095734,9.259184,-53.683701,353.111755,-23.313877,-13.145716,357.010895,-51.501274,3.319824,335.096680,141.113632,-41.665127,337.009308,120.253761,-394.191895,14.413187,-408.174225,-449.511139,12.962593,-426.227997,-439.775269,12.229587,-462.532043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4308,35.900000,0.045027,0.150140,0.023857,0.987351,22.678070,346.891846,42.022713,121.888512,346.995636,58.209801,117.791687,352.190948,10.023385,-52.943581,353.232910,-24.157003,-12.048985,356.745453,-51.769024,3.139824,335.071411,140.467850,-41.759403,337.114807,119.361214,121.965599,346.959412,58.149345,117.529762,352.194946,9.809383,-52.673206,353.055817,-24.143005,-11.933435,356.954651,-51.950375,3.010225,335.117188,140.738495,-41.839127,337.076111,119.522835,-394.198242,14.395979,-408.171234,-449.533875,12.926749,-426.214508,-439.769470,12.242999,-462.520233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4309,35.908333,0.045185,0.146707,0.023367,0.987871,23.122509,346.798462,41.806911,122.219223,346.763824,58.676540,118.461205,351.977966,10.464553,-52.033176,353.259827,-24.889957,-10.944773,356.724762,-52.218834,2.891138,334.977264,140.111862,-41.858936,337.087067,118.697243,122.234932,346.493469,58.502834,118.203232,352.219147,10.308038,-51.782093,353.076874,-24.876282,-10.772852,356.860352,-52.252243,2.787540,335.085266,140.316330,-41.941551,337.055054,118.810547,-394.176910,14.423141,-408.158936,-449.525116,12.901457,-426.211609,-439.755127,12.247602,-462.513031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4310,35.916667,0.045621,0.142981,0.024127,0.988379,23.533625,346.906372,41.534920,122.500000,346.951080,59.153057,119.101151,352.220123,10.920382,-51.122383,353.373199,-25.720257,-9.832164,356.912781,-52.733566,2.571931,334.945099,139.669769,-42.017147,337.035919,117.920074,122.563499,347.009796,59.129177,118.840965,352.264862,10.656737,-50.941811,353.432312,-25.777355,-9.620607,356.923676,-52.771744,2.445289,334.983917,139.879852,-42.094353,336.947327,118.002777,-394.204681,14.392768,-408.177795,-449.542480,12.922566,-426.227051,-439.781799,12.221397,-462.538147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4311,35.925000,0.045487,0.139171,0.024158,0.988928,23.970863,346.950989,41.264175,122.798698,346.970825,59.643604,119.772675,352.234802,11.385554,-50.163441,353.429871,-26.564480,-8.665542,356.954834,-53.259575,2.251094,335.007629,139.236206,-42.168671,337.107910,117.143677,122.911171,346.995026,59.621357,119.525742,352.254761,11.145393,-49.992535,353.508392,-26.623093,-8.490418,356.917908,-53.248951,2.139537,335.084595,139.426895,-42.263287,337.009033,117.188171,-394.184784,14.441864,-408.150208,-449.527313,12.917616,-426.202332,-439.756378,12.281471,-462.501465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4312,35.933333,0.045337,0.135180,0.024434,0.989482,24.438566,346.931335,40.979034,123.114655,346.972107,60.156433,120.477638,352.231812,11.875092,-49.146511,353.390381,-27.446947,-7.434947,356.921509,-53.806126,1.930201,334.991211,138.773315,-42.309998,337.081024,116.322395,123.156151,346.980865,60.132084,120.285034,352.250427,11.723761,-49.000633,353.453583,-27.557957,-7.277098,356.882751,-53.811962,1.899470,335.053345,138.941711,-42.392651,336.976257,116.387825,-394.192444,14.392296,-408.176636,-449.529602,12.910686,-426.226135,-439.771484,12.213939,-462.534119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4313,35.941667,0.045184,0.131209,0.024599,0.990019,24.837721,346.928284,40.639294,123.356697,346.969543,60.608120,121.107399,352.223938,12.306582,-48.195633,353.380951,-28.375853,-6.273771,356.908447,-54.399769,1.544900,334.999451,138.251083,-42.513634,337.087494,115.445557,123.442307,346.958801,60.525173,120.902184,352.264160,12.125928,-47.987106,353.436279,-28.555046,-6.170296,356.881866,-54.341991,1.424050,335.063141,138.468475,-42.598808,336.994659,115.523598,-394.197815,14.424888,-408.167297,-449.527618,12.945299,-426.212463,-439.771698,12.254710,-462.519745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4314,35.950000,0.045104,0.127839,0.024679,0.990461,25.243496,346.939301,40.332512,123.624420,346.966370,60.970760,121.704384,352.220398,12.654981,-47.317944,353.401764,-29.177717,-5.219581,356.922760,-54.916023,1.285741,335.015167,137.783813,-42.616398,337.109375,114.679192,123.707230,346.955444,60.888733,121.523079,352.240295,12.466021,-47.125259,353.459869,-29.318506,-5.139610,356.902710,-54.816128,1.179205,335.087677,138.002472,-42.697151,337.001617,114.764633,-394.177582,14.411651,-408.164642,-449.506836,12.917970,-426.221710,-439.760986,12.244060,-462.516602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4315,35.958333,0.045219,0.125028,0.024821,0.990812,25.628508,346.966187,40.061157,123.890923,346.983429,61.256477,122.244759,352.255463,12.932550,-46.537823,353.456024,-29.856655,-4.294239,356.985657,-55.354725,1.118775,335.006378,137.370728,-42.651714,337.110138,114.018517,123.941978,346.980499,61.211143,122.066086,352.279449,12.756411,-46.394833,353.580994,-30.012964,-4.172343,356.925171,-55.309273,1.057986,335.088501,137.583374,-42.703835,336.969238,114.111404,-394.198761,14.398399,-408.178650,-449.510620,12.965678,-426.236755,-439.780853,12.221105,-462.530914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4316,35.966667,0.045714,0.122513,0.024800,0.991103,25.970938,347.017090,39.776928,124.125504,346.971466,61.466164,122.724533,352.295959,13.140261,-45.840202,353.611420,-30.495920,-3.467489,357.151093,-55.777416,0.967273,334.962952,136.949097,-42.684361,337.109619,113.379333,124.228317,346.976532,61.410057,122.567383,352.323639,12.961805,-45.750694,353.787811,-30.605549,-3.358478,357.051147,-55.717548,0.878981,335.029785,137.148026,-42.748501,336.971161,113.436867,-394.182343,14.442855,-408.161285,-449.482208,12.950066,-426.237976,-439.697540,12.315138,-462.538544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4317,35.975000,0.045436,0.120137,0.025327,0.991394,26.332651,346.988647,39.468891,124.381004,347.036713,61.633343,123.209465,352.344116,13.299456,-45.143005,353.496582,-31.153179,-2.651449,357.065338,-56.230293,0.869168,334.944366,136.522797,-42.669651,337.044800,112.741158,124.468033,347.036438,61.541576,123.033607,352.359497,13.073458,-44.984653,353.471008,-31.177076,-2.523320,357.081024,-56.176674,0.754031,335.002258,136.701813,-42.758663,336.956726,112.803940,-394.186188,14.379650,-408.184357,-449.464050,12.961697,-426.270782,-439.769196,12.207318,-462.534180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4318,35.983333,0.045511,0.118194,0.025436,0.991621,26.662567,347.037323,39.162930,124.623459,347.080688,61.710777,123.640953,352.400299,13.374016,-44.536346,353.562378,-31.736557,-1.947047,357.137878,-56.646358,0.819741,334.968292,136.113434,-42.625732,337.074341,112.162186,124.707573,347.065643,61.646271,123.486244,352.428955,13.184666,-44.418381,353.621155,-31.768318,-1.881531,357.121307,-56.612843,0.737474,335.054382,136.294266,-42.684700,336.968384,112.202904,-394.198883,14.435242,-408.172333,-449.449341,12.988190,-426.274780,-439.705109,12.328292,-462.550385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4319,35.991667,0.045518,0.116624,0.025378,0.991808,27.039303,347.082336,38.794296,124.928619,347.097839,61.650963,124.099983,352.420776,13.311683,-43.933899,353.631134,-32.328953,-1.265302,357.196686,-57.104092,0.887608,335.014191,135.662048,-42.481548,337.133484,111.574051,125.013870,347.075958,61.565514,123.917992,352.403992,13.088094,-43.845432,353.556915,-32.329060,-1.107399,357.331604,-57.137939,0.807683,335.134583,135.855652,-42.545734,337.026703,111.657028,-394.166992,14.403573,-408.178009,-449.420227,12.967265,-426.283600,-439.682922,12.316598,-462.548065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4320,36.000000,0.045559,0.115126,0.025089,0.991988,27.369677,347.169678,38.392673,125.190315,347.112274,61.541409,124.509842,352.439331,13.200272,-43.386139,353.775269,-32.941597,-0.641206,357.311615,-57.589005,0.920203,335.113464,135.181046,-42.375313,337.266052,110.963867,125.268387,347.128052,61.474514,124.321449,352.377960,12.998180,-43.204193,353.713379,-32.990784,-0.526354,357.441498,-57.631241,0.796341,335.237213,135.438156,-42.467510,337.122162,111.082809,-394.191681,14.440425,-408.181244,-449.432404,13.018273,-426.288055,-439.698761,12.354103,-462.550690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4321,36.008333,0.045310,0.113341,0.025305,0.992200,27.732552,347.222351,38.103893,125.468719,347.204163,61.606800,124.961685,352.512939,13.261518,-42.766476,353.779205,-33.488663,0.066355,357.319641,-57.982407,0.936424,335.194122,134.800339,-42.271755,337.324158,110.425705,125.687035,347.375458,61.711208,124.768112,352.309723,13.038347,-42.614788,353.761414,-33.572361,0.099221,357.413086,-58.048733,0.846205,335.257660,134.988205,-42.338135,337.190643,110.507370,-394.171783,14.404877,-408.176819,-449.411560,12.956732,-426.293823,-439.679504,12.346901,-462.539795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4322,36.016667,0.044737,0.111966,0.025420,0.992379,28.029221,347.216614,37.809677,125.698997,347.245422,61.586945,125.326546,352.503021,13.234852,-42.269943,353.681824,-33.987446,0.630710,357.206177,-58.364548,0.964345,335.284393,134.443146,-42.175694,337.378845,109.945045,125.964966,347.515594,61.717297,125.148399,352.263031,12.944023,-42.216656,353.837158,-34.013401,0.692589,357.112213,-58.370926,0.868556,335.301880,134.595413,-42.262894,337.233490,109.968094,-394.186005,14.423105,-408.189392,-449.400635,13.036418,-426.309052,-439.698486,12.360821,-462.561035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4323,36.025000,0.044644,0.110885,0.025311,0.992507,28.285069,347.227203,37.467754,125.903038,347.230835,61.456818,125.637039,352.480438,13.103153,-41.856258,353.701447,-34.482761,1.098221,357.208862,-58.767342,1.007082,335.319244,134.044296,-42.079082,337.422516,109.452309,126.177681,347.471191,61.537506,125.468925,352.261810,12.797166,-41.785713,353.857422,-34.439175,1.148230,357.136047,-58.762024,0.867315,335.346222,134.163620,-42.175072,337.271790,109.454269,-394.181091,14.459725,-408.177063,-449.382050,13.048470,-426.304443,-439.678894,12.408921,-462.544617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4324,36.033333,0.044714,0.110174,0.025154,0.992587,28.541168,347.176666,37.145058,126.125183,347.138489,61.271824,125.929489,352.394653,12.918533,-41.496010,353.688202,-34.903477,1.494074,357.181885,-59.126961,1.122244,335.266663,133.681412,-41.928352,337.390228,109.028969,126.330940,347.276520,61.304653,125.779106,352.249969,12.656417,-41.423538,353.771179,-34.848763,1.541611,357.143036,-59.113068,1.011236,335.275696,133.812988,-42.014370,337.279449,109.027275,-394.170074,14.418782,-408.189941,-449.345276,13.072007,-426.327698,-439.673126,12.394815,-462.549500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4325,36.041667,0.044773,0.109881,0.025540,0.992607,28.760134,347.197906,36.832832,126.329231,347.225372,61.019897,126.159592,352.491821,12.667632,-41.237221,353.674164,-35.257576,1.765274,357.204285,-59.453728,1.290219,335.247101,133.349655,-41.746662,337.344757,108.671043,126.533775,347.405975,61.114124,125.990837,352.321198,12.396602,-41.137711,353.778992,-35.228642,1.810614,357.174377,-59.466454,1.178472,335.274017,133.466278,-41.823059,337.231018,108.687263,-394.182251,14.450172,-408.189758,-449.327240,13.142328,-426.338959,-439.678589,12.461632,-462.542206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4326,36.050000,0.044487,0.110142,0.025555,0.992591,28.976284,347.176239,36.501144,126.557587,347.229065,60.638840,126.362892,352.467590,12.283636,-41.058273,353.602722,-35.557579,1.931567,357.123901,-59.777508,1.556579,335.277954,133.038712,-41.493019,337.356323,108.380676,126.813843,347.410889,60.689636,126.204613,352.297760,12.000791,-40.930344,353.629456,-35.477520,1.970202,357.144592,-59.743725,1.408284,335.275391,133.147995,-41.606449,337.295929,108.354698,-394.162292,14.437189,-408.185516,-449.314606,13.043256,-426.339600,-439.656128,12.441401,-462.535980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4327,36.058333,0.044482,0.110620,0.025682,0.992535,29.157900,347.210388,36.192657,126.762093,347.292419,60.237640,126.519859,352.530823,11.882631,-40.947014,353.615784,-35.799500,2.018744,357.149811,-60.060265,1.833489,335.303986,132.756241,-41.240139,337.369446,108.139130,126.997963,347.444702,60.323174,126.355156,352.360138,11.582429,-40.831623,353.615845,-35.719303,2.061979,357.205353,-60.044949,1.704844,335.346283,132.862732,-41.346920,337.277008,108.113853,-394.179871,14.439012,-408.200806,-449.319397,13.092937,-426.364166,-439.681152,12.427485,-462.560699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4328,36.066667,0.044721,0.111356,0.025436,0.992448,29.349648,347.202362,35.866177,126.990143,347.228943,59.763439,126.677216,352.486359,11.410907,-40.861084,353.669006,-36.017303,2.069576,357.192230,-60.341682,2.165763,335.271118,132.466354,-40.944084,337.366547,107.915253,127.221764,347.402679,59.856274,126.554398,352.310883,11.163223,-40.804955,353.708252,-35.982803,2.107523,357.214935,-60.343475,2.048589,335.300415,132.573517,-41.024895,337.272369,107.908630,-394.176636,14.432896,-408.198456,-449.318054,13.075069,-426.344513,-439.670715,12.429209,-462.548676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4329,36.075000,0.044414,0.112344,0.025318,0.992353,29.536457,347.202545,35.502060,127.223999,347.238098,59.206242,126.815887,352.462830,10.850871,-40.815769,353.625671,-36.246845,2.066974,357.129242,-60.658424,2.542727,335.338745,132.163849,-40.615425,337.420715,107.696602,127.478973,347.409454,59.267651,126.683640,352.293213,10.564878,-40.739738,353.674194,-36.192627,2.124204,357.141693,-60.625332,2.402544,335.380127,132.294785,-40.732986,337.310272,107.668945,-394.160675,14.439204,-408.197113,-449.332153,13.045588,-426.345581,-439.673676,12.395893,-462.555542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4330,36.083333,0.044448,0.113679,0.024404,0.992223,29.655973,347.146088,35.142822,127.408546,347.020538,58.577034,126.875702,352.236664,10.221949,-40.883232,353.674774,-36.412716,1.937777,357.100922,-60.943359,2.909344,335.346619,131.881149,-40.312653,337.497070,107.532814,127.531540,346.996979,58.482449,126.781059,352.258209,10.030643,-40.747173,353.645966,-36.356998,2.034847,357.139893,-60.878342,2.750700,335.423279,132.030838,-40.430244,337.417694,107.545082,-394.174774,14.444366,-408.199951,-449.344604,13.073970,-426.340149,-439.684479,12.379557,-462.561981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4331,36.091667,0.044442,0.115097,0.024292,0.992062,29.820427,347.140533,34.846497,127.639618,347.008575,58.001034,126.968918,352.220215,9.647180,-40.922581,353.668671,-36.507610,1.828391,357.088776,-61.160950,3.349563,335.352478,131.662048,-39.941708,337.504456,107.437225,127.727386,347.010590,57.936020,126.857269,352.241577,9.484073,-40.814163,353.643280,-36.470585,1.922334,357.132019,-61.127266,3.271182,335.435242,131.804840,-40.010597,337.411652,107.445061,-394.153442,14.431937,-408.196167,-449.342010,13.022349,-426.333862,-439.676239,12.334853,-462.561615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4332,36.100000,0.044439,0.116750,0.024267,0.991870,29.882643,347.180237,34.518242,127.778336,347.060547,57.347252,126.946213,352.268494,8.995509,-41.098045,353.695435,-36.600620,1.570309,357.118286,-61.396301,3.735265,335.396606,131.422195,-39.636585,337.542114,107.341347,127.897202,347.044159,57.273350,126.860619,352.278656,8.794363,-41.024925,353.685699,-36.447208,1.722131,357.145477,-61.370632,3.580610,335.505707,131.569122,-39.755745,337.427917,107.291534,-394.172150,14.447441,-408.201477,-449.339233,13.147963,-426.330261,-439.673767,12.343602,-462.586670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4333,36.108333,0.044468,0.118338,0.023929,0.991689,29.962757,347.203369,34.231102,127.931442,347.033966,56.744503,126.946243,352.238464,8.395273,-41.243328,353.750244,-36.659168,1.346689,357.148712,-61.592499,4.121620,335.441223,131.219757,-39.326473,337.607635,107.278664,128.065781,347.020172,56.664082,126.883163,352.242889,8.217257,-41.204407,353.812653,-36.512787,1.481961,357.114746,-61.558151,3.984677,335.566772,131.356506,-39.426113,337.463379,107.205826,-394.161682,14.430825,-408.197937,-449.324554,13.163645,-426.313629,-439.658203,12.322978,-462.583221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
