Format Version,1.24,Take Name,Take 2025-04-01 03.40.19 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-04-01 03.40.19.612 PM,Capture Start Frame,7695711,Total Frames in Take,5595,Total Exported Frames,5595,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
4521,37.675000,0.005401,0.483589,0.023254,0.874970,7.463244,351.142426,31.721291,93.361351,354.183685,-20.403675,58.782269,354.726471,-54.604542,-93.210983,350.107788,30.228455,-80.173019,351.563141,-17.468754,56.967949,348.438171,119.783119,9.051588,347.835358,132.793350,93.397430,354.207214,-20.221308,58.496784,354.576294,-54.392281,-93.129005,350.056580,29.891462,-80.509987,351.748016,-17.660856,57.322208,348.710846,119.870422,9.239676,347.598541,132.880859,-427.153229,-2.974062,-510.414734,-449.151245,12.404473,-487.256165,-320.530396,-1.601572,-450.030090,,,,,,,,,,,,,-310.128815,-3.363038,-102.347763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150.469986,130.874313,-132.194016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4522,37.683333,0.005491,0.483978,0.023030,0.874760,7.615123,351.163330,32.038395,93.468208,354.160767,-20.163208,58.858978,354.717102,-54.333340,-93.060860,350.175415,30.635204,-80.064659,351.621216,-17.073683,57.196896,348.442535,120.056328,9.291868,347.862946,133.109253,93.546455,354.142853,-20.004580,58.585316,354.605560,-54.138248,-92.987190,350.148895,30.320721,-80.411682,351.771393,-17.249702,57.487064,348.777588,120.137276,9.461383,347.562958,133.145767,-427.160370,-2.984112,-510.412323,-449.137299,12.442593,-487.250153,-320.529938,-1.599735,-450.028656,,,,,,,,,,,,,-310.131805,-3.358747,-102.343872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150.456406,130.839554,-132.192505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4523,37.691667,0.006356,0.484209,0.022820,0.874632,7.763917,351.093231,32.309998,93.590759,354.055817,-19.936726,58.962742,354.698059,-54.086315,-92.913963,350.227631,30.963074,-79.943253,351.719910,-16.751312,57.392570,348.198608,120.295975,9.494329,347.659424,133.375504,93.658470,354.074432,-19.837793,58.667088,354.597992,-53.866810,-92.832275,350.232910,30.668375,-80.213287,351.795319,-16.936846,57.587521,348.356262,120.359039,9.672027,347.496582,133.460144,-427.103485,-3.043768,-510.435760,-449.189240,12.318826,-487.294983,-320.479523,-1.681162,-450.054108,,,,,,,,,,,,,-310.120758,-3.335442,-102.329666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150.735977,130.764816,-132.176834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4524,37.700000,0.006494,0.484666,0.023262,0.874366,7.894771,351.083221,32.616814,93.664337,354.136292,-19.718670,58.999813,354.777985,-53.831207,-92.783882,350.152252,31.375763,-79.864616,351.684143,-16.351336,57.618343,348.163940,120.548370,9.734320,347.584686,133.678162,93.701988,354.198975,-19.539846,58.699459,354.664734,-53.638519,-92.686272,350.121643,31.059996,-80.157501,351.767639,-16.524094,57.843750,348.298889,120.589775,9.935394,347.471985,133.782562,-427.128204,-2.994747,-510.416016,-449.129486,12.404871,-487.256226,-320.485321,-1.633488,-450.034760,,,,,,,,,,,,,-310.123657,-3.337840,-102.342064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150.458405,130.887711,-132.183395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4525,37.708333,0.006229,0.485284,0.023246,0.874025,8.030898,351.129761,32.933464,93.726425,354.178131,-19.523457,59.014072,354.793854,-53.587799,-92.649155,350.172729,31.833683,-79.797035,351.683807,-15.912205,57.878120,348.267426,120.796844,10.012648,347.682709,133.993912,93.754784,354.170837,-19.320955,58.769539,354.719421,-53.394505,-92.549316,350.135223,31.528191,-80.097000,351.789429,-16.066761,58.088425,348.416809,120.787506,10.190626,347.552094,134.041443,-427.164459,-2.942416,-510.409241,-449.140533,12.455893,-487.255310,-320.518463,-1.606219,-450.034119,,,,,,,,,,,,,-310.130463,-3.380326,-102.345924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150.451538,130.845795,-132.196976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4526,37.716667,0.006444,0.485434,0.023127,0.873944,8.207418,351.106995,33.250614,93.885696,354.133423,-19.235748,59.161594,354.772125,-53.287685,-92.473396,350.191681,32.186085,-79.637497,351.709625,-15.563943,58.084419,348.201782,121.095695,10.223381,347.633392,134.309464,93.908958,354.096832,-19.101006,58.927822,354.721527,-53.083096,-92.350220,350.161316,31.885471,-79.895500,351.806824,-15.740342,58.275181,348.353394,121.164207,10.402494,347.471619,134.395050,-427.149323,-3.029238,-510.426270,-449.136261,12.390098,-487.260742,-320.610046,-1.841583,-450.015228,,,,,,,,,,,,,-310.374908,-2.343288,-102.123062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150.441879,130.868896,-132.182129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4527,37.725000,0.006675,0.485557,0.023372,0.873867,8.451045,351.047241,33.553158,94.113098,354.125092,-18.956692,59.378746,354.778229,-52.997913,-92.229889,350.111542,32.517952,-79.408485,351.662598,-15.234918,58.354759,348.096436,121.381554,10.497749,347.509613,134.609161,94.173431,354.174774,-18.769886,59.143311,354.631592,-52.747490,-92.166428,350.110077,32.217285,-79.708092,351.745636,-15.419781,58.553894,348.251312,121.436935,10.761168,347.298309,134.618011,-427.118988,-3.043060,-510.434448,-449.199707,12.297800,-487.297394,-320.587494,-1.879950,-450.035675,,,,,,,,,,,,,-310.126587,-3.335669,-102.338470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150.434891,130.853500,-132.183975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4528,37.733333,0.007132,0.485653,0.023319,0.873811,8.645860,351.049286,33.924816,94.296700,354.120667,-18.603697,59.554382,354.817535,-52.635918,-92.035797,350.167755,32.913540,-79.225250,351.747498,-14.841292,58.569443,348.006714,121.738792,10.715378,347.435455,134.977661,94.363503,354.144653,-18.400595,59.299316,354.698761,-52.402374,-91.970421,350.150635,32.639477,-79.553925,351.854004,-14.998753,58.728619,348.173370,121.774391,10.973410,347.261871,134.926071,-427.129425,-2.964453,-510.413239,-449.208038,12.350240,-487.282440,-320.594360,-1.787315,-450.006897,,,,,,,,,,,,,-310.132874,-3.332841,-102.334923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150.445831,130.893555,-132.185303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4529,37.741667,0.006897,0.485429,0.023129,0.873943,8.774631,351.069946,34.213013,94.453552,354.100677,-18.272039,59.729294,354.781555,-52.323013,-91.906601,350.199432,33.149094,-79.070633,351.749695,-14.599886,58.651485,348.073181,122.055099,10.790363,347.515198,135.269043,94.469009,354.061798,-18.120687,59.451378,354.729889,-52.106945,-91.778717,350.204712,32.867386,-79.345459,351.826843,-14.778675,58.796207,348.295959,122.142319,11.043775,347.294250,135.255859,-427.157074,-2.898396,-510.392670,-449.124664,12.488581,-487.241272,-320.626160,-1.728551,-449.991486,,,,,,,,,,,,,-310.133301,-3.372863,-102.342690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150.467239,130.895370,-132.180237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4530,37.750000,0.005903,0.485243,0.023050,0.874056,8.989319,351.125824,34.520493,94.690865,354.131958,-17.929037,59.982380,354.722839,-51.997757,-91.690636,350.170807,33.410049,-78.833084,351.645325,-14.335517,58.826515,348.328735,122.391670,10.959543,347.755371,135.583740,94.697296,354.097260,-17.774035,59.756111,354.650055,-51.785606,-91.579567,350.161865,33.091629,-79.123535,351.741089,-14.519353,59.106590,348.656097,122.470253,11.164124,347.496796,135.662079,-427.133850,-2.994788,-510.401123,-449.215302,12.315369,-487.273804,-320.605438,-1.835954,-450.002991,,,,,,,,,,,,,-310.140991,-3.353162,-102.332970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150.448456,130.837982,-132.176712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4531,37.758333,0.005624,0.485288,0.023015,0.874033,9.257875,351.113190,34.843067,94.954231,354.110077,-17.615459,60.242664,354.675781,-51.681484,-91.421967,350.136230,33.741879,-78.568863,351.588501,-14.005575,59.103294,348.372620,122.711372,11.237584,347.795990,135.907898,94.993546,354.102509,-17.446722,59.989887,354.562073,-51.481705,-91.338043,350.103394,33.436928,-78.900360,351.736237,-14.187534,59.400063,348.664581,122.770996,11.393420,347.538483,135.942139,-427.116364,-3.071418,-510.453339,-449.202240,12.278865,-487.313171,-320.582703,-1.894932,-450.044189,,,,,,,,,,,,,-310.129700,-3.355219,-102.333832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150.435349,130.873932,-132.187943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4532,37.766667,0.005650,0.485035,0.023058,0.874172,9.425996,351.120178,35.131905,95.152374,354.125549,-17.277069,60.460373,354.693207,-51.362972,-91.253159,350.139313,33.972736,-78.372673,351.596741,-13.767168,59.221008,348.372986,123.028564,11.347747,347.793213,136.197525,95.167038,354.069031,-17.121199,60.183552,354.640717,-51.147602,-91.123062,350.073853,33.646183,-78.675056,351.746155,-13.951081,59.514843,348.631378,123.071571,11.479544,347.592712,136.259155,-427.147125,-2.905642,-510.400604,-449.137787,12.452518,-487.250092,-320.694244,-1.943917,-449.983582,,,,,,,,,,,,,-310.142792,-3.370217,-102.339508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150.460281,130.886246,-132.188995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4533,37.775000,0.005924,0.484462,0.023066,0.874488,9.636458,351.120087,35.447014,95.431519,354.128784,-16.849272,60.783878,354.723267,-50.979820,-91.041374,350.167328,34.156864,-78.098610,351.645599,-13.565566,59.316742,348.314484,123.406738,11.426296,347.741058,136.513336,95.433395,354.110229,-16.662781,60.560062,354.643524,-50.772217,-90.912079,350.153503,33.836182,-78.395576,351.760925,-13.754792,59.627007,348.549957,123.463791,11.557710,347.526123,136.590897,-427.140625,-2.917975,-510.388855,-449.109802,12.472065,-487.230072,-320.677826,-1.948753,-449.970947,,,,,,,,,,,,,-310.140839,-3.334852,-102.332779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150.455139,130.875885,-132.188126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4534,37.783333,0.005865,0.483902,0.023100,0.874798,9.897949,351.075745,35.740749,95.759781,354.090179,-16.445484,61.155937,354.679688,-50.620518,-90.778053,350.113220,34.321388,-77.774178,351.590393,-13.384446,59.465534,348.279205,123.764305,11.558355,347.701782,136.809433,95.815094,354.042114,-16.261168,60.929039,354.617493,-50.407375,-90.680389,350.093292,34.033768,-78.065544,351.682526,-13.563454,59.762249,348.533447,123.786514,11.694906,347.481903,136.866119,-427.123352,-3.018283,-510.427002,-449.203522,12.309340,-487.288788,-320.655640,-2.033711,-450.013092,,,,,,,,,,,,,-310.142883,-3.367206,-102.331245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150.440933,130.821289,-132.179810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4535,37.791667,0.005675,0.483334,0.023617,0.875099,10.100089,351.036224,35.972900,96.026398,354.152283,-16.101110,61.466393,354.711426,-50.320976,-90.572899,349.966522,34.422501,-77.508621,351.466705,-13.266106,59.556202,348.275726,124.060272,11.632748,347.644653,137.043030,96.056145,354.050232,-15.902826,61.173054,354.726959,-50.231987,-90.428589,349.948181,34.121986,-77.782684,351.547424,-13.457284,59.845547,348.520081,124.143494,11.742225,347.453979,137.138901,-427.135162,-3.054534,-510.442749,-449.217377,12.272555,-487.304474,-320.661102,-2.040826,-450.028625,,,,,,,,,,,,,-310.143250,-3.385821,-102.328079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150.422607,130.851013,-132.180450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4536,37.800000,0.005400,0.482434,0.023621,0.875597,10.343168,351.107391,36.190544,96.376297,354.221161,-15.706942,61.887024,354.756897,-49.998489,-90.326149,350.012817,34.432331,-77.163574,351.495148,-13.229806,59.617577,348.397583,124.381256,11.667523,347.760773,137.265121,96.443611,354.106903,-15.488082,61.604324,354.799805,-49.945259,-90.187546,350.035034,34.119770,-77.401421,351.555725,-13.408976,59.905735,348.642334,124.493896,11.764335,347.596954,137.378006,-427.155273,-2.952900,-510.420990,-449.141693,12.423238,-487.263489,-320.622253,-1.790658,-450.016541,,,,,,,,,,,,,-310.144104,-3.370548,-102.332710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150.480026,130.898712,-132.186935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4537,37.808333,0.004996,0.481451,0.023072,0.876155,10.655152,351.124207,36.478397,96.807846,354.123444,-15.227132,62.396919,354.639038,-49.597580,-90.010551,350.088745,34.492714,-76.738838,351.505920,-13.141129,59.727406,348.490143,124.784050,11.747810,347.897888,137.559647,96.868767,353.996613,-14.945798,62.147694,354.656769,-49.490040,-89.881195,350.080048,34.195263,-77.013817,351.582367,-13.326845,60.022953,348.679138,124.847000,11.873505,347.786957,137.637985,-427.141846,-2.880859,-510.371857,-449.116302,12.490868,-487.224792,-320.618317,-1.714050,-449.972351,,,,,,,,,,,,,-310.137329,-3.345205,-102.325699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150.461441,130.858490,-132.186691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4538,37.816667,0.004919,0.480294,0.023011,0.876792,10.996146,351.118561,36.706917,97.285454,354.104034,-14.771115,62.965534,354.617126,-49.232483,-89.664024,350.090118,34.455269,-76.266327,351.499390,-13.143524,59.834591,348.493835,125.142380,11.821358,347.906921,137.791183,97.360413,354.002472,-14.522722,62.734501,354.627075,-49.135830,-89.550194,350.092468,34.146427,-76.544235,351.568878,-13.325416,60.130211,348.723480,125.212402,11.947407,347.722137,137.862808,-427.096863,-3.023209,-510.429993,-449.182007,12.312587,-487.297882,-320.565735,-1.861514,-450.031006,,,,,,,,,,,,,-310.372040,-2.344245,-102.103745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150.436234,130.890961,-132.182404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4539,37.825000,0.004407,0.479039,0.022974,0.877482,11.231987,351.092651,36.916744,97.668411,354.065918,-14.314569,63.447945,354.535461,-48.875320,-89.420860,350.023590,34.375427,-75.886337,351.396118,-13.185720,59.815884,348.564545,125.495110,11.766566,347.970367,138.005753,97.717186,353.990356,-14.091875,63.166821,354.503448,-48.771000,-89.285370,349.998962,34.046555,-76.156914,351.484650,-13.376957,60.097271,348.813599,125.565453,11.867549,347.778137,138.100128,-427.140106,-3.036364,-510.442200,-449.220581,12.280128,-487.307159,-320.611023,-1.876675,-450.038330,,,,,,,,,,,,,-310.141907,-3.374524,-102.338341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150.429626,130.832169,-132.181366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4540,37.833333,0.003503,0.477232,0.022849,0.878473,11.508675,351.134491,37.167297,98.155884,354.074982,-13.708603,64.079338,354.467987,-48.412197,-89.132088,350.001984,34.208805,-75.400475,351.304871,-13.297774,59.724846,348.779572,125.951126,11.624203,348.177490,138.262619,98.199646,354.097260,-13.474975,63.870518,354.327972,-48.210484,-89.005928,349.951965,33.892605,-75.732658,351.461060,-13.494117,59.999058,349.028595,125.991982,11.734909,348.001099,138.294846,-427.151215,-2.880070,-510.393188,-449.125946,12.475842,-487.243011,-320.621246,-1.714081,-449.989929,,,,,,,,,,,,,-310.174805,-2.446950,-102.601761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150.475494,130.896652,-132.193436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4541,37.841667,0.003205,0.475118,0.022781,0.879621,11.796290,351.101654,37.341576,98.687584,354.025269,-13.117321,64.778763,354.397552,-47.985058,-88.828926,349.957825,33.898319,-74.868484,351.238251,-13.542130,59.583939,348.795898,126.358078,11.424543,348.195251,138.437759,98.700813,354.038330,-12.937010,64.526474,354.278656,-47.768108,-88.695641,349.951355,33.595802,-75.200012,351.348328,-13.725301,59.891445,349.044220,126.375748,11.544101,347.973083,138.479324,-427.136841,-2.966342,-510.415680,-449.120239,12.434939,-487.255585,-320.608826,-1.803140,-450.015564,,,,,,,,,,,,,-310.145111,-3.387578,-102.341438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150.455322,130.841904,-132.187836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542,37.850000,0.003043,0.473143,0.022492,0.880694,12.070376,351.104889,37.586437,99.189026,353.968384,-12.482371,65.437576,354.338074,-47.502502,-88.538811,350.001129,33.691006,-74.364510,351.253143,-13.686761,59.456078,348.821716,126.818153,11.242572,348.246857,138.681290,99.187645,353.987671,-12.339163,65.210503,354.194855,-47.327759,-88.388168,350.035767,33.387367,-74.657654,351.368591,-13.874226,59.730610,349.163300,126.987175,11.395558,347.919861,138.736969,-427.101624,-2.999292,-510.409424,-449.186493,12.327104,-487.281342,-320.640869,-1.942879,-449.989746,,,,,,,,,,,,,-310.138977,-3.309023,-102.322449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150.423691,130.854797,-132.182159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543,37.858333,0.003331,0.471065,0.022471,0.881806,12.395359,350.996460,37.789722,99.749352,353.856110,-11.867576,66.162949,354.258545,-47.045658,-88.194794,349.932526,33.421005,-73.797607,351.206421,-13.888903,59.360435,348.644440,127.241730,11.091507,348.080750,138.877899,99.732559,353.921173,-11.713166,66.024704,354.093109,-46.703484,-88.056061,349.893494,33.134762,-74.143486,351.322418,-14.062997,59.574768,348.728760,127.167183,11.248970,347.957947,138.936417,-427.135559,-3.005544,-510.443634,-449.212830,12.311754,-487.310791,-320.675537,-1.934754,-450.013519,,,,,,,,,,,,,-310.139160,-3.347260,-102.337387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150.449127,130.875488,-132.187973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4544,37.866667,0.003130,0.468797,0.022295,0.883019,12.636443,351.082428,37.985641,100.245605,353.904297,-11.222259,66.840919,354.298096,-46.573063,-87.930092,350.035675,33.099335,-73.289162,351.286652,-14.136340,59.139698,348.759674,127.679375,10.811379,348.210114,139.067017,100.230629,353.830475,-11.061398,66.651230,354.316742,-46.356647,-87.783211,350.004211,32.808506,-73.618118,351.349152,-14.297318,59.331837,348.883881,127.668991,10.974109,348.120331,139.116959,-427.169373,-2.903824,-510.392181,-449.135162,12.468527,-487.240967,-320.718109,-1.833741,-449.957001,,,,,,,,,,,,,-310.148895,-3.367572,-102.334053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150.468781,130.892426,-132.183716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4545,37.875000,0.002901,0.466609,0.021756,0.884192,12.910634,351.011597,38.148094,100.765556,353.722870,-10.625943,67.537354,354.114380,-46.142670,-87.631180,350.041473,32.762718,-72.754623,351.241943,-14.400582,58.965565,348.725220,128.073776,10.580808,348.223755,139.221451,100.732010,353.713959,-10.486045,67.312569,354.039398,-45.979088,-87.450897,350.017242,32.453472,-73.032898,351.342346,-14.560839,59.165581,348.911255,128.136261,10.734304,348.053558,139.283813,-427.137299,-2.993916,-510.406921,-449.211548,12.315556,-487.275757,-320.697723,-1.943625,-449.970490,,,,,,,,,,,,,-310.147339,-3.367543,-102.340019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150.448425,130.814819,-132.190079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4546,37.883333,0.002891,0.464655,0.021769,0.885219,13.232841,350.953094,38.374882,101.302238,353.665924,-10.010727,68.231110,354.060791,-45.673740,-87.284248,349.985687,32.545750,-72.199654,351.189270,-14.551349,58.890381,348.659058,128.502792,10.456882,348.157898,139.436768,101.300240,353.649719,-9.850506,68.017113,353.986694,-45.472267,-87.114677,349.933838,32.266685,-72.527817,351.317047,-14.715419,59.086658,348.843140,128.511490,10.607497,348.001099,139.473068,-427.117096,-3.095570,-510.453766,-449.202271,12.258382,-487.316040,-320.677979,-2.037649,-450.006134,,,,,,,,,,,,,-310.138947,-3.336148,-102.327599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150.422089,130.864487,-132.180984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4547,37.891667,0.002843,0.462599,0.021206,0.886310,13.460700,350.998444,38.597038,101.757011,353.596680,-9.379577,68.852608,354.006195,-45.196323,-87.029091,350.129547,32.300667,-71.724289,351.292999,-14.726341,58.695999,348.705841,128.937668,10.211658,348.259369,139.646347,101.711319,353.586761,-9.245350,68.703026,353.932495,-44.869064,-86.888237,350.083435,32.020157,-72.076080,351.405975,-14.888088,58.904171,348.859863,128.857651,10.372063,348.132385,139.688065,-427.154541,-2.929595,-510.397186,-449.141541,12.429000,-487.249054,-320.620789,-1.770745,-449.998260,,,,,,,,,,,,,-310.144501,-3.388516,-102.336548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150.453491,130.885773,-132.185028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4548,37.900000,0.002509,0.460619,0.020811,0.887350,13.671549,350.997742,38.760983,102.183243,353.514587,-8.821468,69.439972,353.907104,-44.785759,-86.789383,350.167908,32.014809,-71.273346,351.283142,-14.944098,58.500267,348.764618,129.305511,9.968208,348.349121,139.797089,102.131035,353.478119,-8.743111,69.251007,353.861542,-44.461273,-86.615875,350.057617,31.659729,-71.600487,351.439789,-15.095846,58.700829,348.898499,129.306076,10.133140,348.258087,139.862381,-427.170380,-2.954156,-510.407104,-449.138153,12.421965,-487.254761,-320.632782,-1.781276,-450.003571,,,,,,,,,,,,,-310.144623,-3.396297,-102.341232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150.472244,130.890091,-132.185364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4549,37.908333,0.002803,0.459465,0.021485,0.887932,13.932437,351.032532,38.952065,102.564034,353.685028,-8.399270,69.913101,354.091034,-44.447269,-86.510017,350.120941,31.946217,-70.874153,351.305878,-14.971219,58.529922,348.731812,129.609039,9.971410,348.260498,139.975082,102.444389,353.436005,-8.298446,69.910904,354.276245,-44.145298,-86.345428,349.961578,31.643543,-71.302979,351.436096,-15.077419,58.707085,348.847351,129.547226,10.116688,348.246857,140.024673,-427.133881,-3.017165,-510.423492,-449.212158,12.299932,-487.296051,-320.580017,-1.942523,-450.043365,,,,,,,,,,,,,-310.145477,-3.353530,-102.332382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150.441269,130.865372,-132.188477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4550,37.916667,0.002983,0.458943,0.021566,0.888199,14.106117,351.068390,39.157555,102.792938,353.737305,-8.089323,70.184082,354.159576,-44.175179,-86.328125,350.163422,32.034248,-70.637543,351.367310,-14.864429,58.597809,348.728271,129.865463,10.027215,348.254425,140.174713,102.722221,353.444275,-7.980361,70.172653,354.396393,-43.919193,-86.218750,350.064392,31.762491,-71.059692,351.429840,-14.971464,58.778103,348.861115,129.849503,10.173554,348.221069,140.201202,-427.112061,-3.056402,-510.436310,-449.191681,12.288490,-487.303741,-320.532379,-1.974328,-450.069519,,,,,,,,,,,,,-310.134857,-3.361255,-102.326958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150.415543,130.837296,-132.193161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4551,37.925000,0.002711,0.458411,0.020376,0.888503,14.151958,351.004395,39.344128,102.901566,353.433136,-7.797718,70.337845,353.860535,-43.924274,-86.274994,350.277069,32.098705,-70.524635,351.378510,-14.782448,58.527832,348.721832,130.110229,9.943818,348.355286,140.360443,102.878662,353.406128,-7.717344,70.140129,353.802795,-43.617336,-86.121719,350.202484,31.778164,-70.852295,351.514801,-14.947193,58.718880,348.881104,130.114319,10.113096,348.228027,140.424469,-427.151855,-2.930666,-510.396240,-449.132385,12.428173,-487.248718,-320.519531,-1.761581,-450.041199,,,,,,,,,,,,,-310.143616,-3.378162,-102.332680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-150.756866,130.762360,-132.185486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
