x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg,mass,l0,l1,l2,l3,l4,l5,l6,l7,l8
-0.034142373,0.424875698,-0.10331437,0.369966777,-0.081792712,-0.015926408,0.925300435,0,-39.20018088,-47.35529276,-33.96897883,-126.1061755,-106.3941816,-65.731434,-75.2299206,-43.68116128,-32.53053284
-0.039112017,0.432018061,-0.114692686,0.407945877,-0.088426874,-0.022924177,0.908424656,0,-34.62433882,-49.25759382,-34.76942287,-133.519936,-108.831814,-66.79954373,-74.73248797,-41.62071098,-31.34960121
-0.038354352,0.438595963,-0.122732904,0.457592718,-0.09467671,-0.030221111,0.883590372,0,-31.23227956,-46.5791893,-34.58026391,-140.4135788,-111.418368,-68.60886751,-74.88538311,-43.63884406,-32.97189374
-0.042496666,0.445596391,-0.131282885,0.493697019,-0.099801771,-0.037696308,0.863065382,0,-26.6564375,-48.48149035,-35.38070796,-147.8273393,-113.8560004,-69.67697724,-74.38795048,-41.57839376,-31.79096211
-0.037576164,0.450246747,-0.133847285,0.510833299,-0.096649042,-0.039893204,0.853297647,0,-29.28863278,-46.97908628,-34.81054887,-152.826935,-116.2808432,-72.0284433,-76.39265058,-46.42498226,-34.68939065
-0.031668966,0.45653647,-0.143088417,0.529221733,-0.088076045,-0.041428791,0.842882339,0,-28.10393666,-42.967035,-33.08519128,-157.8615896,-118.3312251,-73.33430233,-78.29718679,-51.40727908,-37.46120712
-0.035189471,0.461144956,-0.14370288,0.550359643,-0.098131482,-0.041944476,0.828079192,0,-28.60268624,-48.00980732,-34.48743294,-162.3537147,-120.1188375,-75.23796487,-80.17680495,-49.57172174,-38.04632962
-0.027670876,0.46744047,-0.151159049,0.569465721,-0.086749088,-0.043324421,0.816275934,0,-27.41799013,-43.99775604,-32.76207536,-167.3883693,-122.1692194,-76.5438239,-82.08134116,-54.55401855,-40.81814608
-0.032268985,0.472344025,-0.154255052,0.592019387,-0.099555381,-0.03977653,0.798761304,0,-26.70001686,-51.26311656,-17.75051739,-172.4517591,-124.4632166,-77.84858469,-83.67341834,-52.07738829,-38.89661556
-0.023315654,0.470001586,-0.147802922,0.579638159,-0.080117314,-0.045081912,0.809671811,0,-31.50513182,-52.25827092,-18.34761001,-169.4500989,-124.0702191,-77.75160138,-85.46416372,-59.02028325,-42.46757848
-0.031806387,0.466470397,-0.140411274,0.562722397,-0.104646134,-0.023438013,0.819660513,0,-32.6436082,-53.04213119,-38.10160244,-169.4628064,-126.7990292,-76.82906896,-86.49867958,-58.40871467,-32.1418679
-0.026671424,0.464312907,-0.133673001,0.547694361,-0.090556632,-0.030444355,0.831206079,0,-37.44872316,-54.03728555,-38.69869506,-166.4611462,-126.4060317,-76.73208565,-88.28942495,-65.35160963,-35.71283082
-0.015930207,0.460171795,-0.122867501,0.517244299,-0.074365571,-0.029987137,0.852073284,0,-40.27051884,-33.77679287,-39.94923759,-164.5916698,-129.748938,-68.94732779,-89.32705557,-64.84227281,-44.18545699
