x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg,f_t,l0,l1,l2,l3,l4,l5,l6,l7,l8
-0.031804067393144,0.351837168995539,0.0745867530504862,0.989974160989126,-0.0499657633403937,0.10300650447607,0.0827303573489189,6.19011,-51.4266854198645,-46.6755389353141,-25.0575745589223,-30.1216488094309,-27.8793393104754,-17.0422500416596,-33.9952482284412,-19.5213737292335,-13.0143699196037
-0.0399884934226672,0.351592547559738,0.0834892605741819,0.989198116461436,-0.0761603926618894,0.104321391383807,0.0693096478780111,6.19011,-50.3119750950191,-51.8951327044058,-28.0346164183921,-31.5413689714084,-26.152960431145,-16.3799267927387,-28.7997114055126,-19.5691157674546,-13.6885395025054
-0.0445048592984676,0.352819413805008,0.091190134982268,0.98800421555837,-0.0924912864963214,0.106110028922558,0.0635115419824918,6.19011,-50.3602774654862,-56.9297807947866,-30.8536931899713,-33.1019338599483,-25.4793464443927,-16.4116831336615,-25.3785398169589,-21.2887938408319,-14.5791580600164
-0.0455931785206,0.35579735921224,0.100598641733328,0.988475640614828,-0.0877677654226621,0.106786586840947,0.0617203479011854,6.19011,-51.2150861836096,-61.7969560458119,-33.5937874176051,-34.9579211117696,-24.6571149039295,-16.4154792695062,-27.6445508455927,-23.2444399317873,-15.8030011048321
-0.0401645344992479,0.356371580425898,0.100723987817764,0.990976091225942,-0.066639677186807,0.105213512976964,0.0495553950468699,6.19011,-49.24821543166,-63.9935624075883,-35.0720489805376,-36.2580178616982,-26.2297768798894,-17.2984712915079,-31.3788661910563,-25.7244120610066,-17.8427022500944
-0.0283322258541981,0.356577395264308,0.0967446977893511,0.992321256796519,-0.0538909460107485,0.105357034007708,0.0359757209817568,6.19011,-48.1954712666244,-62.6233005595258,-35.6680649074837,-37.6319702024471,-26.0027844674216,-17.53697326224,-35.0349771908168,-28.9383761946205,-21.3157095171829
-0.0160804528743029,0.35700356648763,0.0917051230867704,0.993659281730652,-0.0352641281982263,0.104375343024731,0.0224382661283016,6.19011,-46.6997903950458,-61.4196046065439,-35.6729580164366,-39.5678503386062,-27.80096486074,-17.9782302073374,-39.4769860177257,-33.2693363304316,-23.4803698451844
8.25939040320615e-05,0.357709941132863,0.0876831501722336,0.994973266124725,0.00155729791925599,0.0999436964591344,-0.00609162182857593,6.19011,-42.0576411701957,-61.7241916011022,-35.2322897163929,-41.1096943724703,-28.1367316569516,-18.5958646396175,-44.9869437582088,-38.1587944673413,-25.6658567036425
0.0135214077929656,0.359758014345169,0.082359379529953,0.994652414321899,0.0287593801816305,0.0960407783587774,-0.0248031544188658,6.19011,-38.9922577687099,-61.4329200694307,-34.343840711851,-43.654520355187,-29.7662916546098,-19.5266878154888,-51.1808759554791,-44.2275016048004,-27.5617568273289
0.0263426423072815,0.362613376839956,0.0756204128265381,0.993174461523692,0.0590898285309474,0.0928073818484942,-0.0387263551354408,6.19011,-39.0402572789063,-60.0187192746443,-33.6815013550599,-46.10083731233,-31.2927482529912,-20.8391053631558,-58.4667953811429,-49.0858332425341,-29.5378635836294
