date and time,sample,dtm_13,dtm_24,de_13,de_24,dl,x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg,x_mid_avg,y_mid_avg,z_mid_avg,qx_mid_avg,qy_mid_avg,qz_mid_avg,qw_mid_avg,x_top_avg,y_top_avg,z_top_avg,qx_top_avg,qy_top_avg,qz_top_avg,qw_top_avg
7/20/2023 7:46,2734,-32.91421054,-46.6671795,-7.549833264,1.906274469,-5.886751442,-0.038017125,0.367591864,0.072110475,0.047086034,0.612863815,-0.015706424,-0.788627088,-0.005490667,0.547858588,0.059700077,-0.003751248,0.068911382,0.058578664,-0.995889151,0.05268724,0.839259648,0.063661122,0.078691848,0.003089053,0.209356182,-0.974660126
7/20/2023 7:46,2735,-48.96357387,-48.25828147,-19.79168612,7.5812714,-4.798624332,-0.053742302,0.374915959,0.111013085,0.08919801,0.613035389,-0.021980887,-0.784693937,-0.013373358,0.5521987,0.085760888,0.033840421,0.074111702,0.074528179,-0.993883061,0.050480856,0.8421055,0.072731458,0.111136633,0.01844134,0.219101734,-0.969174381
7/20/2023 7:46,2736,-49.47601623,-42.05636162,-30.24681912,-6.751239168,-4.376526465,-0.06295899,0.379872217,0.133478212,0.141646923,0.615077245,0.003075698,-0.775632767,-0.007501198,0.551676496,0.099846468,0.058038921,0.082499049,0.096913265,-0.990167964,0.05454536,0.841460403,0.079258566,0.129611036,0.032153463,0.208937615,-0.968768219
7/20/2023 7:46,2737,-49.64452395,-47.06156226,-30.65523699,5.648988128,-2.27324185,-0.067986394,0.380666163,0.136221884,0.156680102,0.611948097,0.002662169,-0.775218308,-0.009713757,0.550939846,0.098888314,0.070038494,0.080487603,0.103916968,-0.988846389,0.054720119,0.841019758,0.078052494,0.12827338,0.034310071,0.208711434,-0.968921093
7/20/2023 7:46,2738,-48.94859917,-44.03909543,-1.098890645,19.63255418,-3.185890794,-0.022029015,0.372134952,0.130428179,0.09096962,0.618273036,-0.062933192,-0.77814033,0.008307827,0.54959782,0.095994139,0.056751385,0.087560421,0.053117184,-0.99311703,0.059922233,0.841439907,0.077289448,0.126151113,0.041141199,0.196592323,-0.97146395
7/20/2023 7:46,2739,-37.70452284,-40.76976722,8.715636806,26.68316978,-1.995437708,0.028767742,0.360410194,0.088043912,0.015104522,0.613807213,-0.11300654,-0.781177747,0.029188711,0.541744236,0.064819845,0.010258231,0.075923865,-0.015954171,-0.996930083,0.062165629,0.837176144,0.066901433,0.087732687,0.024211578,0.174229001,-0.980488213
7/20/2023 7:46,2740,-34.4024767,-28.74277498,-2.153650285,21.99791634,-4.818056028,0.061400746,0.358609962,0.109506879,0.003546203,0.611503482,-0.147196552,-0.77742122,0.050201399,0.538160125,0.08144288,0.027447887,0.074979016,-0.045334062,-0.995773522,0.06911138,0.834348993,0.072688569,0.107379937,0.034295954,0.138414208,-0.983938408
7/20/2023 7:46,2741,-36.68903551,-20.37563387,-9.454993756,30.33667987,-5.420769401,0.094634476,0.363589015,0.143779676,0.016005975,0.601382359,-0.187840407,-0.776400216,0.073116754,0.538858132,0.100853695,0.070847219,0.068494102,-0.084681945,-0.991520957,0.075911062,0.832712487,0.076451431,0.128619643,0.048926505,0.106103463,-0.984786665
7/20/2023 7:46,2742,-46.89029245,-24.95535969,0.854302871,27.70181156,-6.519714269,0.083174926,0.367959837,0.165720842,0.017957225,0.598645373,-0.188034019,-0.77842412,0.062685352,0.542553075,0.12053803,0.093956481,0.068865388,-0.078703022,-0.990067784,0.072733382,0.834444861,0.083090868,0.162621047,0.059806529,0.117092653,-0.977888032
7/20/2023 7:46,2743,-43.77748166,-29.71266245,5.386778378,41.38400653,-5.577453202,0.101709906,0.372998828,0.161857376,0.005697028,0.595011071,-0.235463535,-0.768296655,0.067686719,0.544570919,0.113642751,0.094272027,0.071928661,-0.106020674,-0.987267383,0.074579712,0.835822543,0.081288027,0.154070101,0.065148436,0.121072596,-0.978447012
7/20/2023 7:46,2744,-36.1985038,-39.28402659,-6.452351269,34.83660897,-5.208056794,0.057225534,0.372305387,0.111447258,0.003106902,0.591722417,-0.222521394,-0.774814598,0.027935101,0.545696219,0.068754209,0.051173104,0.065990613,-0.070012611,-0.994043183,0.060698175,0.837768348,0.066885024,0.096158491,0.038727577,0.178254056,-0.978506498
7/20/2023 7:46,2745,-40.95902843,-39.05537024,-19.21795006,47.46659775,-5.2148566,0.071079414,0.379879413,0.131215569,0.025631357,0.58193622,-0.267624613,-0.767507684,0.035363116,0.547056075,0.074455508,0.075177631,0.064859949,-0.085179366,-0.991405352,0.064207648,0.838845968,0.068773455,0.097931877,0.042142534,0.174431492,-0.97887667
7/20/2023 7:46,2746,-44.30356005,-28.29095361,-17.52786883,48.5325806,-6.644523398,0.093677986,0.385374822,0.161572386,0.03122315,0.5770444,-0.298444812,-0.759588758,0.051683745,0.547685079,0.096320848,0.104900732,0.068758251,-0.100844856,-0.98696384,0.07222306,0.838066725,0.077565325,0.125810811,0.061175112,0.154414174,-0.978050029
7/20/2023 7:46,2747,-47.70218282,-46.64358459,-27.81840121,47.49754432,-5.702092835,0.050200911,0.390895873,0.151738573,0.06627985,0.574644359,-0.279087148,-0.766485353,0.02105254,0.554436425,0.082136886,0.11144281,0.06674525,-0.063114138,-0.989514609,0.063180207,0.8428738,0.072054224,0.109101757,0.05652086,0.20484264,-0.971049996
7/20/2023 7:46,2748,-45.64657362,-48.05773686,-37.33839042,42.43809728,-4.002649542,0.014273266,0.391160727,0.155416922,0.118479071,0.567676572,-0.247569388,-0.776153135,0.002958954,0.553987634,0.080773715,0.120653526,0.056949038,-0.025573051,-0.990721607,0.056424205,0.84270732,0.072228736,0.106822111,0.053613068,0.216987406,-0.968829056
7/20/2023 7:46,2749,-37.86565443,-44.63883731,-36.06620809,49.0932137,-5.187852659,0.037892988,0.391735206,0.145641024,0.115873547,0.561968458,-0.277508507,-0.770542936,0.017986653,0.552036957,0.067551967,0.111538349,0.056296422,-0.045254878,-0.991125675,0.062309093,0.841678905,0.067196729,0.083789695,0.047055094,0.201881451,-0.974680181
7/20/2023 7:46,2750,-27.209971,-28.99261469,-37.41077497,42.10522042,-6.423104537,0.07721428,0.391698881,0.160921687,0.137402179,0.542044691,-0.313510402,-0.767475887,0.049570974,0.544202463,0.071877775,0.132676581,0.038784901,-0.07032723,-0.987898195,0.0724693,0.83510617,0.068261839,0.081686356,0.037570802,0.145421423,-0.98527569
7/20/2023 7:47,2751,-14.08806611,-27.8493026,-34.7014828,37.85107115,-6.626279783,0.076960337,0.390463946,0.150479603,0.134542654,0.540903195,-0.306573532,-0.771579218,0.04984304,0.543880403,0.06349574,0.130326047,0.032453783,-0.071537013,-0.988354242,0.072248336,0.834362149,0.064831819,0.067266477,0.031454477,0.141603878,-0.987134333
7/20/2023 7:47,2752,-19.91105669,-35.6551244,-47.67020647,34.54982176,-5.881208665,0.04506682,0.393505228,0.156889723,0.182492319,0.528626939,-0.283027673,-0.779194935,0.032249018,0.54411236,0.063088843,0.142769035,0.018351722,-0.037620165,-0.988870291,0.065616525,0.833945886,0.064094344,0.064187711,0.023769302,0.156638679,-0.985280736
7/20/2023 7:47,2753,-15.12732305,-25.51959672,-27.65035926,19.53455948,-8.219217624,0.0447936,0.379077196,0.103446048,0.139281374,0.558921536,-0.210995722,-0.789738115,0.041803287,0.543087427,0.033922688,0.06486564,0.019208926,-0.026606754,-0.997353097,0.068817019,0.832560853,0.057188973,0.036447834,0.007234226,0.141924825,-0.98917861
7/20/2023 7:47,2754,-26.70845316,-26.43599895,-26.99840007,22.49944674,-7.138763003,0.049005075,0.376719483,0.114933934,0.124827541,0.570812269,-0.208635867,-0.784259065,0.044284913,0.541396519,0.049367822,0.075015744,0.023946587,-0.049707477,-0.995530434,0.068971897,0.833110297,0.06493807,0.064796662,0.015175313,0.141164465,-0.987745969
7/20/2023 7:47,2755,-36.575059,-30.35293691,-35.09188001,14.25833619,-6.759982337,0.023702795,0.375992912,0.139348933,0.149834813,0.576861354,-0.155407636,-0.787799998,0.036302222,0.543230983,0.073690808,0.084183011,0.03316378,-0.005428954,-0.99588325,0.066727775,0.83446943,0.072757297,0.096085334,0.025417951,0.148182623,-0.983952936
7/20/2023 7:47,2756,-45.23890713,-40.83804906,-45.94162747,23.61890753,-4.41936243,0.00441933,0.3833688,0.169519114,0.189302175,0.575831942,-0.168784805,-0.777234026,0.022535135,0.545295874,0.091079459,0.121870728,0.044805293,0.011999035,-0.991460876,0.061872358,0.836418827,0.076906372,0.113817348,0.043288457,0.162287565,-0.979196481
7/20/2023 7:47,2757,-39.16956473,-33.36726779,-25.63120633,31.93011292,-4.86367653,0.042130629,0.375095522,0.149845892,0.111170982,0.590187605,-0.203183896,-0.773325018,0.037914569,0.543455919,0.083563813,0.096990919,0.056036633,-0.034245247,-0.993106623,0.066731531,0.836389375,0.074500835,0.10737507,0.046961008,0.15242359,-0.981341751
7/20/2023 7:47,2758,-39.53640883,-41.18699317,-30.22723368,46.02209835,-0.413807989,0.057371527,0.369731033,0.125966093,0.064023563,0.598345459,-0.221267023,-0.767413727,0.04019558,0.540345399,0.070283492,0.06566795,0.060884155,-0.061456719,-0.994038149,0.06661165,0.8352657,0.071999714,0.095959791,0.044094151,0.149977637,-0.983032807
7/20/2023 7:47,2759,-39.449292,-26.43737425,-44.83706307,43.31651133,-1.130965346,0.070634747,0.385038646,0.202034305,0.176802586,0.56755931,-0.286497984,-0.751351241,0.056239307,0.537500727,0.106233092,0.149707786,0.048359417,-0.071527526,-0.984950936,0.069491321,0.831407666,0.079486542,0.13561203,0.059034012,0.122970776,-0.981318422
7/20/2023 7:47,2760,-49.7129673,-24.96047136,-43.05740109,31.74519564,-1.087295844,0.038192771,0.384128394,0.218550166,0.203683817,0.581822133,-0.214941881,-0.757487921,0.046008932,0.540385707,0.126333439,0.166555648,0.052639997,-0.037744028,-0.983899951,0.067470596,0.833238995,0.085947673,0.166130056,0.068754405,0.126016351,-0.975596488
7/20/2023 7:47,2761,-43.19142258,-21.37915654,-38.81939234,23.78062967,-2.479027741,0.046516047,0.378219302,0.201876152,0.194768546,0.581635304,-0.191200961,-0.766293172,0.056380547,0.538132163,0.115999562,0.152228029,0.042609972,-0.040834144,-0.986580916,0.071897123,0.831980884,0.082011451,0.160993176,0.055442484,0.110890131,-0.97913723
7/20/2023 7:47,2762,-31.75434757,-5.29065287,-43.5008243,30.82029005,-3.863056272,0.069696913,0.377407416,0.187713929,0.199072111,0.57681284,-0.219321971,-0.761285059,0.07141796,0.534317478,0.097380849,0.141382462,0.037684985,-0.066636657,-0.986990352,0.074508208,0.828625886,0.076528584,0.126422883,0.043842361,0.089438081,-0.986962879
7/20/2023 7:47,2763,-35.84729689,-2.920752136,-43.42650596,40.19771438,-3.325860278,0.087586855,0.381834666,0.193501535,0.192995882,0.575195869,-0.254671822,-0.75302285,0.079189097,0.535293583,0.098834338,0.148637371,0.040661265,-0.093128659,-0.983655886,0.076300895,0.828766676,0.076764095,0.126504162,0.046237326,0.084508303,-0.987277397
7/20/2023 7:47,2764,-37.65049839,1.169039259,-30.88039064,39.45112303,-5.538921922,0.101951226,0.385819256,0.190943606,0.174672809,0.574864388,-0.278222179,-0.749407379,0.084065157,0.537897845,0.096126469,0.15575984,0.040574219,-0.118182689,-0.979838312,0.077511805,0.829969029,0.076304598,0.124726819,0.043554957,0.086093242,-0.987488278
7/20/2023 7:47,2765,-43.03276393,-4.765485737,-41.73025466,48.29198686,-5.195830156,0.108852876,0.395727497,0.214623676,0.179822732,0.575046062,-0.308349627,-0.736141217,0.085702222,0.542464582,0.112408541,0.169645826,0.049216567,-0.12945732,-0.975723513,0.078044337,0.832345009,0.082127575,0.147754588,0.056776905,0.088615159,-0.983407148
7/20/2023 7:47,2766,-49.96016199,-10.47889535,-26.71732385,46.62746721,-5.620425002,0.101456465,0.394359499,0.223406856,0.12693894,0.574414305,-0.301271989,-0.750444925,0.071963372,0.545811792,0.130672731,0.188678579,0.051185332,-0.130099752,-0.972035913,0.073485787,0.834596578,0.087815297,0.179847968,0.07120497,0.105664445,-0.975406726
7/20/2023 7:47,2767,-46.92011888,0.867750984,-21.52433893,34.38273791,-6.553279866,0.088527555,0.385678333,0.19867334,0.093971921,0.570813004,-0.267585584,-0.770543849,0.060413725,0.545582255,0.119653818,0.152572026,0.041434299,-0.106017082,-0.981715031,0.07064761,0.835082682,0.084769579,0.173965471,0.057174432,0.116233003,-0.976193551
7/20/2023 7:47,2768,-43.410623,-7.452005993,-35.84870766,26.84954924,-7.437663496,0.063986765,0.388350922,0.204079587,0.143109263,0.572223775,-0.243846589,-0.769817158,0.051771417,0.546413382,0.118889847,0.163333788,0.040645516,-0.074569889,-0.982908571,0.070246595,0.835650869,0.085810406,0.17549954,0.058091878,0.120905346,-0.975298496
7/20/2023 7:47,2769,-38.78495168,-10.04421652,-23.38449777,26.85280575,-9.446717129,0.062976386,0.383522181,0.173587825,0.120850829,0.584067873,-0.216982323,-0.77277319,0.05389253,0.547090745,0.099912139,0.132091594,0.04716453,-0.064697171,-0.98799607,0.072936229,0.836895537,0.081622807,0.156204574,0.054952405,0.121232564,-0.978714951
7/20/2023 7:47,2770,-31.25752293,4.727096284,-19.89990067,34.44871648,-12.0891012,0.101919883,0.388125962,0.151437587,0.076679304,0.591858621,-0.258893019,-0.759470805,0.073479848,0.549953274,0.0810527,0.118320147,0.055418694,-0.117244257,-0.984470646,0.080400107,0.837379833,0.075468426,0.128163041,0.049605251,0.110138466,-0.984369246
7/20/2023 7:47,2771,-32.42609327,-5.211474555,-7.801652277,42.48508975,-12.90732151,0.126984725,0.394214779,0.144893446,0.034651058,0.589547213,-0.304192024,-0.747461176,0.080574056,0.551984449,0.076891135,0.113385126,0.061987853,-0.152772105,-0.979774773,0.082012058,0.837862555,0.075195276,0.124137796,0.050539975,0.108242135,-0.985047257
7/20/2023 7:47,2772,-34.75032582,8.531851222,4.813490754,48.50459314,-10.40458052,0.13787946,0.393537917,0.136255151,-0.013366054,0.586059451,-0.307973776,-0.749333998,0.082115774,0.552030206,0.077953092,0.101548592,0.065491282,-0.162084103,-0.979346804,0.08256751,0.83769631,0.075508809,0.124925021,0.051600356,0.106116151,-0.98512396
7/20/2023 7:47,2773,-44.40570347,17.92836283,2.965585742,40.75828881,-10.83333996,0.116286996,0.395747677,0.159365848,-0.017501216,0.579205684,-0.2976536,-0.758693246,0.063026598,0.555377567,0.102064505,0.12133461,0.063788056,-0.14295334,-0.980189562,0.076703467,0.839836315,0.083084211,0.160987593,0.059904702,0.12507991,-0.977163192
7/20/2023 7:47,2774,-32.90126511,22.10407639,11.70000192,30.47663101,-12.73700918,0.13010362,0.386968313,0.105612372,-0.083031551,0.592795169,-0.247445849,-0.761883807,0.075570483,0.552895379,0.074369512,0.066098693,0.070656282,-0.147139632,-0.98437138,0.084128571,0.83887984,0.072501493,0.130739588,0.049857528,0.100660816,-0.985031819
7/20/2023 7:48,2775,-26.31914663,24.1543936,25.99851187,46.89184727,-10.55907683,0.171083194,0.392740357,0.076035984,-0.14235281,0.598366702,-0.274107095,-0.739293373,0.097931566,0.552436566,0.056289775,0.013208072,0.079412918,-0.199256379,-0.97663389,0.090229075,0.836769811,0.069370542,0.107076714,0.040953691,0.069755381,-0.99095426
7/20/2023 7:48,2776,-21.02308741,15.63394818,31.86063053,44.96435075,-12.91674887,0.186732165,0.402359041,0.058411772,-0.192982863,0.595562359,-0.290686514,-0.723576427,0.099755518,0.554937379,0.048288016,-0.015811679,0.083266365,-0.231411106,-0.969156599,0.090624074,0.836794873,0.066876412,0.096423332,0.034809277,0.065636727,-0.992563589
7/20/2023 7:48,2777,-29.58775,14.36253565,36.78337472,24.65692791,-12.28774685,0.152937334,0.391575803,0.037773011,-0.195224611,0.611584051,-0.208402365,-0.737843625,0.083986806,0.554190111,0.044882671,-0.048673802,0.089971576,-0.184247597,-0.97754037,0.089141143,0.836658629,0.0669673,0.097356388,0.028833488,0.068410557,-0.992476555
7/20/2023 7:48,2778,-18.04353071,6.794195353,46.47052209,16.22940787,-12.99351046,0.143005162,0.396325211,-0.000992346,-0.251626327,0.615548281,-0.15616257,-0.730340433,0.074688686,0.555987906,0.030527146,-0.105576344,0.097927531,-0.181157201,-0.972854122,0.085742064,0.835781848,0.06289796,0.082053186,0.016243296,0.083402717,-0.992998918
7/20/2023 7:48,2779,-5.336495418,16.14445129,45.87525998,13.43221235,-11.57739937,0.140596992,0.393261141,-0.00672685,-0.249416699,0.619097257,-0.123732733,-0.734302219,0.077944044,0.554675539,0.030811423,-0.119988717,0.100417641,-0.17733116,-0.971633764,0.086303648,0.835023232,0.063935628,0.082322877,0.015520578,0.075217958,-0.993637478
7/20/2023 7:48,2780,0.940858144,11.76555119,39.81498705,4.278251418,-12.51761879,0.133245414,0.388789241,0.001076425,-0.240763917,0.614908711,-0.089168691,-0.745632943,0.078043951,0.552833947,0.041858667,-0.112033618,0.097295432,-0.176962806,-0.972967513,0.085065077,0.833861931,0.068909191,0.096834122,0.016545954,0.070367931,-0.992671812
7/20/2023 7:48,2781,-8.6413585,17.33683325,32.12847219,-4.980689781,-12.49450109,0.106604139,0.383863362,0.004981578,-0.213987347,0.619026029,-0.027200084,-0.755163447,0.070457853,0.551869198,0.051333964,-0.11045278,0.097366829,-0.151455042,-0.977435899,0.082843501,0.833440634,0.071323685,0.109426224,0.019699103,0.074677507,-0.990989574
7/20/2023 7:48,2782,-13.28076741,22.78153978,28.98395842,-6.681511711,-12.84181896,0.114460902,0.381957591,0.011816844,-0.198197991,0.614948046,-0.004804768,-0.763238434,0.08501456,0.551996529,0.058583952,-0.100535403,0.089722763,-0.162913223,-0.977378547,0.08756173,0.834179906,0.072003382,0.116714294,0.022702367,0.058774755,-0.991164676
7/20/2023 7:48,2783,-14.04655047,21.05686774,47.59649004,-18.0850565,-11.79606951,0.100501347,0.394232394,-0.038917245,-0.231274626,0.609965344,0.082581005,-0.753403016,0.085213336,0.556278082,0.034034497,-0.16563664,0.096772274,-0.136494226,-0.97188137,0.089900484,0.836366256,0.063647197,0.092163271,0.015881745,0.063365681,-0.993595886
7/20/2023 7:48,2784,-8.236765319,9.935228153,31.81133784,-34.13606823,-11.63563053,0.031261416,0.396656466,-0.026245694,-0.179063189,0.630288021,0.157599433,-0.73880496,0.046840154,0.556731391,0.04992308,-0.164338027,0.112957704,-0.044546366,-0.978899586,0.079911816,0.835690633,0.068054484,0.108580236,0.019281635,0.100767464,-0.988778333
7/20/2023 7:48,2785,-3.369101079,8.773469936,29.13891269,-27.30144857,-10.33556595,0.043477745,0.38701214,-0.005251361,-0.157894944,0.628159328,0.14314719,-0.74832598,0.060767534,0.550857751,0.06234442,-0.142176512,0.103279046,-0.042240563,-0.983530498,0.084617313,0.832818528,0.071397346,0.116816225,0.022502153,0.073599002,-0.990166287
7/20/2023 7:48,2786,-4.889753788,12.02904996,10.85550052,-31.08859407,-10.73913174,0.028234547,0.378553901,0.018723237,-0.060098866,0.626748538,0.146124496,-0.763032691,0.065994372,0.547894927,0.063709463,-0.097073592,0.090329667,-0.021609605,-0.990933454,0.085205337,0.832255554,0.069984534,0.111160744,0.024130529,0.068761234,-0.991126931
7/20/2023 7:48,2787,-8.155311326,8.056119601,18.8870029,-41.56532244,-8.957717638,0.010458609,0.383660312,-0.010897025,-0.071585461,0.61350075,0.201261105,-0.760253326,0.060708438,0.545710397,0.047657995,-0.131326202,0.084792265,0.01218946,-0.987630721,0.080124945,0.830848328,0.063570901,0.085295972,0.015838891,0.074064132,-0.993472576
7/20/2023 7:48,2788,-10.99922859,11.5562474,17.46589563,-49.76580969,-6.759898058,-0.00409477,0.387981288,-0.017786642,-0.060094806,0.604014258,0.258340253,-0.751539997,0.061705767,0.54227976,0.048443429,-0.142533456,0.084134705,0.039954601,-0.985397196,0.077904185,0.82902323,0.063133345,0.081250739,0.014190334,0.069140897,-0.994191138
7/20/2023 7:48,2789,-8.116485695,17.79740387,-3.052950021,-46.98214555,-7.507397762,-0.003237676,0.38582447,0.008211571,0.013599669,0.600719488,0.264027214,-0.754479877,0.076304719,0.540870122,0.057833804,-0.109232794,0.078364917,0.049659819,-0.989676952,0.082296772,0.829160309,0.064510472,0.092337241,0.018825453,0.053475677,-0.99411236
7/20/2023 7:48,2790,-2.207615078,24.64101356,2.965639104,-29.93628637,-9.026951419,0.045474249,0.375142529,0.034442503,0.016083314,0.60251106,0.211887994,-0.769301518,0.111352467,0.539875102,0.072191625,-0.083386373,0.068320314,-0.004829923,-0.994160362,0.092386568,0.828628226,0.067808867,0.10558956,0.021683805,0.013817101,-0.994077273
7/20/2023 7:48,2791,-7.427558801,21.76123534,-5.817986948,-27.14829484,-5.795333824,0.049871937,0.364145126,0.05821221,0.050004995,0.609361867,0.156772733,-0.775628662,0.109493897,0.535391724,0.076167613,-0.037190515,0.062752712,-0.018890816,-0.997156922,0.091480977,0.826941629,0.067476422,0.097196624,0.022565383,0.002671455,-0.995005759
7/20/2023 7:48,2792,-2.203951078,21.94519875,18.10879003,-23.88677946,-5.710019573,0.079176243,0.36344775,0.01802696,-0.040613696,0.595788368,0.146113622,-0.788690666,0.11902603,0.536510853,0.057276294,-0.098660056,0.05386146,-0.056967187,-0.992027223,0.092687803,0.826696678,0.064266843,0.087643546,0.017661177,-0.004294805,-0.995983501
7/20/2023 7:48,2793,4.683445582,22.46059494,32.73659216,-31.06239409,-4.20181734,0.080132426,0.36863989,-0.013645335,-0.102826045,0.583929646,0.172221572,-0.78662262,0.115113807,0.536631143,0.0460991,-0.144743688,0.051397,-0.061000067,-0.986245604,0.091124334,0.826266038,0.062729842,0.080195847,0.011761167,-0.00092917,-0.996707849
7/20/2023 7:48,2794,3.862728258,19.49907649,23.59072221,-33.64375004,-2.792751891,0.0519137,0.365557136,-0.007038665,-0.091219564,0.588027644,0.19271118,-0.780233471,0.095610128,0.531833124,0.052515898,-0.137040091,0.055701582,-0.031917724,-0.988482654,0.083636769,0.823255706,0.06531297,0.0776884,0.009129683,0.016468019,-0.996799636
7/20/2023 7:48,2795,1.11414783,14.43774083,39.77595894,-39.93207563,-2.848897704,0.042221184,0.377550594,-0.044465973,-0.143596107,0.578231474,0.227981624,-0.770091152,0.085239968,0.534169356,0.035311136,-0.190929009,0.059001798,-0.022792472,-0.979559318,0.079396541,0.823400795,0.06092191,0.062517253,0.000933937,0.035547511,-0.997409125
7/20/2023 7:48,2796,5.791199424,4.437533074,39.06975833,-33.68587373,-2.398482897,0.053729984,0.374334282,-0.037832646,-0.156958304,0.576784178,0.210945223,-0.773424522,0.090104501,0.532530101,0.041800448,-0.190514547,0.05656018,-0.039472571,-0.979258064,0.078779264,0.822228034,0.063449959,0.065994404,-0.000730321,0.031686807,-0.9973153
7/20/2023 7:48,2797,12.83090375,3.45399601,36.98152466,-31.9376913,-2.424137354,0.054006772,0.37189829,-0.034059763,-0.151320083,0.57986627,0.203952245,-0.774118654,0.089474832,0.531694921,0.042953456,-0.182748639,0.057177814,-0.040813475,-0.980646396,0.07858538,0.82192384,0.062666828,0.0593808,0.00019573,0.032972078,-0.997688663
7/20/2023 7:48,2798,17.33777302,-5.586279572,30.20901169,-37.16886134,-3.053959846,0.046034731,0.368439154,-0.025008774,-0.129510587,0.586875101,0.201141994,-0.7735285,0.085347629,0.530368996,0.045974367,-0.162824557,0.059049049,-0.027063345,-0.98451453,0.07833727,0.821758926,0.061594297,0.052787257,0.001451367,0.035290942,-0.997979995
7/20/2023 7:49,2799,18.73031494,-14.3718303,39.24258943,-45.76517692,-1.429808833,0.028946339,0.373992624,-0.041854594,-0.13405922,0.585439042,0.232993481,-0.764854721,0.076056532,0.53034718,0.036476196,-0.182149179,0.0639369,-0.000138833,-0.981189756,0.077018477,0.821612239,0.059509082,0.045673285,0.000151091,0.041289465,-0.998102129
7/20/2023 7:49,2800,29.6588678,-10.52098586,45.85695402,-47.54867615,-2.134052678,0.032917437,0.384892758,-0.076906847,-0.158814616,0.572132834,0.257959034,-0.762167211,0.081775352,0.534696062,0.012399168,-0.217591292,0.058786955,0.004606396,-0.97425706,0.081785066,0.824083503,0.049706908,0.006925281,-0.007276853,0.035400786,-0.999322605
7/20/2023 7:49,2801,21.31639732,-10.95057954,44.7277173,-31.90046152,-4.806057898,0.04938568,0.385371999,-0.067988796,-0.178249483,0.570726466,0.24090969,-0.764500348,0.090004282,0.536346551,0.022384237,-0.215661028,0.05698631,-0.017094567,-0.974654078,0.084028514,0.825319954,0.052060229,0.014800053,-0.00760468,0.031655629,-0.999360259
7/20/2023 7:49,2802,25.48078511,-5.749724953,37.75771079,-24.3189943,-5.810177479,0.069971242,0.376862017,-0.048414545,-0.17869405,0.575760933,0.188223649,-0.775331795,0.097207108,0.536109229,0.032256521,-0.188444632,0.052367537,-0.050698477,-0.979375176,0.084160579,0.825330583,0.052969126,0.018147013,-0.005963144,0.030015427,-0.999366879
7/20/2023 7:49,2803,28.75518397,2.336709966,34.15638553,-30.49602292,-7.754394885,0.053241507,0.378297371,-0.040206109,-0.151562669,0.581735909,0.193149854,-0.775437987,0.087387597,0.538887068,0.034292511,-0.172196088,0.053432637,-0.030588624,-0.983136431,0.084122151,0.827854029,0.049736957,0.008995363,-0.007815505,0.040043091,-0.999126569
7/20/2023 7:49,2804,31.18586977,15.05163127,41.1290609,-45.16875876,-6.210044345,0.035355861,0.387447929,-0.055440302,-0.145530297,0.577376318,0.237714333,-0.767430039,0.081880156,0.540997167,0.025689466,-0.190616747,0.056063948,0.001331436,-0.980061297,0.084675292,0.82901955,0.046372311,-0.001990636,-0.011081509,0.044962967,-0.998925002
7/20/2023 7:49,2805,41.10192397,18.81278584,24.4973908,-44.18771984,-4.451059825,0.030569029,0.384693901,-0.061883214,-0.067833787,0.560784519,0.250858327,-0.786120101,0.094777047,0.541558162,0.004023225,-0.179004977,0.036006379,0.016414188,-0.983051705,0.09097065,0.830541118,0.0365496,-0.049961256,-0.018939972,0.017290664,-0.998419964
7/20/2023 7:49,2806,46.49889241,5.48600347,31.30714895,-43.68117738,-2.520547848,0.041498556,0.384239352,-0.089891906,-0.092009394,0.549156503,0.245262188,-0.793604235,0.101146253,0.541378903,-0.018561792,-0.201903456,0.024818981,0.007168469,-0.97906454,0.092863234,0.83023533,0.030049421,-0.087778567,-0.026333458,0.00246929,-0.995788765
7/20/2023 7:49,2807,48.54449149,-1.739347963,48.79481334,-44.45453483,-1.605518918,0.054171611,0.38897168,-0.106236674,-0.146338663,0.545220764,0.247689595,-0.787379706,0.105009342,0.542211119,-0.022014192,-0.223338388,0.025539094,-0.007523151,-0.974376726,0.093916461,0.830450662,0.029281441,-0.090665011,-0.028039912,-0.000740644,-0.995486248
7/20/2023 7:49,2808,42.02065143,-6.991118297,25.73237631,-34.50270413,-5.540065398,0.051161178,0.381024166,-0.073637159,-0.095746987,0.553470862,0.222643967,-0.796825937,0.104435369,0.541522165,-0.005707859,-0.188891415,0.024238112,-0.004959263,-0.981685972,0.094037751,0.831164022,0.033835513,-0.078644246,-0.02649796,0.002806362,-0.996546284
7/20/2023 7:49,2809,49.52902913,-5.156315629,7.95370888,-38.41200807,-5.713167622,0.040862906,0.378091417,-0.067577965,0.010954101,0.544051357,0.189720993,-0.817247653,0.105682071,0.545170919,-0.027566535,-0.183823838,0.003649197,0.007848623,-0.982921024,0.095476706,0.833242627,0.027711158,-0.102721329,-0.034963551,-0.001581674,-0.994094102
