x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg,x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg
-0.047156031,0.329967688,0.054043136,-0.027141797,-0.014853085,0.112660098,-0.993150671,-0.053419434,0.332723796,0.05650799,-0.022748351,-0.009851202,0.106066257,-0.994046628
-0.066393828,0.334794732,0.044752171,-0.036990045,-0.014532782,0.130373538,-0.9906666,-0.060695995,0.334235907,0.033542991,-0.071053803,-0.009374958,0.10142538,-0.992257655
-0.074942937,0.3394735,0.034889356,-0.062847568,-0.014890701,0.160116127,-0.984982065,-0.071758658,0.339832544,0.036491901,-0.091877311,-0.003154777,0.149016201,-0.984551549
-0.098465205,0.347659868,0.028186747,-0.060084957,-0.014979537,0.167685105,-0.983893847,-0.092241034,0.351468116,0.018444262,-0.083984166,-0.009456981,0.139146984,-0.986655712
-0.102944274,0.350109871,0.025404084,-0.066920333,-0.015128925,0.176739803,-0.981863451,-0.100475915,0.352588505,0.039249577,-0.061350405,-0.012635652,0.153455764,-0.98616451
-0.097766543,0.348088555,0.04633568,-0.04224111,-0.017071732,0.164188047,-0.985376179,-0.090429209,0.348662674,0.04674647,-0.064542234,-0.00536729,0.119093537,-0.990767241
-0.062231356,0.344415583,0.028847744,-0.096654428,-0.006645209,0.096619418,-0.990594876,-0.074200824,0.349344909,0.040768608,-0.101930872,0.006660137,0.088556826,-0.990814149
-0.051071445,0.341523983,0.033813201,-0.098894401,-0.00597715,0.073366367,-0.992370903,-0.03813038,0.339614242,0.055835702,-0.09004876,-0.004353017,0.04264456,-0.995013833
-0.018399007,0.337011345,0.028621247,-0.077907203,0.000250124,0.023323375,-0.996684913,-0.020304278,0.33545953,0.041392148,-0.066029698,-0.004949279,0.01920107,-0.99761802
-0.008396359,0.341130743,-0.006954022,-0.148502872,0.005322678,0.007863584,-0.98886617,-0.016509973,0.340270251,0.009868421,-0.146248564,0.003738496,0.016147554,-0.98910892
0.001890148,0.340793826,0.000113673,-0.137280513,0.007194164,-0.020651164,-0.990290674,-0.017792143,0.343124658,0.012890451,-0.1293457,0.016673889,-0.014624298,-0.991351485
-0.003001605,0.342376995,0.010374388,-0.116441,0.010790404,-0.029815291,-0.992691286,-0.025752097,0.344870478,0.023653246,-0.093482524,0.013283033,-0.013998687,-0.995433867
-0.018713283,0.340214455,0.039002243,-0.057936557,0.001739104,0.002350687,-0.998313316,-0.027744576,0.340456516,0.046952166,-0.039195657,-0.012731519,0.008796394,-0.999111056
-0.025073476,0.340049597,0.049492373,-0.03247833,-0.005131519,0.016803155,-0.999314471,-0.03816665,0.343391955,0.04117173,-0.014066815,-0.015821323,0.037316382,-0.999073386
-0.043614653,0.344977631,0.045173021,-0.026775705,-0.010262055,0.024078722,-0.999298731,-0.049752895,0.347254366,0.033028036,-0.028237939,-0.012709785,0.043267578,-0.998583376
-0.045120658,0.345471223,0.044494967,-0.026419008,-0.010803596,0.025154801,-0.999276026,-0.048119698,0.347605824,0.029945545,-0.030917645,-0.013043795,0.036768317,-0.99873805
-0.032235971,0.344526372,0.024177783,-0.058331063,-0.001814821,0.012391062,-0.998218592,-0.032962695,0.346360236,0.023942634,-0.047232985,-0.003750555,0.014959216,-0.998763204
-0.031442212,0.34412601,0.015531452,-0.067988917,-0.002464867,0.021413346,-0.997453233,-0.032263279,0.343660235,0.00587628,-0.078868717,0.002720974,0.018134087,-0.996714115
-0.02666542,0.34740809,-0.026302928,-0.093725906,-0.002284222,0.047893923,-0.994442133,-0.034082264,0.346470863,-0.016648822,-0.099373683,9.98E-05,0.048561901,-0.993864357
-0.063866267,0.348398181,-0.000584928,-0.097107402,-0.00535038,0.092267608,-0.990973306,-0.064193428,0.350279301,-0.014990136,-0.129212052,-0.000566922,0.092663139,-0.987276316
-0.043759522,0.341585602,0.024623477,-0.079648587,-0.009872923,0.104292632,-0.991302772,-0.044000164,0.342045903,0.026111767,-0.074885964,-0.008342408,0.114093244,-0.990606248
-0.026187367,0.340941612,0.032500867,-0.088761729,-0.01346002,0.125705752,-0.987994901,-0.029984824,0.343331575,0.031944633,-0.102099672,-0.011735119,0.139720261,-0.984842896
-0.033553242,0.34472155,0.040482163,-0.096795122,-0.012709875,0.15292763,-0.983402832,-0.035085104,0.345837176,0.031307667,-0.113402307,-0.011423741,0.154302627,-0.981427073
-0.04380309,0.348016006,0.036687402,-0.106505343,-0.012935104,0.165762449,-0.980310873,-0.051498864,0.350292444,0.03492932,-0.109368667,-0.013997894,0.17554462,-0.978273511
-0.050915858,0.351282018,0.033713178,-0.121928842,-0.013688973,0.203014577,-0.971458161,-0.059472702,0.351141781,0.049621828,-0.093799949,-0.014186021,0.219993949,-0.97087723
-0.04605451,0.351068217,0.050816275,-0.101767369,-0.011811307,0.216363222,-0.970922597,-0.05125542,0.350067198,0.061463594,-0.082271308,-0.01356715,0.221545994,-0.971577823
-0.058322672,0.354674323,0.066465976,-0.058707302,-0.009326042,0.245523438,-0.967560871,-0.053334337,0.349395156,0.067056209,-0.04083091,-0.015159201,0.225822628,-0.97319299
-0.037705104,0.347225549,0.08372252,-0.013870823,-0.008482666,0.20237043,-0.979171761,-0.044650268,0.346504241,0.082940251,0.002545983,-0.009054743,0.186724186,-0.982367277
-0.032171095,0.347003639,0.082142189,-0.011369248,-0.009834059,0.189192886,-0.981822427,-0.032029778,0.347724587,0.085091516,0.008982688,-0.015446845,0.159981579,-0.986958206
-0.032442219,0.347076682,0.08173649,-0.010933862,-0.009470033,0.189841768,-0.981706707,-0.033439383,0.348448247,0.073736548,-0.01594457,-0.016372174,0.170097888,-0.985162139
-0.048596397,0.353293989,0.083244394,-0.011581817,-0.010884987,0.222841646,-0.974722842,-0.056103475,0.357132763,0.077697992,-0.009709924,-0.011928227,0.232679009,-0.972431839
-0.063124566,0.356961894,0.082459325,-0.003850059,-0.013183999,0.223165684,-0.974682585,-0.063608006,0.355125636,0.074522763,0.000436574,-0.015405547,0.209849298,-0.977611244
-0.055253466,0.352217625,0.064710509,-0.024207637,-0.015906194,0.188404147,-0.98166368,-0.056915537,0.350323617,0.059329391,-0.017508507,-0.014394779,0.174269497,-0.984426081
-0.0637857,0.352619833,0.049986425,-0.050894277,-0.017038302,0.19146107,-0.980031602,-0.067992389,0.352416456,0.042098239,-0.052327335,-0.015285503,0.190077007,-0.9802531
-0.06990595,0.351360059,0.066948867,-0.009022417,-0.018050273,0.188989239,-0.981771787,-0.064694084,0.348311961,0.058586985,0.000395536,-0.020614233,0.182707846,-0.982950568
-0.057896093,0.343824063,0.049018204,-0.012562316,-0.018195835,0.134241757,-0.990701779,-0.065047532,0.344905823,0.037408464,-0.014142632,-0.018224671,0.121011823,-0.992382169
-0.026168697,0.339399527,0.031623182,-0.020381036,-0.016846502,0.100050257,-0.994629029,-0.032125033,0.338684082,0.03776592,-0.01798293,-0.011063438,0.097843856,-0.994977593
-0.003461229,0.337623469,0.035751621,-0.023207138,-0.010418538,0.063817613,-0.997633374,-0.011222623,0.337861747,0.038590096,-0.021272004,-0.012173768,0.056969136,-0.998075008
-0.001286686,0.338782022,0.05327861,0.001929925,-0.014783941,0.038966613,-0.999129287,-0.013229221,0.340501875,0.058275983,0.025644034,-0.017185081,0.036990285,-0.998838186
0.013164687,0.33912247,0.067580992,0.036519506,-0.012056489,0.03236802,-0.998735623,0.006452166,0.338777781,0.067736194,0.038837582,-0.013261288,0.039692253,-0.998366356
0.003512489,0.340970431,0.08011575,0.052116087,-0.008562636,0.073228185,-0.995915778,-0.006109178,0.342059374,0.082464993,0.058860749,-0.013813756,0.082456857,-0.994758964
0.003317106,0.340858473,0.078385116,0.049268584,-0.008946041,0.106932119,-0.993004445,-0.012475751,0.34211126,0.081168532,0.050309926,-0.012338091,0.126444727,-0.990620196
-0.009106386,0.343524549,0.082727628,0.059979823,-0.012337767,0.144059131,-0.987672579,-0.022775322,0.343547136,0.077200949,0.050139099,-0.015638601,0.159244567,-0.985840559
0.015857444,0.336037723,0.049035007,-0.008835661,-0.014890347,0.086970172,-0.995951204,0.002624393,0.334739417,0.05152721,-0.018217355,-0.0123736,0.088788033,-0.995806694
0.013281245,0.336277823,0.025777254,-0.081636056,-0.017297558,0.088496145,-0.992572562,0.004003301,0.335434824,0.022822261,-0.093785062,-0.011998925,0.083824277,-0.991984844
0.001527476,0.336684606,0.036067281,-0.094002796,-0.015715332,0.101107968,-0.990297465,-0.007247269,0.335632354,0.030212,-0.104503006,-0.010788634,0.099287927,-0.989493549
-0.01940787,0.338514998,0.035813798,-0.106404203,-0.01573212,0.130822686,-0.985551039,-0.027477801,0.338486314,0.028185457,-0.119496599,-0.013886821,0.127218455,-0.984552145
-0.02433545,0.339673664,0.036802136,-0.100559641,-0.014394903,0.14014146,-0.984906467,-0.0405913,0.341878325,0.039937109,-0.115220249,-0.00905605,0.145838559,-0.982533813
-0.03647135,0.34034796,0.035618754,-0.101171922,-0.014989157,0.159553872,-0.981876234,-0.055926632,0.344581336,0.033418983,-0.123888552,-0.00766794,0.160874248,-0.979138494
-0.026715991,0.343248045,0.010246847,-0.153671609,-0.016331888,0.139289104,-0.97811776,-0.034005679,0.345618904,0.018334314,-0.159355775,-0.009003032,0.134527236,-0.97797066
-0.008258593,0.342001633,0.015098932,-0.168205535,-0.019164292,0.124256537,-0.977701263,-0.015282035,0.341560036,0.021082252,-0.162865251,-0.011951353,0.116374195,-0.979688287
0.001130986,0.341594903,0.017529005,-0.175620724,-0.015642124,0.104254664,-0.978796756,-0.014222577,0.341310084,0.022871114,-0.167447001,-0.009888195,0.090954423,-0.981626689
0.001788005,0.346277946,-0.007192763,-0.204938295,-0.01355044,0.08018693,-0.975390387,-0.008416437,0.344931185,-0.001687683,-0.195857152,-0.004598293,0.067886055,-0.978268981
-0.026723904,0.350835454,-0.018315831,-0.208865633,0.003099866,0.072185843,-0.975271595,-0.038431302,0.350291699,-0.012976956,-0.19775857,0.00570637,0.071338713,-0.977634728
0.0093527,0.345577292,0.005761298,-0.198636363,-0.013860652,0.069230661,-0.977526251,0.003938347,0.348464787,0.006422035,-0.209492028,-0.007818941,0.070828497,-0.975210011
-0.006267004,0.351448299,0.005184236,-0.21183627,-0.013754155,0.110533551,-0.970936453,-0.009906814,0.355514675,-0.002656892,-0.215525687,-0.011400901,0.111851752,-0.970002532
-0.001127842,0.351060663,0.021339924,-0.185188359,-0.012244757,0.112755018,-0.976136092,-0.004755728,0.354076117,0.021568395,-0.16973947,-0.012275856,0.127219349,-0.977165461
0.005771244,0.350572705,0.022738279,-0.184558955,-0.011454873,0.111884381,-0.976364998,0.007341042,0.352738798,0.027679235,-0.167615592,-0.012125876,0.123011976,-0.978072464
0.009542256,0.348490989,0.03097729,-0.157306755,-0.012010476,0.127137397,-0.979258116,0.020329103,0.348205119,0.041117355,-0.117617041,-0.012867142,0.132231504,-0.984131813
0.032211492,0.345862788,0.016301944,-0.131054316,-0.018153334,0.108200953,-0.985285437,0.03410016,0.3459723,0.030784592,-0.099793687,-0.012230765,0.108914077,-0.98895365
0.03966678,0.344561285,0.02112351,-0.124746897,-0.017890553,0.095254892,-0.987443479,0.038126007,0.344748855,0.036808953,-0.100907668,-0.009102702,0.079829901,-0.991645634
0.050365735,0.34140353,0.026557516,-0.104907703,-0.014801433,0.066827552,-0.992123659,0.051888481,0.340890855,0.040831394,-0.097538352,-0.007551573,0.052163571,-0.993834615
0.066183769,0.342653771,0.025851771,-0.126760581,-0.01023602,0.047060501,-0.99076341,0.067136496,0.340934634,0.033797815,-0.12661764,-0.010316957,0.02916196,-0.991469145
0.074388805,0.343065562,0.032660055,-0.129634526,-0.009324697,0.033460924,-0.990952929,0.067379743,0.340849191,0.035595343,-0.126716733,-0.010208301,0.029518723,-0.991447091
0.075531674,0.343004996,0.036093219,-0.12887015,-0.009167216,0.032115688,-0.991098813,0.065573528,0.340955883,0.039594069,-0.129432082,-0.01114906,0.035702229,-0.990882576
0.077224768,0.341870115,0.043791872,-0.104851265,-0.007549104,0.041029385,-0.993612484,0.069440201,0.339716792,0.045085378,-0.092993081,-0.007906407,0.045020849,-0.994616866
0.067645289,0.343317527,0.039472388,-0.126754513,-0.008517077,0.030346269,-0.991433036,0.054369941,0.342316449,0.043711975,-0.11939019,-0.006291132,0.032247424,-0.99230361
0.069423563,0.345097669,0.036240155,-0.141729573,-0.005111449,0.01914713,-0.98970693,0.060403585,0.343135148,0.035609424,-0.133196756,-0.006046284,0.015455306,-0.990950644
0.055950599,0.343299909,0.026116734,-0.150456706,-0.00759834,0.029043302,-0.988160551,0.050094113,0.340359271,0.025260694,-0.1433893,-0.011459868,0.026372969,-0.989248514
0.062645329,0.344446707,0.015549255,-0.170463995,-0.010006602,0.018322203,-0.985142704,0.052128866,0.342340738,0.014048733,-0.173859894,-0.009485826,0.004739076,-0.984713256
0.062874947,0.345097383,0.01854104,-0.178192213,-0.011640226,0.007147014,-0.983900595,0.053651035,0.343278855,0.022791184,-0.171488062,-0.011815589,-0.015180141,-0.984998286
0.068980038,0.345470204,0.010677913,-0.17559804,-0.003949383,-0.007962203,-0.984421817,0.059363827,0.344387263,0.00784003,-0.157129958,-0.003292162,-0.030486673,-0.98710084
0.066338174,0.347972659,-0.008849877,-0.181075453,0.005508014,-0.033065277,-0.982893836,0.073731914,0.350878775,-0.014534719,-0.165801242,0.010007732,-0.090499774,-0.981946588
0.055514421,0.349985303,0.001432554,-0.149828431,0.011444515,-0.090627189,-0.98448265,0.05167751,0.350394577,0.003120936,-0.138547003,0.011332769,-0.10009253,-0.985218823
0.067252767,0.350896559,0.016884444,-0.151302781,0.010301466,-0.110682411,-0.982216247,0.064754784,0.349424928,0.01879333,-0.144813478,-0.001941338,-0.115149066,-0.982733727
0.05240022,0.349055405,0.021318561,-0.141021333,0.010883638,-0.111700546,-0.983624554,0.044754088,0.348808855,0.015416369,-0.119690076,0.010655489,-0.125413135,-0.984799445
0.021732005,0.343250787,0.065254567,-0.00970755,0.000821564,-0.059207156,-0.998198156,0.017532192,0.343895882,0.059023499,0.002766162,-0.004187316,-0.074071825,-0.997239649
-0.002126222,0.346162947,0.069732867,0.020029266,-0.004909235,-0.043677783,-0.998830537,-0.009849004,0.346526206,0.067561537,0.02763617,-0.011183202,-0.042830586,-0.998636603
-0.046228033,0.344842567,0.046488197,-0.014885511,-0.007032757,0.032695463,-0.99932698,-0.057680838,0.345168918,0.047770157,-0.020432502,-0.01020309,0.045860648,-0.998684943
-0.05642628,0.345701124,0.039574952,-0.032059602,-0.007619958,0.063518766,-0.997430857,-0.052427705,0.346030474,0.032675706,-0.055139184,-0.010220401,0.076763391,-0.995468616
-0.048454511,0.34496839,0.057675028,-0.000593914,-0.011510099,0.046059371,-0.998872153,-0.047810249,0.344586074,0.060480475,0.036101729,-0.022913469,0.051586151,-0.997749805
-0.032017071,0.340111228,0.09626661,0.055368171,-0.016137263,0.069353352,-0.995921719,-0.036569878,0.339795172,0.087346777,0.062348813,-0.012539607,0.086629599,-0.994208336
-0.010788113,0.333736998,0.076524636,0.018522681,-0.01255931,0.035412984,-0.999122143,-0.019368291,0.334515214,0.076339334,0.018055171,-0.014736414,0.04144603,-0.998868763
-0.002479389,0.332629172,0.092258844,0.027378708,-0.013672496,0.037495597,-0.998827438,-0.011100858,0.333896846,0.092332363,0.03428328,-0.014438238,0.043304563,-0.998363018
0.00942387,0.331491909,0.092179835,0.033868673,-0.012236237,0.044667797,-0.998339987,-0.001770109,0.332098573,0.086642623,0.023259282,-0.013511103,0.069376886,-0.997227788
0.014077285,0.331379354,0.093147333,0.043618179,-0.011934654,0.032195131,-0.998458064,0.004559971,0.331605971,0.083128333,0.041386664,-0.016640391,0.045491129,-0.997968316
0.020982179,0.328971575,0.059250619,-0.004773162,-0.009296843,0.015674465,-0.999817506,0.005522996,0.33058092,0.057630956,-0.007037818,-0.008856151,0.028058141,-0.99954015
0.04811748,0.330319291,0.062819181,0.028499483,0.003264533,0.004255597,-0.999578591,0.035828874,0.331399918,0.063198239,0.034681618,-0.007008389,0.006067425,-0.999355257
0.058809414,0.330552036,0.058313311,0.023420725,-0.000159554,-0.022845292,-0.999464564,0.039538473,0.330324322,0.065245658,0.040305197,-0.002513122,-0.020279735,-0.998976648
0.083989265,0.330611565,0.056655295,-0.006720054,0.002534499,-0.05417573,-0.998505596,0.069130182,0.330405533,0.064728633,-0.003027081,0.0016522,-0.053069323,-0.998584807
0.095862377,0.331993145,0.066346371,0.00454314,0.005985368,-0.064422441,-0.997894398,0.079900816,0.332004517,0.075446308,0.012349665,0.001578491,-0.06453234,-0.997837961
0.081462251,0.329114304,0.074390099,-0.012882897,-0.004070962,-0.065423478,-0.997765783,0.073299557,0.327508569,0.070108384,-0.011880547,-0.005562972,-0.067088276,-0.997660756
0.075764643,0.32726773,0.068674013,-0.026404193,-0.002032933,-0.057544952,-0.997991614,0.066707686,0.325420499,0.063690782,-0.023201168,-0.006045811,-0.051991791,-0.998359203
0.063705657,0.3298738,0.10901355,0.053430635,-0.00172265,-0.019146499,-0.998386308,0.058214083,0.329746753,0.104737848,0.069991857,-0.010280907,-0.02090326,-0.997275531
0.065074142,0.332022091,0.122246757,0.076359882,-0.010735603,-0.035626891,-0.99635754,0.05908449,0.331993073,0.120710626,0.08832103,-0.011193782,-0.026611716,-0.995673299
0.071077158,0.335657414,0.140509249,0.107094001,0.00114641,-0.033906766,-0.993668997,0.069913968,0.335902274,0.134720907,0.124315441,-0.011282623,-0.034236223,-0.991587698
0.058339717,0.333992745,0.124567592,0.096799027,-0.009321602,-0.036483408,-0.994591264,0.048117101,0.333612323,0.122464016,0.098932624,-0.016040061,-0.032085598,-0.994447351
0.043354463,0.332349306,0.125158649,0.097587547,-0.010805559,-0.013712339,-0.995073672,0.036091164,0.331708312,0.132535949,0.104249299,-0.013775669,-0.007185876,-0.994429588
0.029825989,0.332488225,0.124683924,0.085735328,-0.011761274,-0.009600084,-0.996202139,0.021671414,0.331199467,0.118776634,0.071857929,-0.017486796,-0.001854151,-0.997259796
0.002760385,0.330945168,0.094893897,0.041284999,-0.013914103,0.003344361,-0.999042797,-0.007748321,0.331136614,0.093224242,0.038530111,-0.01800416,0.014392465,-0.998990059
-0.018811248,0.331322281,0.081136691,0.024522802,-0.013258592,0.056150007,-0.998018217,-0.019601576,0.331129104,0.082850918,0.016107619,-0.015538845,0.072624087,-0.997108102
-0.023738299,0.33290845,0.097534305,0.022654731,-0.012483022,0.087840328,-0.995795457,-0.0235039,0.332363546,0.093494624,0.009865642,-0.012073837,0.097365528,-0.995126128
0.000491922,0.329108,0.1169564,0.003718538,-0.004678689,0.070036369,-0.99752568,0.002537504,0.327846408,0.105985761,-0.010887742,-0.008112643,0.055803269,-0.998349071
0.00800096,0.328767457,0.121010601,0.001766201,0.000971241,0.060084722,-0.998188845,0.009953037,0.328309506,0.114341393,0.001427174,-0.007919066,0.048619598,-0.99878484
0.000850767,0.328793563,0.11348592,-0.024567129,-0.002003669,0.07267145,-0.997048318,-0.00040058,0.326663047,0.099190474,-0.042343259,-0.007775757,0.072280228,-0.996454775
-0.009982808,0.330831108,0.123738469,-0.000367604,-0.003183494,0.097441716,-0.995235233,-0.017650187,0.330648839,0.118964165,0.005583286,-0.008557979,0.106390566,-0.994271278
-0.024126863,0.335720472,0.133015508,-0.001553099,0.002552032,0.122974263,-0.992404473,-0.023468889,0.334026307,0.12608622,-0.003763705,-0.005798243,0.116218507,-0.993199289
-0.031971721,0.339681202,0.138859697,0.010534846,0.006171669,0.145706197,-0.989252035,-0.031097308,0.338312954,0.134378254,0.023167402,0.002085485,0.142567128,-0.989511132
-0.038197756,0.344225834,0.145537536,0.03082205,0.008836982,0.169933984,-0.98493369,-0.046778236,0.346884996,0.142584994,0.043494254,0.001777805,0.181376517,-0.98244977
-0.037956359,0.344163064,0.145229385,0.030536432,0.008784699,0.170042604,-0.984924324,-0.04162167,0.345571995,0.144442171,0.053510487,0.00049736,0.166018903,-0.984668612
-0.03055044,0.343420408,0.145366154,0.033818222,0.008364297,0.161455528,-0.986263569,-0.024528772,0.34317866,0.147672608,0.057809144,0.000126649,0.141221642,-0.988288701
-0.009135307,0.339029298,0.131492486,0.038385529,0.003030001,0.128676583,-0.990937893,-0.011831723,0.337801546,0.12292482,0.043596625,-0.008926716,0.104615897,-0.993516326
-0.024085611,0.341355383,0.116792241,0.035484728,-0.004417367,0.146848902,-0.988511539,-0.029977486,0.345676363,0.109282762,0.041992396,-0.010913439,0.153372973,-0.987215221
-0.026227162,0.3426486,0.119402966,0.0410632,-0.004263033,0.154664979,-0.987101785,-0.030835293,0.346635848,0.113093108,0.044687092,-0.010690745,0.156750411,-0.986568689
-0.033807719,0.34716445,0.123204378,0.049992353,-0.002486522,0.185646655,-0.98134079,-0.037724875,0.350543231,0.12226817,0.051460028,-0.008254897,0.181192219,-0.98206538
-0.036884033,0.35085486,0.13224296,0.070725561,-0.001769426,0.201166963,-0.976998758,-0.037461177,0.354999214,0.139231294,0.082384318,-0.001901548,0.195756137,-0.97718215
-0.0369111,0.35147381,0.135093614,0.071613792,-0.000889542,0.201315375,-0.976904718,-0.030015357,0.351063311,0.142707244,0.077172905,0.007102765,0.17494148,-0.981523752
-0.036763287,0.351442792,0.135101039,0.071690361,-0.000869152,0.201307994,-0.976900657,-0.026289515,0.351456195,0.14067927,0.067090869,0.002085339,0.180501997,-0.981280565
-0.021226132,0.349304442,0.13057522,0.067989363,-0.001247102,0.183627683,-0.980640753,-0.015732534,0.350066185,0.124444038,0.051814497,1.24E-05,0.175972164,-0.983029783
-0.019880194,0.348708727,0.125964701,0.066378854,-0.001899941,0.18325188,-0.980820529,-0.011241935,0.347112805,0.112912714,0.044383705,-0.002933756,0.167128026,-0.984931052
-0.019618197,0.348612263,0.124894533,0.066336979,-0.002136197,0.183231031,-0.980826688,-0.022493392,0.348956972,0.118653208,0.058506817,-0.001953725,0.182873547,-0.981391549
-0.02526958,0.349885945,0.118666038,0.058612592,-0.003579377,0.195348932,-0.978974191,-0.033618852,0.350382775,0.121766075,0.068329155,-0.003056765,0.198701322,-0.977670252
-0.019983472,0.34942194,0.113279395,0.0523148,-0.004082459,0.194941906,-0.979409301,-0.023229435,0.350610465,0.11098209,0.051101327,-0.000577249,0.198679388,-0.978729427
-0.022367461,0.350877921,0.100690746,0.04038245,-0.006186561,0.205494486,-0.977805118,-0.035410218,0.355374098,0.095592946,0.039114058,-0.004375946,0.228446782,-0.972759128
0.00646704,0.34475141,0.095025195,0.008131273,-0.005006091,0.156366392,-0.987652882,0.000363238,0.343601465,0.097733766,0.006003946,-0.0068436,0.136397481,-0.990612149
0.001045794,0.345657353,0.092761817,0.003065147,-0.005324775,0.161823918,-0.986800496,-0.004367508,0.346873045,0.097648755,-0.001632631,-0.002993125,0.15806973,-0.987421751
0.015491547,0.342618042,0.087578132,-0.005696289,-0.005696104,0.142173934,-0.989808846,0.007960096,0.34224996,0.08807379,-0.002190292,-0.008438364,0.127970397,-0.991739571
0.015231268,0.340662577,0.076666763,-0.033001381,-0.007420937,0.130491851,-0.990871994,-0.002970479,0.341435194,0.082294509,-0.034896046,-0.010553133,0.13532722,-0.99012965
8.96E-05,0.343438409,0.075090828,-0.051152073,-0.006562752,0.150153271,-0.987316724,-0.012413085,0.344956189,0.078701496,-0.059680253,-0.001382489,0.151512504,-0.986650527
0.03117711,0.3391937,0.082133494,-0.039747116,-0.001794114,0.111601287,-0.99295574,0.022218943,0.339247227,0.081747532,-0.037305951,-0.011368081,0.106661826,-0.993529201
0.027314726,0.339639127,0.098002678,-0.042021275,0.007405856,0.105484817,-0.993505077,0.01947175,0.339345515,0.098343924,-0.046384603,-0.003260165,0.103877068,-0.993502557
0.020575605,0.340418547,0.110262135,-0.029786518,0.008286533,0.1192615,-0.992381247,0.012329109,0.339906543,0.105742991,-0.044441342,-0.000117943,0.126990497,-0.990907192
0.026690743,0.339020725,0.089396547,-0.062708213,-0.002407777,0.109501431,-0.992002829,0.018997028,0.338585615,0.081224129,-0.082258821,-0.00622708,0.110249311,-0.990474522
0.01976538,0.338012209,0.097314077,-0.044697659,0.003688212,0.111899822,-0.992706064,0.01138185,0.336895674,0.099645883,-0.04565376,-0.004376333,0.108638942,-0.993022561
0.029202548,0.334614996,0.099262123,-0.047368283,0.005818056,0.086430026,-0.99510721,0.022129327,0.33375603,0.098659307,-0.050982028,-0.003161002,0.081008822,-0.995402098
0.050539342,0.330716912,0.093217206,-0.04479831,0.004123141,0.051324234,-0.997667833,0.041848585,0.329071492,0.096051112,-0.04048425,-0.010309897,0.048114777,-0.99796778
0.055363974,0.330514266,0.084519395,-0.06735745,-0.002261054,0.035675105,-0.997088095,0.050461024,0.329539388,0.086521894,-0.057567656,-0.011827428,0.029193223,-0.997843862
0.060880385,0.329551222,0.094265576,-0.044795686,0.003895503,0.018425036,-0.998818147,0.049392954,0.329258561,0.103023738,-0.026494563,-0.012075044,0.020597994,-0.999362111
0.075468288,0.329840265,0.092510108,-0.044101313,0.004110351,-0.018740337,-0.998842843,0.069231451,0.329855829,0.097279638,-0.037992954,0.003373466,-0.030170083,-0.998816609
0.072990332,0.329408322,0.102436175,-0.032885548,0.004577025,-0.01964157,-0.999255558,0.068117946,0.328770578,0.108178094,-0.022658527,0.003230613,-0.028270513,-0.99933821
0.088599011,0.33249014,0.08831812,-0.072188271,0.002057577,-0.043004395,-0.996461089,0.087227404,0.333428532,0.094237909,-0.068850726,-0.000467759,-0.055150688,-0.99610126
0.105565903,0.335339113,0.05142995,-0.114371879,-9.58E-05,-0.06340548,-0.991412008,0.103217438,0.335918516,0.056152523,-0.111605555,7.30E-05,-0.076194286,-0.990827084
0.112931982,0.33860146,0.051809762,-0.114499921,-0.003468795,-0.093967052,-0.988962583,0.096507192,0.339517444,0.060281962,-0.106540471,3.74E-05,-0.089862555,-0.990238249
0.094094364,0.339298387,0.071026007,-0.104875855,-0.003555331,-0.083562106,-0.990959442,0.084097907,0.339615524,0.073319286,-0.088677943,-0.01267067,-0.07507503,-0.993146241
0.081940096,0.340518586,0.087266897,-0.096887674,-0.001697488,-0.073354544,-0.992585679,0.079160631,0.340862185,0.085896999,-0.09633334,-0.002780143,-0.073402107,-0.992632985
0.073327647,0.341158221,0.098261836,-0.08674499,-0.001220037,-0.064450211,-0.994142818,0.068723157,0.341030806,0.09485811,-0.0726327,-0.000697087,-0.059649646,-0.995571733
0.071652197,0.34198343,0.09187526,-0.098070468,-0.001123218,-0.064371214,-0.99309479,0.068573907,0.343157947,0.082118675,-0.103863493,-0.013408117,-0.063581347,-0.992466569
0.068666278,0.344377343,0.074942376,-0.135326578,-0.000792568,-0.066387002,-0.988572566,0.067652032,0.345776677,0.067481339,-0.137357101,-0.000695061,-0.072915256,-0.987833858
0.068770997,0.344515675,0.07559484,-0.136611752,-0.000953026,-0.066992045,-0.988355577,0.066648498,0.346131265,0.073973879,-0.13594231,-0.000363853,-0.074213177,-0.98793304
0.069597715,0.34482766,0.078681311,-0.136063056,-0.002046561,-0.07090095,-0.988156096,0.074749649,0.348500162,0.080030084,-0.13781704,-0.005956359,-0.108176321,-0.984514177
0.066316639,0.346975787,0.093690984,-0.134863654,-0.00524151,-0.077283038,-0.987826725,0.070294991,0.348716855,0.105105862,-0.106170714,-0.009319115,-0.112869352,-0.987873435
0.039754023,0.344187264,0.126728525,-0.083206895,-0.002208938,-0.034536039,-0.995930286,0.043271869,0.344608545,0.132318527,-0.059916645,-0.002135523,-0.039140522,-0.997433245
0.036359309,0.344397831,0.130830121,-0.07713796,-0.001926746,-0.029447805,-0.996583299,0.042379484,0.343087643,0.128996417,-0.063125283,-0.001118537,-0.035542727,-0.997371852
