date and time,Repeat num,Test num,d0_end,d1_end,d2_end,d0_body,d1_body,d2_body,dL,x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg
16-Jan-2024 22:04:39,2,92,-6.86646057397773,-11.1612705943834,-7.89912865558323,-6.08796092328487,-3.3037534114019,-36.2966415025721,-11.5157159593379,-0.00887182801961899,0.0543889972070853,0.241920468211174,-0.0293656849612792,-0.0317024178802967,0.977471848328908,-0.206594781080882
16-Jan-2024 22:04:42,2,93,-16.9848398797,-6.68296450383471,-13.5887133763147,-0.734091352102486,-8.75687782665153,-40.5404487328612,-7.5313766570864,-0.00835056286305189,0.0397311121225357,0.240770656863848,-0.0244937994827827,-0.000411096890214443,0.978091021378835,-0.206731064120928
16-Jan-2024 22:04:49,2,94,-5.39479985790416,-3.20088344445103,-18.1334514169416,-2.62861287904785,-0.956471991031431,-21.8971139231791,-23.4308946852524,0.0135013620679577,0.0449223836263021,0.247711945573489,-0.0859687258799871,-0.00541528609270851,0.974723859628042,-0.206139452258746
16-Jan-2024 22:04:53,2,95,-1.06524352126276,-7.48966833245799,-22.440323325696,-1.10229701332289,-20.948999083733,-15.0452493293878,-22.3190222745637,-0.0159585418179631,0.069938055674235,0.251743563016256,-0.0592774227261543,-0.00437460701602201,0.976636723677317,-0.206512996554375
16-Jan-2024 22:04:57,2,96,-13.9079317944773,-2.36756376389643,-28.1917202948612,-9.95100371202932,-15.9074649550111,-13.351891277192,-12.5409139193649,-0.0167236359169086,0.0448310315608978,0.24636794924736,-0.0355556848148505,0.00399536843566845,0.977504324913025,-0.207855056722959
16-Jan-2024 22:05:01,2,97,-3.40871282274658,-3.32195408819897,-28.778986411074,-4.88948438850028,-12.4270491576038,-7.00412253353146,-3.46754320244893,-0.0103556826710701,0.0400130748748779,0.240902972221375,-0.0239355601370335,0.00298174695732693,0.977892104784648,-0.207714085777601
16-Jan-2024 22:05:05,2,98,-34.9914944171658,-22.1599248118327,-10.09612569313,-10.6949305390178,-3.62134998381075,-10.241365108539,-2.03070519522118,-0.0159734247252345,0.0329625916977723,0.240198025107384,-0.0160579551011324,0.00445168061802785,0.978094164530436,-0.207494395971298
16-Jan-2024 22:05:10,2,99,-0.080972519989775,-3.91015325077479,-13.2622924589489,-26.8283741300423,-14.3425547353866,-4.26700591279749,-18.3826282938437,-0.0218388804545005,0.0147278858348727,0.24944381515185,-0.0371406200031439,0.0135163097952803,0.977317015329997,-0.208060899376869
16-Jan-2024 22:05:17,2,100,-29.5525444087152,-0.0384407429384431,-5.72216372537693,-2.7262044966994,-11.7124276672289,-0.618139928329524,-35.8751160784447,-0.0695939888556798,0.0641626730561256,0.259687215089798,-0.00367056232256194,-0.0140584936986367,0.978083121776581,-0.207707166671753
16-Jan-2024 22:05:23,3,1,0,0,0,0,0,0,0,-0.011036092787981,0.0383735207219919,0.240848332643509,-0.0211713640640179,-0.000216215827094857,0.977961365381877,-0.207709296544393
16-Jan-2024 22:05:26,3,2,-0.51456529169851,-17.3734151143012,-20.0022209761412,-16.8699335919907,-17.0468371962269,-24.3949669161481,-7.30269621632042,-0.00779138595486681,0.0428299571077029,0.241485227147738,-0.029627009605368,-0.00621701913575331,0.9777081767718,-0.207773227492968
16-Jan-2024 22:05:29,3,3,-2.54029248245161,-7.83643268293194,-12.3297052391799,-3.94819262868537,-5.66438328623726,-16.3335976488223,-6.46353227021036,-0.00727795024091999,0.0428122741480668,0.241384496291478,-0.0291091978549957,-0.0042940818083783,0.977722152074178,-0.207830647627513
16-Jan-2024 22:05:31,3,4,-5.18266062976429,-2.27269184881218,-9.94048501776638,-5.53852616001126,-0.774116286283026,-13.4767299908978,-9.61714406475661,-0.00403829696588218,0.039922567208608,0.241773456335068,-0.0353205606341362,-0.00233115254280468,0.97749525308609,-0.207966355482737
16-Jan-2024 22:05:34,3,5,-6.77070816357919,-1.65577980796671,-11.1537812105722,-24.4858019155763,-15.6671573579157,-28.1654275862044,-10.2311057966695,-0.00816709281255801,0.0287900501241287,0.242244486014048,-0.0335135251283646,0.0070468816285332,0.977534751097361,-0.207972678542137
16-Jan-2024 22:05:37,3,6,-0.274302968324048,-7.46245544630301,-15.5566452699851,-12.2680822676532,-5.96889059519149,-25.4083216065444,-14.2709586798575,0.00279196836054325,0.0449735398093859,0.243422270814578,-0.0522423759102821,-0.00718303052708507,0.976819360256195,-0.20746742884318
16-Jan-2024 22:05:40,3,7,-3.11429083660107,-9.37516457002832,-6.14958690235599,-16.2922217550055,-11.2460429328435,-29.10390174322,-18.5389338648848,-0.00721785041193167,0.0587983672817548,0.246156205733617,-0.0453761172791322,-0.0469429584840933,0.976478314399719,-0.205492990215619
16-Jan-2024 22:05:42,3,8,-21.9373468523353,-18.8403589253696,-14.2269703325641,-2.05771050532641,-1.85359087667217,-16.1644428269958,-19.4884945123887,-0.0130742407093445,0.0595220444103082,0.24607904056708,-0.037504988660415,-0.0447673745453358,0.977011473973592,-0.205031388004621
16-Jan-2024 22:05:45,3,9,-10.5146909462625,-7.8582967839721,-7.8788774900981,-5.60461312860547,-6.0875274054145,-13.6674992314475,-16.8509722208406,-0.0210766265789668,0.0522306640942891,0.246687063574791,-0.0328299755851428,-0.0273879138131936,0.977749582131704,-0.205372569958369
16-Jan-2024 22:05:47,3,10,-10.2044978351687,-12.8726486466043,-12.5724884437916,-2.94494785391227,-1.79248639660061,-10.6090593929757,-18.4391811013836,-0.0160462093229095,0.0542924826343854,0.248620423674583,-0.0456831375757853,-0.0314548620333274,0.97707314491272,-0.205552254120509
16-Jan-2024 22:05:49,3,11,-17.205180147146,-9.95264035373529,-11.6232476798063,-8.81627612777868,-3.33338111002901,-13.7882397109121,-17.4393674444188,-0.0219374980777502,0.0326912020643552,0.24701936841011,-0.0273134168237448,-0.00335498033091426,0.978066631158193,-0.206466137369474
16-Jan-2024 22:05:52,3,12,-0.264604606506226,-2.70196710627476,-0.790889948202157,-16.3303031991587,-4.43833623574865,-14.7735885766059,-16.6951503073726,-0.0292635791003704,0.0252187147736549,0.248517908652623,-0.0200489475081364,-0.0175637104858955,0.978228191534678,-0.205813452601433
16-Jan-2024 22:05:54,3,13,-11.2394574945052,-8.44250200451451,-16.7850515039489,-22.5986970486603,-7.42427270560254,-13.571892782751,-19.7197705282946,-0.0184841834008694,0.00932507844020923,0.250419060389201,-0.0405931120117505,0.0120507768665751,0.977313991387685,-0.207519288857778
16-Jan-2024 22:05:57,3,14,-0.664705833636755,-2.88830845042491,-12.7450366349358,-14.7547891551939,-1.74707045193155,-6.68681520035284,-16.3861245708975,-0.0146727972353498,0.00883758614460627,0.249905181924502,-0.0420223486920198,0.0188358675688505,0.977012054125468,-0.208150654037793
16-Jan-2024 22:05:59,3,15,-0.285873535360295,-1.24606778205417,-13.9785973794649,-22.0449551584753,-2.19449120959156,-12.4251476668278,-15.183506673939,-0.0146240756536523,0.00945451725274324,0.24873872200648,-0.0377832929293315,0.0198871696988742,0.977226769924164,-0.207857497533162
16-Jan-2024 22:06:02,3,16,-12.1615490041123,-8.42880943459014,-32.2176788211524,-18.9671934406126,-4.69309306111894,-14.89807007306,-13.1980716120411,-0.0150642163430651,0.0143408831208944,0.24713369011879,-0.0328761637210846,0.0172480634103219,0.977587874730428,-0.207228367527326
16-Jan-2024 22:06:05,3,17,-10.4189566516201,-5.93495908830065,-18.6068185179806,-19.2320827919892,-16.3235881176605,-15.6636957077517,-8.07559316491944,-0.0176414632548889,0.0325275860726833,0.244146263599396,-0.0233791076888641,0.0055002812606593,0.978187056382497,-0.206332448124886
16-Jan-2024 22:06:08,3,18,-13.1086086343757,-8.92579629210914,-5.06215921571815,-5.39890236804591,-6.31208553816928,-6.99731114723943,-4.38444652382012,-0.0185644081483285,0.0410853716234366,0.241952180862427,-0.0155295936390758,-0.000553870356331269,0.978356269995372,-0.20634325047334
16-Jan-2024 22:06:10,3,19,-9.30069219582862,-3.93063613557882,-3.31136112230255,-13.8648392566561,-16.4682495217367,-14.7606739047343,-2.42737754179458,-0.016149748613437,0.0417035619417826,0.240978279709816,-0.0162646914521853,-0.00098590614021911,0.978335897127787,-0.206381184856097
16-Jan-2024 22:06:13,3,20,-9.88746254543692,-2.95281210776934,-1.28432943125955,-8.62091243519248,-7.250252573649,-6.99738478845613,-0.131982985318354,-0.0138026232520739,0.0371601283550262,0.240480205416679,-0.0167505419502656,0.001623822733139,0.978335869312286,-0.206338698665301
16-Jan-2024 22:06:15,3,21,-3.61568533370381,-10.2253663104617,-6.73977883731938,-6.58685867962106,-2.64775507805019,-5.43332668056649,-0.897883111269117,-0.0146708929911256,0.0387195877730846,0.240553129712741,-0.0162330290923516,-0.000867978776417052,0.978353834152222,-0.206299404303233
16-Jan-2024 22:06:17,3,22,-4.91382966177904,-13.5648136025657,-9.37002658267038,-13.0690658242443,-8.65823580556649,-7.3002692112793,-2.83530863134009,-0.0164090707277258,0.0375496427218119,0.240726052721341,-0.0153303469220797,-0.00218527428029726,0.978381049633026,-0.206228716174761
16-Jan-2024 22:06:20,3,23,-10.9624219151427,-0.288216074974093,-11.240919116237,-4.59524362380828,-6.55626731557412,-0.0187727921212648,-1.06362095169367,-0.0118576504290104,0.0400881717602412,0.240560573339462,-0.0198728449642658,-0.000180799178391074,0.978235665957133,-0.20653862953186
16-Jan-2024 22:06:23,3,24,-27.3942037213451,-9.88507926408784,-14.2844841984038,-14.7135551717917,-12.1961891352607,-7.84137046959148,-6.67171787379714,-0.0256647537151972,0.0311283390969038,0.241660179694494,-0.0100512919947505,0.00465588429942727,0.978420929114024,-0.206323144833247
16-Jan-2024 22:06:25,3,25,-18.6649174500662,-14.2347497030803,-3.30732978165156,-9.76546013680235,-8.36636556813895,-2.77619400819788,-6.07250931315296,-0.0269082883993785,0.034467301517725,0.241845100124677,-0.0097904747352004,0.00109049014669533,0.978485667705536,-0.206079440315564
16-Jan-2024 22:06:28,3,26,-14.5695436296225,-20.2612980331845,-9.70126788575903,-9.59168871961292,-11.7456245751607,-8.17822333786444,-8.29521111164673,-0.0322083113094171,0.0471433994670709,0.243236617247264,-0.00662678234900037,-0.0149476320793231,0.978496627012889,-0.20561325053374
16-Jan-2024 22:06:31,3,27,-2.91748163476229,-15.6061403735494,-7.15639292460608,-12.7277095585257,-10.5724251343917,-4.14944174154795,-10.0881666031253,-0.0355870231986046,0.0401796832680702,0.244364466269811,-0.00490642571821809,-0.0136387255042791,0.978548125425975,-0.205506963531176
16-Jan-2024 22:06:33,3,28,-7.1175059618455,-26.8072333694981,-1.4391843055753,-17.0249120447172,-9.37933158914083,-8.1516287407892,-15.9947281437867,-0.0461852341890335,0.0309250555932522,0.24697028696537,0.00783115448430181,-0.0208244660248359,0.978639841079712,-0.204367729028066
16-Jan-2024 22:06:36,3,29,-7.77952292246594,-29.6632905459224,-3.66763833136396,-8.30940321342558,-2.89081116170271,-6.96207741479719,-18.7943056491696,-0.0528887785971165,0.0364600333074729,0.249622897307078,0.00937600520749887,-0.0234258282929659,0.978364137808482,-0.205345191558202
16-Jan-2024 22:06:39,3,30,-13.2834095780902,-14.7042112782646,-0.668993503282726,-15.1388110077915,-9.83448682533038,-14.712598198896,-12.6673496176176,-0.0353189927836259,0.0301851874838273,0.246428586045901,-7.18214544273602e-05,-0.0112591953327258,0.97864191532135,-0.205262817939123
16-Jan-2024 22:06:42,3,31,-20.9850574493046,-12.3841905398295,-4.45612308641607,-12.037162110062,-7.16622170013262,-4.25869662184649,-17.6828207943608,-0.043489500383536,0.0268187772482634,0.248339066902796,-0.00130598521597373,0.00360179403796792,0.978285980224609,-0.207219642400742
16-Jan-2024 22:06:45,3,32,-8.23693487797244,-1.49835082547625,-3.02129989054747,-14.0631303323275,-10.8260039153683,-1.91593576936776,-12.3287028575926,-0.0313125445197026,0.0303829817722241,0.246524948875109,-0.00980083725104729,0.00254170953606566,0.978302923838298,-0.206930814186732
16-Jan-2024 22:06:48,3,33,-3.97502739207622,-10.3921889578809,-9.80229688451492,-8.60343623603524,-10.6146881939376,-1.84873766893107,-13.5680403016095,-0.0291937936097383,0.0501080515484015,0.248004864652952,-0.0229043547064066,-0.0147280014430483,0.978080860773722,-0.206436394651731
16-Jan-2024 22:06:50,3,34,-14.4970187615495,-15.2978209054576,-18.1010157780495,-16.0713395265471,-10.0100839019008,-1.74029516791275,-17.4601230271668,-0.0291113343089819,0.0303659867495298,0.250098150968552,-0.0291230276226997,-0.00483192006746928,0.977685030301412,-0.207991078495979
16-Jan-2024 22:06:53,3,35,-12.0684421509756,-5.08839264859294,-14.393327864921,-16.299842662159,-14.2353530745509,-0.0074486111618065,-18.7522347996029,-0.0322275015215079,0.0335026157399019,0.25147398908933,-0.0324148066341877,0.00748352259397507,0.977391604582469,-0.208803285161654
16-Jan-2024 22:06:55,3,36,-13.0824098233392,-8.01116881367714,-24.0200428028835,-10.3452867407243,-17.4683952108632,-1.83280293694336,-23.847603723547,-0.0283237042526404,0.0502073138952255,0.25472541252772,-0.0505258465806643,0.00344244979011516,0.976989074548085,-0.207189492384593
16-Jan-2024 22:06:58,3,37,-5.36454948541718,-5.73451415446879,-21.6452341624505,-11.4075971356531,-17.8936292970113,-8.93116515105464,-18.4311561589552,-0.0184494542578856,0.0508633869389693,0.251566888888677,-0.0487065183619658,0.00349475940068563,0.977042595545451,-0.207371208071709
16-Jan-2024 22:07:01,3,38,-2.92969658213184,-3.89540803061983,-19.6600290899605,-6.89360143735175,-10.4841628820243,-8.01116360524466,-15.7996088835814,-0.0198233306407928,0.0418572997053464,0.249587000409762,-0.0403836411734422,0.00731879168500503,0.977206261952718,-0.208286903301875
16-Jan-2024 22:07:03,3,39,-1.1549045655616,-8.58603811392258,-22.9528096061946,-7.47700838715359,-9.61032131692051,-13.5738907503977,-19.1194780198203,-0.0161337294926246,0.0393800253669421,0.249450229605039,-0.0445412042240302,0.0090029202401638,0.977011247475942,-0.208288282155991
16-Jan-2024 22:07:06,3,40,-15.2488727155711,-7.55265244814474,-14.2818505965054,-1.6224864308271,-8.9107321105183,-5.10947552543236,-17.0191752681474,-0.0125155082593362,0.0508111576239268,0.24911699394385,-0.0482494346797466,-0.00227903242533406,0.977021725972493,-0.207594147324562
16-Jan-2024 22:07:09,3,41,-6.25654934294987,-2.46379867282098,-8.08071199343683,-6.86352101245694,-18.0264206007738,-12.2210923535084,-16.9959005297619,-0.00860664372642835,0.0589616437753042,0.248804455002149,-0.0506623280545076,-0.0121378529816866,0.97684854666392,-0.207491527994474
16-Jan-2024 22:07:11,3,42,-16.2705120842153,-14.2629962588283,-17.1185397032033,-2.9799600302446,-14.1057453546393,-7.57987480452045,-20.3331943383822,-0.019597144300739,0.0718982830643654,0.251411646604538,-0.0482327836255233,-0.0278006213406722,0.97685774564743,-0.206517885128657
16-Jan-2024 22:07:14,3,43,-16.5769357407976,-6.66992433783468,-11.271241085034,-8.89986651356552,-10.9757786708899,-1.37945114231885,-23.1279909875012,-0.0431801716486613,0.0406940703590711,0.254241530100505,-0.0267439550409714,0.00363839332324763,0.977523223559062,-0.209092512726784
16-Jan-2024 22:07:17,3,44,-7.28619139756388,-18.335235542571,-7.63692795326924,-19.2600641616943,-20.5183777026002,-11.0391594702979,-21.8067991670301,-0.0553701644142469,0.0486803824702899,0.253862510124842,-0.00307036694139242,-0.0246523018926382,0.977931380271912,-0.207444024085999
16-Jan-2024 22:07:20,3,45,-1.12972985566366,-18.8257122472797,-7.72791137896219,-16.6482365007101,-7.60983903456241,-3.3284867366653,-31.0682741288394,-0.0629051230847835,0.0337865230937799,0.260071444511414,0.000835693419988578,-0.0352592642108599,0.977949114640554,-0.205843344330788
16-Jan-2024 22:07:23,3,46,-1.08059736669073,-20.7924251615775,-13.6937578955883,-16.3689216094301,-8.94543450967385,-7.13483382305861,-34.6365176575321,-0.0616743979354699,0.0379370947678884,0.264513520399729,-0.0168279404441516,-0.0374723305304845,0.977570935090383,-0.206561684608459
16-Jan-2024 22:07:26,3,47,-11.6555658673064,-7.2791352843122,-5.66296078650682,-11.776115420576,-2.85147427952183,-11.4067384293074,-28.4707656972418,-0.046794730424881,0.0178929983327786,0.260220515727997,-0.0199366862575213,-0.0071539171350499,0.977795394261678,-0.208488516012828
16-Jan-2024 22:07:29,3,48,-7.11716480162762,-10.0641706537716,-4.77833063230536,-6.50295124005473,-2.26075440302959,-8.28947744246418,-18.1721560043433,-0.0296851565440496,0.0375487931072712,0.250397088130315,-0.0210667786498864,-0.02117124038438,0.97783108552297,-0.207254298528035
16-Jan-2024 22:07:32,3,49,-24.1782137055438,-32.4814545278947,-10.0962134622165,-6.40881623257606,-6.72542623002856,-11.2080754612587,-23.0053087192223,-0.0510012244184812,0.0519370364646117,0.25120302438736,0.000551438504529263,-0.0320389347771804,0.977836891015371,-0.20689996778965
16-Jan-2024 22:07:35,3,50,-14.1488519649769,-33.6153808852888,-0.664038698644898,-1.20928232927816,-10.0890258497684,-18.0775950883503,-26.2573394271285,-0.0425263000031312,0.0755150804917018,0.250386526187261,0.00482640250896414,-0.0599226323266824,0.976559535662333,-0.206681910157204
16-Jan-2024 22:07:40,3,51,-22.5020488316454,-13.7714632897834,-2.20120856361472,-8.05110290553013,-0.887839637422204,-9.29694210401648,-11.1880599496404,-0.0214823197573423,0.026442027837038,0.243223811189334,-0.0097526840865612,0.00233836831369748,0.978084667523702,-0.207965419689814
16-Jan-2024 22:07:42,3,52,-23.5208311514312,-20.1725326510752,-2.62985320865415,-10.1357608218763,-5.35222794414348,-16.0901340470878,-8.67252290360994,-0.0151347713544965,0.0401253434518973,0.241271224617958,-0.0130795717860262,-0.0120157970736424,0.978061274687449,-0.207556589444478
16-Jan-2024 22:07:45,3,53,-14.6351392009805,-19.3800807586137,-3.53880310462502,-15.2468149146141,-5.32323965260197,-17.6743638943652,-8.35969194764246,-0.0203618398557107,0.0396250327428182,0.241417067249616,-0.00867387385418018,-0.0170551594346762,0.978078397115072,-0.207355084021886
16-Jan-2024 22:07:48,3,54,-9.15245579485453,-7.66153129900898,-2.78579232789503,-23.5847768510262,-6.15380666971734,-14.0950054564046,-7.78943489068836,-0.0229220370451609,0.0331132280329863,0.241950090726217,-0.00817699364076058,-0.0123586342980464,0.978189170360565,-0.207186802228292
16-Jan-2024 22:07:50,3,55,-12.2424325291626,-8.82296657049343,-3.74941437954237,-28.3753890571473,-6.74381391805171,-15.5134669390601,-6.92265168787332,-0.0204409339775642,0.0287483664850394,0.241755758722623,-0.00906155332922936,-0.00256772061499457,0.978307648499807,-0.206942888100942
16-Jan-2024 22:07:53,3,56,-6.97477249967262,-11.8985216671932,-19.7885108160282,-18.0726258822168,-1.80038898401428,-4.99907723450243,-8.34235905480023,-0.0127272789676984,0.0253318720807632,0.242410325010618,-0.0246450786789258,0.00654151091972987,0.977759381135305,-0.20817391872406
16-Jan-2024 22:07:56,3,57,-0.808439939167048,-6.54717584344912,-4.53925142610428,-16.2422030142728,-4.18258869962958,-0.0126545366233042,-2.23469407932356,-0.014551086910069,0.0364889005819956,0.241229309638341,-0.0168479163199663,-0.000381844211854817,0.978131930033366,-0.207300199071566
16-Jan-2024 22:07:58,3,58,-4.04698576519008,-6.75464456974739,-10.6514669801216,-21.335485656746,-13.1792777552169,-5.34586170898459,-2.19983147078168,-0.013420824209849,0.0348924078047276,0.241171226898829,-0.0170430091520151,0.000940717667496453,0.97810332775116,-0.207418710986773
16-Jan-2024 22:08:02,3,59,-7.59495656557336,-21.2000983683787,-3.08517569144859,-29.2096342148384,-8.47002366762136,-1.63963755097629,-9.43820746863956,-0.028447425365448,0.0313445014258226,0.242053819696109,-0.0017071946291253,-0.0153805727759997,0.978362754980723,-0.206316934029261
16-Jan-2024 22:08:06,3,60,-13.7026692770134,-16.3330667610624,-0.387032000083844,-29.5135878442827,-30.3928500090484,-3.25977286311177,-11.4515317741888,-0.0368470311164856,0.0476975257198016,0.245196363329887,-0.0038488649452726,-0.0168695596357187,0.978360549608866,-0.206182534495989
16-Jan-2024 22:08:10,3,61,-16.3547680345511,-6.43158222755736,-14.085625950048,-14.8368988387665,-29.3368694336049,-4.27111542571052,-15.0160995985007,-0.0150130927562714,0.061282076438268,0.24587034980456,-0.0350185816486677,-0.00723863824581107,0.977598015467326,-0.207420641183853
16-Jan-2024 22:08:12,3,62,-9.80706084035826,-5.56763014112735,-2.43557227729785,-3.82540971160742,-21.0095729718766,-3.02905880684659,-14.7130510485077,-0.0219803214073181,0.0665295327703158,0.245641260345777,-0.0239409450441599,-0.0194904331117868,0.977836155891418,-0.207080588738124
16-Jan-2024 22:08:15,3,63,-11.0110203157077,-17.0739200523667,-0.0606436119225689,-15.4235374865983,-33.6982615237592,-12.1949064313118,-18.639159520778,-0.0380425167580446,0.0822903156280518,0.247040086984634,-0.00362416395607094,-0.0467074935634931,0.977207839488983,-0.207049750288328
16-Jan-2024 22:08:18,3,64,-3.6627029753735,-8.83314501953925,-6.73712194715856,-6.90715264813682,-16.0640697273923,-2.2735784881933,-13.8185859138384,-0.0211231470108032,0.0620780194799105,0.246820503473282,-0.0285367439190547,-0.0266405007491509,0.977475535869598,-0.207406508922577
16-Jan-2024 22:08:20,3,65,-3.89701353766116,-9.17595808823563,-0.432536619841733,-7.06079698585368,-16.2175761248679,-5.86973047630688,-10.4288893517774,-0.0240582865973314,0.0537160061299801,0.243891544143359,-0.0123104797676206,-0.0185294433186452,0.978159161408742,-0.206663116812706
16-Jan-2024 22:08:23,3,66,-1.47113795772407,-10.9709955710799,-3.32953810209955,-6.2992786114507,-18.0244945540443,-7.65662508380706,-5.33870318479182,-0.0163563072681427,0.0460057623684406,0.241183399160703,-0.01288152380536,-0.0109781676282485,0.978243354956309,-0.206768303116163
16-Jan-2024 22:08:26,3,67,-6.58017133915319,-8.36855097401396,-4.36924844522733,-3.59155808557594,-16.4784233129872,-4.20665329274961,-3.73713648657301,-0.0141984826574723,0.0429548713068167,0.24075356622537,-0.0134086990728974,-0.00712196193635464,0.978287220001221,-0.206696445743243
16-Jan-2024 22:08:28,3,68,-20.5033701872207,-10.1904968534461,-15.434261481829,-0.796840326865326,-12.7574066038756,-5.73558381506116,-3.07722699422185,-0.0137933702518543,0.0412607508401076,0.240606332818667,-0.0155266062046091,-0.00173930415185168,0.978243378798167,-0.206870819131533
16-Jan-2024 22:08:31,3,69,-8.0843868594144,-5.36219318598978,-10.4800252886776,-3.78352748774446,-18.7220392837716,-13.2231171485434,-4.14129063675035,-0.00996470935642719,0.0411013203362624,0.240789385636648,-0.0220154296606779,-0.00133625636808574,0.978018633524577,-0.207347846031189
16-Jan-2024 22:08:33,3,70,-10.3197341618425,-6.74469528853237,-9.09019131275972,-0.941010043913623,-10.2188102290718,-9.95391601141044,-0.0806699947803174,-0.0110739211241404,0.0393346078693867,0.240369724233945,-0.0178712006658316,-0.000520337873604149,0.978193624814351,-0.206923373540243
16-Jan-2024 22:08:35,3,71,-1.31866426871293,-9.45574391577698,-0.536737402586734,-8.73430629469149,-21.7924957915087,-17.1433889149799,-3.68226531916155,-0.0156523626297712,0.0449754933516184,0.240332512060801,-0.0126142544051011,-0.00964708278576533,0.978292115529378,-0.206619474291801
16-Jan-2024 22:08:38,3,72,-6.30454287662636,-11.8157390414771,-0.465532436655692,-0.354599103317399,-13.78402988354,-12.0381715979717,-0.252326671687939,-0.0144582040607929,0.0407873394588629,0.240129948655764,-0.0130975753068924,-0.00418773315226038,0.978320626417796,-0.20663502017657
16-Jan-2024 22:08:40,3,73,-6.22941439879969,-21.8670058828266,-6.86692947581976,-0.585797354330976,-15.0697467874203,-14.2192806210338,-0.184117768605131,-0.0141445919250449,0.0396846510469913,0.240082931518555,-0.0127799476807316,-0.00394015434818963,0.978334097067515,-0.206599882245064
16-Jan-2024 22:08:43,3,74,-8.73003434432953,-12.3027384253846,-1.01892970800696,-1.90625991152007,-3.30872224193289,-8.34074293945765,-0.400982707163122,-0.0138828550775846,0.0404878325760365,0.240111720561981,-0.013307537821432,-0.00414982372894883,0.978310771783193,-0.206669976313909
16-Jan-2024 22:08:46,3,75,-1.04308682523984,-17.2527644515779,-5.32465627107606,-0.223527691804587,-0.61374365526835,-0.885799226351024,-0.277869558911215,-0.0144113498429457,0.0383557563026746,0.240228272477786,-0.0141904136786858,-0.00234285839833319,0.978279705842336,-0.206788841883341
16-Jan-2024 22:08:49,3,76,-1.49513848971628,-17.1470669756169,-5.36326113250339,-2.31834207588837,-14.3608313443332,-13.1197201740853,-6.58678215017501,-0.0206468207140764,0.0547127631803354,0.240813697377841,-0.011027123965323,-0.0196584121634563,0.978136209646861,-0.206739604473114
16-Jan-2024 22:08:52,3,77,-7.53580949059681,-11.2993247272374,-19.1890454670879,-0.289805165149463,-12.156051450347,-4.41032604465411,-6.83483041323739,-0.0108216675619284,0.0494645399351915,0.241278880834579,-0.0277034408102433,-0.00320960048896571,0.977878793080648,-0.207304639617602
16-Jan-2024 22:08:54,3,78,-1.15374860166647,-11.9401362487849,-19.2394474699741,-0.789848957217229,-12.1181701765459,-0.18300574275294,-7.8722648146601,-0.0102452943101525,0.0513865478336811,0.241699736316999,-0.0302847277373075,-0.00276649313357969,0.977775108814239,-0.207439302404722
16-Jan-2024 22:08:57,3,79,-4.30448549910884,-13.4085061662503,-16.7391130147787,-3.18543288957638,-24.285156517773,-11.5626048929879,-10.5818736924492,-0.0117943478748202,0.0616292744874954,0.243568261464437,-0.0339663711686929,-0.0145186102638642,0.977654620011647,-0.206946697831154
16-Jan-2024 22:09:00,3,80,-4.60965959084067,-12.026010692043,-15.7437403066526,-0.361737076221799,-21.3056982921827,-5.95716204158222,-3.2708976649152,-0.0114395562559366,0.0408889626463254,0.240813544392586,-0.0216448785116275,-0.000466754329075532,0.978086447715759,-0.207070090373357
16-Jan-2024 22:09:03,3,81,-6.24603471823383,-2.55050541818237,-16.6892088011983,-3.94280981312227,-27.2323584913587,-11.1381952341685,-1.55426718838705,-0.0111571446682016,0.0384250889221827,0.240434752901395,-0.0203293437759082,0.00118744395440444,0.978122158845266,-0.207032154003779
16-Jan-2024 22:09:07,3,82,-18.5843437628871,-0.465104175875519,-3.04656776327115,-3.0975508668578,-16.1346435143363,-5.57811645931226,-2.16455906147565,-0.0126401018351316,0.0398934098581473,0.240162848432859,-0.0166375741983453,0.000304789732823944,0.97828772465388,-0.206580710411072
16-Jan-2024 22:09:10,3,83,-24.6091375786779,-7.14727275345236,-26.0713114832415,-3.14215128173274,-7.20639690135894,-13.7571678699278,-4.31310269530716,-0.007088468875736,0.038831644008557,0.240361523628235,-0.0246481012552977,0.00154017227080961,0.977989979585012,-0.20718520283699
16-Jan-2024 22:09:12,3,84,-14.991976715676,-0.99390754503282,-23.2989023521958,-3.88796809568421,-6.4045111648613,-15.8335811951925,-6.08650713064,-0.00601560520008206,0.0379139388600985,0.240578026572863,-0.0283756988743941,0.00347800088735918,0.977834582328796,-0.207418070236842
16-Jan-2024 22:09:15,3,85,-5.90884042956198,-11.1892816385645,-29.2566782042512,-7.24594810548881,-0.235673295702966,-10.774207487781,-3.65031792155574,-0.00686627877876163,0.0360980759064356,0.240625687440236,-0.0278750428309043,0.00378933988201122,0.977869486808777,-0.207315926750501
16-Jan-2024 22:09:18,3,86,-2.79012028326901,-5.84178953463511,-15.7524366615735,-19.7530896858527,-2.26917001542458,-20.8356493922014,-3.10252628932189,-0.00925789680331945,0.0330361540118853,0.240693686405818,-0.0250087390343348,0.00529473929976424,0.977927831808726,-0.207373351852099
16-Jan-2024 22:09:21,3,87,-3.10252869102237,-2.80479050939789,-18.4801181416322,-26.4932912937333,-5.09378376419299,-21.9645457416156,-3.65354172318063,-0.0114293891936541,0.0297147050499916,0.24088422258695,-0.0232760688910882,0.00665308258806666,0.977974490324656,-0.207315850257874
