Format Version,1.24,Take Name,Take 2024-08-07 11.30.36 AM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-08-07 11.30.37.870 AM,Capture Start Frame,4110063,Total Frames in Take,3020,Total Exported Frames,3020,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2222,18.516667,-0.035584,-0.080388,-0.004321,0.996119,-75.390640,437.824097,-373.440460,-29.222614,438.282593,-326.313232,-115.766228,436.918304,-420.473236,-130.703323,442.241974,-324.269226,-25.870367,433.853485,-422.706177,-29.231174,438.461426,-326.498383,-116.031578,437.183777,-420.198792,-130.682175,442.037628,-324.480743,-25.634304,433.625793,-422.542847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2223,18.525000,-0.035506,-0.080223,-0.004150,0.996136,-75.380325,437.800262,-373.423157,-29.196302,438.268402,-326.311707,-115.771736,436.886780,-420.442200,-130.677673,442.192780,-324.232391,-25.875599,433.852997,-422.706360,-29.202288,438.446960,-326.493774,-116.038322,437.152039,-420.168640,-130.654587,441.985138,-324.444031,-25.642008,433.623352,-422.542664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2224,18.533333,-0.035439,-0.080050,-0.004023,0.996153,-75.376053,437.770111,-373.397980,-29.175348,438.244385,-326.302948,-115.784004,436.851929,-420.402710,-130.656952,442.143036,-324.186981,-25.887922,433.841034,-422.699280,-29.179108,438.422943,-326.482269,-116.051743,437.118286,-420.128937,-130.636932,441.934540,-324.398376,-25.655319,433.609009,-422.536011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2225,18.541667,-0.035327,-0.079838,-0.003960,0.996174,-75.377289,437.714386,-373.369324,-29.156466,438.184479,-326.294006,-115.805252,436.801178,-420.356934,-130.637650,442.069550,-324.133698,-25.909775,433.802338,-422.692688,-29.158155,438.364685,-326.474609,-116.070190,437.067932,-420.085876,-130.619812,441.863281,-324.347015,-25.677723,433.572937,-422.529785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2226,18.550000,-0.035269,-0.079675,-0.003828,0.996189,-75.374817,437.665161,-373.333191,-29.138292,438.142731,-326.273346,-115.818352,436.745941,-420.307281,-130.619766,442.001129,-324.078552,-25.922884,433.770782,-422.673553,-29.134340,438.329559,-326.433655,-116.082932,437.018921,-420.040192,-130.600525,441.785370,-324.294128,-25.697491,433.533447,-422.520905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2227,18.558333,-0.035027,-0.079452,-0.003894,0.996216,-75.364883,437.581421,-373.312744,-29.107555,438.030518,-326.273041,-115.829216,436.689972,-420.269470,-130.587601,441.898987,-324.031586,-25.935135,433.706146,-422.676819,-29.096003,438.204803,-326.462280,-116.088356,436.956085,-420.000031,-130.581100,441.687836,-324.241669,-25.705692,433.471375,-422.508942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2228,18.566667,-0.034772,-0.079393,-0.003884,0.996229,-75.351723,437.499908,-373.278046,-29.088848,437.927795,-326.243652,-115.821579,436.629974,-420.230408,-130.568863,441.789276,-323.988159,-25.927607,433.652557,-422.649994,-29.073874,438.123474,-326.416473,-116.082191,436.915070,-419.967743,-130.563431,441.567078,-324.200897,-25.703753,433.404388,-422.489807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2229,18.575000,-0.034573,-0.079350,-0.003818,0.996240,-75.337791,437.396393,-373.246735,-29.070732,437.813507,-326.216339,-115.811752,436.538116,-420.195770,-130.551163,441.657898,-323.950226,-25.917522,433.576019,-422.624573,-29.056572,438.013916,-326.389893,-116.070236,436.828705,-419.932251,-130.545456,441.431091,-324.163208,-25.695076,433.322571,-422.464417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2230,18.583333,-0.034302,-0.079378,-0.003841,0.996247,-75.328163,437.273804,-373.207367,-29.063839,437.665253,-326.174042,-115.799400,436.441132,-420.159210,-130.544388,441.508514,-323.911743,-25.905027,433.480225,-422.584412,-29.048719,437.859589,-326.339386,-116.058090,436.730286,-419.890961,-130.537979,441.275024,-324.130707,-25.685698,433.222504,-422.425140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2231,18.591667,-0.034079,-0.079446,-0.003909,0.996249,-75.322006,437.131104,-373.163727,-29.064272,437.496765,-326.123749,-115.786705,436.323669,-420.121643,-130.544785,441.348663,-323.873962,-25.892281,433.355286,-422.535583,-29.046236,437.693115,-326.293121,-116.043266,436.615479,-419.847534,-130.541626,441.111237,-324.098724,-25.676531,433.091522,-422.371002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2232,18.600000,-0.034031,-0.079660,-0.003853,0.996234,-75.327309,436.984589,-373.095825,-29.089607,437.352539,-326.036163,-115.771942,436.175629,-420.070984,-130.571579,441.190674,-323.829163,-25.876104,433.219513,-422.446960,-29.077217,437.580719,-326.195160,-116.027420,436.503113,-419.796143,-130.556244,440.931335,-324.060669,-25.665798,432.933014,-422.295624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233,18.608333,-0.033893,-0.079863,-0.004050,0.996221,-75.328712,436.814270,-373.026154,-29.110701,437.151398,-325.946930,-115.753860,436.034027,-420.018585,-130.592209,441.025024,-323.781494,-25.858086,433.046570,-422.357605,-29.107777,437.391632,-326.108795,-116.007835,436.376556,-419.741882,-130.569336,440.753693,-324.012115,-25.646671,432.745880,-422.205933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2234,18.616667,-0.033523,-0.079995,-0.004438,0.996222,-75.314857,436.605865,-372.963806,-29.110451,436.872772,-325.870789,-115.726730,435.891693,-419.968719,-130.589844,440.816284,-323.731995,-25.832407,432.842682,-422.283783,-29.111809,437.098480,-326.066833,-115.976501,436.214752,-419.684937,-130.576706,440.565247,-323.950836,-25.610367,432.560242,-422.112183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2235,18.625000,-0.033565,-0.080190,-0.004490,0.996204,-75.275009,436.398010,-372.873291,-29.089087,436.664124,-325.762146,-115.668480,435.684021,-419.894012,-130.568924,440.617706,-323.663544,-25.773556,432.626038,-422.173492,-29.073620,436.882294,-325.954987,-115.922745,435.996735,-419.619476,-130.567078,440.374390,-323.881165,-25.552269,432.351807,-421.998444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2236,18.633333,-0.033602,-0.080363,-0.004545,0.996189,-75.227478,436.191681,-372.770477,-29.058109,436.456177,-325.643097,-115.604469,435.478760,-419.805389,-130.538269,440.420380,-323.580475,-25.709059,432.411346,-422.053009,-29.033936,436.669861,-325.823669,-115.856956,435.785767,-419.540924,-130.535141,440.172150,-323.792664,-25.491983,432.132080,-421.874603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2237,18.641667,-0.033621,-0.080597,-0.004493,0.996170,-75.174980,435.988251,-372.643494,-29.027603,436.260437,-325.494598,-115.529968,435.268311,-419.697174,-130.509171,440.212952,-323.479462,-25.633171,432.211212,-421.902771,-29.000090,436.492737,-325.646942,-115.789680,435.599274,-419.427094,-130.498154,439.942261,-323.707397,-25.421412,431.913513,-421.736145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2238,18.650000,-0.033426,-0.080767,-0.004420,0.996163,-75.115311,435.739319,-372.527008,-28.983812,436.002472,-325.362518,-115.454369,435.029449,-419.594452,-130.466782,439.935303,-323.380005,-25.556263,431.989960,-421.771057,-28.965441,436.225739,-325.524384,-115.719872,435.357086,-419.311646,-130.444992,439.659027,-323.617859,-25.339617,431.693207,-421.603363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2239,18.658333,-0.032578,-0.080892,-0.005313,0.996176,-75.059303,435.518402,-372.412994,-28.942343,435.619751,-325.233704,-115.384590,434.960754,-419.494324,-130.419373,439.714630,-323.275696,-25.490887,431.778473,-421.648315,-28.921164,435.926636,-325.405334,-115.664520,435.388000,-419.228912,-130.403900,439.376312,-323.506470,-25.263615,431.392517,-421.473694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2240,18.666667,-0.032718,-0.081072,-0.005463,0.996156,-75.021706,435.222656,-372.275604,-28.922171,435.321838,-325.079224,-115.329758,434.665344,-419.371674,-130.398666,439.448730,-323.159851,-25.436249,431.454590,-421.491638,-28.902462,435.621460,-325.246857,-115.592209,435.077515,-419.123962,-130.385956,439.121216,-323.373840,-25.219770,431.080048,-421.324036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2241,18.675000,-0.032748,-0.081279,-0.005627,0.996137,-74.991249,434.948730,-372.111267,-28.911795,435.035004,-324.895264,-115.279404,434.402527,-419.224487,-130.387772,439.194305,-323.019257,-25.386032,431.163086,-421.306000,-28.874146,435.322906,-325.029785,-115.553421,434.805634,-418.979889,-130.379150,438.864777,-323.237854,-25.173815,430.790802,-421.142365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2242,18.683333,-0.032609,-0.081557,-0.005805,0.996118,-74.960884,434.615814,-371.975220,-28.908375,434.673462,-324.732910,-115.222305,434.096405,-419.111572,-130.384094,438.863983,-322.913574,-25.328777,430.829376,-421.142761,-28.886742,434.966003,-324.880219,-115.493477,434.510956,-418.861908,-130.371262,438.515961,-323.133179,-25.107052,430.438629,-420.985168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2243,18.691667,-0.032630,-0.081928,-0.005780,0.996087,-74.912422,434.232117,-371.848877,-28.894964,434.295380,-324.572449,-115.138840,433.707458,-419.015076,-130.372284,438.478973,-322.828583,-25.243595,430.446594,-420.979401,-28.879396,434.612488,-324.719421,-115.402061,434.141602,-418.769867,-130.351120,438.131439,-323.046082,-25.030930,430.050873,-420.828979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2244,18.700000,-0.031976,-0.082290,-0.006187,0.996076,-74.864159,433.838135,-371.722961,-28.882460,433.805573,-324.411682,-115.055214,433.405182,-418.920227,-130.358215,438.055786,-322.738861,-25.160746,430.085907,-420.821075,-28.856785,434.106659,-324.580017,-115.317963,433.822296,-418.657562,-130.342743,437.723145,-322.973145,-24.954355,429.708862,-420.646149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2245,18.708333,-0.031276,-0.082648,-0.006439,0.996067,-74.799416,433.425262,-371.621124,-28.852720,433.308289,-324.276031,-114.955727,433.074432,-418.848633,-130.328140,437.593048,-322.672028,-25.061092,429.725128,-420.687836,-28.826717,433.621185,-324.476715,-115.231567,433.509460,-418.567078,-130.320892,437.251404,-322.909210,-24.834444,429.332336,-420.489716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2246,18.716667,-0.030882,-0.083245,-0.006342,0.996030,-74.694916,432.978790,-371.520691,-28.804831,432.839417,-324.120758,-114.794617,432.652008,-418.796448,-130.283356,437.093079,-322.634918,-24.896868,429.330566,-420.530670,-28.807547,433.188293,-324.283691,-115.081390,433.133759,-418.513397,-130.266693,436.716248,-322.854828,-24.640495,428.893158,-420.391113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2247,18.725000,-0.030002,-0.083581,-0.006810,0.996026,-74.586975,432.511993,-371.440216,-28.730694,432.250946,-324.008087,-114.653320,432.302216,-418.744904,-130.206970,436.579559,-322.586426,-24.756916,428.915131,-420.421417,-28.717894,432.585022,-324.216248,-114.942329,432.768311,-418.442535,-130.214874,436.222504,-322.807587,-24.490429,428.495117,-420.246826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2248,18.733333,-0.029353,-0.084055,-0.006742,0.996006,-74.449921,432.050720,-371.315582,-28.638714,431.741699,-323.840210,-114.471184,431.890381,-418.658569,-130.117477,436.040985,-322.509583,-24.572313,428.529785,-420.253906,-28.633781,432.084808,-324.019806,-114.777184,432.366302,-418.371216,-130.104614,435.671722,-322.734131,-24.301620,428.096771,-420.093475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2249,18.741667,-0.028989,-0.084284,-0.006877,0.995996,-74.315887,431.587616,-371.195557,-28.527092,431.234222,-323.698883,-114.314896,431.470367,-418.557526,-130.005630,435.552368,-322.412781,-24.415947,428.093414,-420.113037,-28.514683,431.588776,-323.905243,-114.618874,431.962830,-418.253265,-130.005203,435.173676,-322.642670,-24.143078,427.647064,-419.932526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2250,18.750000,-0.028675,-0.084702,-0.007066,0.995969,-74.179016,431.128021,-371.036346,-28.430920,430.730133,-323.500824,-114.137581,431.053497,-418.432526,-129.909210,435.077850,-322.298615,-24.238348,427.650574,-419.913452,-28.430847,431.085724,-323.681549,-114.428749,431.544861,-418.133392,-129.889328,434.694641,-322.534546,-23.984995,427.205048,-419.752258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2251,18.758333,-0.028812,-0.085025,-0.007201,0.995936,-74.071091,430.700134,-370.847565,-28.354176,430.301880,-323.282043,-113.998711,430.624359,-418.269806,-129.832047,434.677673,-322.147247,-24.099455,427.196503,-419.691101,-28.340986,430.676636,-323.446289,-114.289276,431.141357,-417.969574,-129.819351,434.272125,-322.391602,-23.853142,426.726746,-419.541168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2252,18.766667,-0.028650,-0.085210,-0.007810,0.995920,-73.955338,430.216553,-370.666840,-28.258425,429.744415,-323.082764,-113.863556,430.207825,-418.105438,-129.731537,434.239044,-321.987701,-23.967825,426.674866,-419.491425,-28.247208,430.098145,-323.258148,-114.146393,430.697449,-417.806183,-129.731491,433.859497,-322.215393,-23.714033,426.230865,-419.344208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2253,18.775000,-0.028786,-0.085483,-0.008225,0.995890,-73.862648,429.775085,-370.446411,-28.193283,429.274750,-322.836212,-113.743820,429.789795,-417.907776,-129.663208,433.854156,-321.799927,-23.850285,426.181580,-419.241730,-28.189154,429.644104,-323.007538,-114.020706,430.294769,-417.624207,-129.648041,433.458435,-322.024841,-23.608521,425.720184,-419.089508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2254,18.783333,-0.028760,-0.085719,-0.008614,0.995867,-73.748207,429.323364,-370.230957,-28.102871,428.782990,-322.598145,-113.605797,429.373718,-417.712097,-129.569794,433.439240,-321.611664,-23.714371,425.697510,-419.001862,-28.075663,429.117493,-322.758942,-113.872437,429.843842,-417.419250,-129.571045,433.053223,-321.835175,-23.472813,425.252045,-418.853516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2255,18.791667,-0.027774,-0.086016,-0.008744,0.995868,-73.621162,428.910034,-369.998932,-28.005239,428.271942,-322.339172,-113.449463,429.057373,-417.504456,-129.472412,432.933685,-321.406036,-23.557529,425.377106,-418.746063,-28.013762,428.547028,-322.559753,-113.747299,429.441711,-417.218750,-129.461288,432.643433,-321.609467,-23.278151,425.028625,-418.559601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2256,18.800000,-0.028701,-0.086030,-0.009369,0.995835,-73.525749,428.410217,-369.738892,-27.913157,427.791107,-322.075653,-113.351418,428.530731,-417.246674,-129.373749,432.596863,-321.156006,-23.464676,424.722168,-418.477142,-27.884264,428.127594,-322.206207,-113.609268,428.969604,-416.977386,-129.374634,432.231750,-321.359985,-23.250320,424.244995,-418.345154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2257,18.808333,-0.028582,-0.086121,-0.010061,0.995824,-73.422424,427.900909,-369.475769,-27.821428,427.203247,-321.802551,-113.237213,428.092102,-416.992493,-129.275635,432.145844,-320.903961,-23.355425,424.162445,-418.204132,-27.795712,427.543640,-321.957031,-113.482796,428.552185,-416.744659,-129.267975,431.779572,-321.118896,-23.156178,423.738403,-418.051270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2258,18.816667,-0.028566,-0.086130,-0.010480,0.995819,-73.312836,427.409332,-369.190704,-27.714535,426.668854,-321.515564,-113.125351,427.638428,-416.709137,-129.164642,431.695709,-320.620880,-23.246813,423.634216,-417.917236,-27.711407,427.024384,-321.654755,-113.353821,428.112671,-416.470367,-129.145676,431.316528,-320.819031,-23.051422,423.195160,-417.790558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2259,18.825000,-0.028089,-0.086083,-0.010865,0.995833,-73.187134,426.896698,-368.917297,-27.586351,426.076263,-321.245819,-113.002480,427.201630,-416.432922,-129.032913,431.172058,-320.339600,-23.126797,423.136780,-417.650818,-27.561115,426.416656,-321.407349,-113.217842,427.658722,-416.180115,-129.035172,430.808350,-320.548645,-22.946215,422.716339,-417.502533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2260,18.833333,-0.027938,-0.086147,-0.010922,0.995831,-73.073174,426.392426,-368.602753,-27.478836,425.553558,-320.925446,-112.882141,426.715302,-416.123596,-128.925079,430.657410,-320.031189,-23.006622,422.643402,-417.330750,-27.460751,425.907074,-321.074921,-113.089066,427.183502,-415.890320,-128.920563,430.282074,-320.226166,-22.832195,422.208588,-417.192657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2261,18.841667,-0.026987,-0.086445,-0.010550,0.995835,-72.918877,425.966644,-368.266724,-27.352043,425.082703,-320.563934,-112.699959,426.339630,-415.810547,-128.803467,430.091583,-319.720673,-22.820034,422.352600,-416.971741,-27.327826,425.365784,-320.719055,-112.953506,426.737396,-415.551453,-128.804428,429.766602,-319.910583,-22.575411,422.000031,-416.813019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2262,18.850000,-0.027195,-0.086331,-0.011283,0.995831,-72.837585,425.377747,-367.908691,-27.262922,424.438995,-320.214417,-112.627235,425.796906,-415.444977,-128.706543,429.600525,-319.353058,-22.753630,421.674530,-416.622314,-27.253033,424.791077,-320.353607,-112.832939,426.264679,-415.201111,-128.692307,429.225067,-319.557983,-22.582571,421.241699,-416.494751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2263,18.858333,-0.027044,-0.086287,-0.011519,0.995837,-72.734734,424.843079,-367.528961,-27.157120,423.867645,-319.838287,-112.527565,425.296234,-415.062286,-128.598373,429.074097,-318.967926,-22.655886,421.134216,-416.247406,-27.110895,424.244263,-319.965363,-112.728783,425.793427,-414.828033,-128.605759,428.671204,-319.182068,-22.504110,420.670532,-416.116241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2264,18.866667,-0.026128,-0.086728,-0.010828,0.995830,-72.598053,424.411530,-367.094757,-27.060036,423.426239,-319.366455,-112.350624,424.883331,-414.661560,-128.509995,428.473206,-318.574860,-22.471577,420.863312,-415.776154,-27.024920,423.728973,-319.501038,-112.612022,425.292206,-414.414978,-128.515350,428.131989,-318.764557,-22.229429,420.501129,-415.607910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2265,18.875000,-0.025573,-0.086842,-0.010804,0.995835,-72.472603,423.877960,-366.635284,-26.945763,422.847015,-318.897308,-112.213951,424.396088,-414.210968,-128.396667,427.877899,-318.124237,-22.334040,420.390747,-415.308655,-26.902145,423.143402,-319.050262,-112.487396,424.801666,-413.969208,-128.409180,427.560730,-318.330688,-22.106365,420.015747,-415.157806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2266,18.883333,-0.025286,-0.087078,-0.010501,0.995825,-72.343277,423.359741,-366.159363,-26.837818,422.334534,-318.400818,-112.062973,423.875916,-413.753143,-128.292389,427.297638,-317.672089,-22.179928,419.930847,-414.811310,-26.796774,422.619507,-318.516876,-112.346420,424.261658,-413.501984,-128.289642,426.970245,-317.875549,-21.941954,419.554169,-414.657379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2267,18.891667,-0.024692,-0.087042,-0.010669,0.995841,-72.217796,422.818848,-365.660370,-26.710089,421.725159,-317.905518,-111.939865,423.401917,-413.251404,-128.163452,426.710876,-317.165436,-22.057787,419.437347,-414.319092,-26.669579,421.988800,-318.050415,-112.224182,423.779266,-412.993439,-128.166229,426.401123,-317.355347,-21.815819,419.072327,-414.152466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2268,18.900000,-0.024670,-0.086969,-0.010626,0.995849,-72.078835,422.260284,-365.119904,-26.563883,421.168640,-317.371918,-111.808060,422.841827,-412.704987,-128.017578,426.145660,-316.616455,-21.925814,418.884918,-413.786255,-26.512300,421.454956,-317.523315,-112.082077,423.232391,-412.471558,-128.035828,425.840393,-316.818756,-21.699348,418.522400,-413.633850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2269,18.908333,-0.025477,-0.086717,-0.010956,0.995847,-71.968636,421.638367,-364.596954,-26.430607,420.583618,-316.870148,-111.721283,422.178558,-412.162964,-127.879845,425.644012,-316.071564,-21.842815,418.147217,-413.283173,-26.351774,420.943939,-316.941986,-111.939903,422.649475,-411.931885,-127.883492,425.229736,-316.294464,-21.711151,417.648468,-413.156311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2270,18.916667,-0.025471,-0.086563,-0.011273,0.995857,-71.829567,421.028992,-364.052399,-26.278297,419.941803,-316.338928,-111.595734,421.597961,-411.606750,-127.724052,425.066742,-315.510406,-21.720179,417.509430,-412.753448,-26.177782,420.305237,-316.422516,-111.790482,422.087860,-411.372498,-127.744896,424.638702,-315.739197,-21.603502,417.021698,-412.611206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2271,18.925000,-0.024885,-0.086600,-0.011023,0.995871,-71.707245,420.488861,-363.437469,-26.158739,419.375458,-315.721985,-111.470345,421.087311,-410.994049,-127.607613,424.438446,-314.894989,-21.592266,417.054138,-412.138855,-26.047823,419.731750,-315.809204,-111.634377,421.546967,-410.789612,-127.608505,424.046448,-315.163666,-21.548410,416.619934,-411.976196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2272,18.933333,-0.024953,-0.086646,-0.011641,0.995859,-71.536560,419.874451,-362.861115,-25.995298,418.705994,-315.140076,-111.293091,420.520813,-410.422577,-127.437920,423.894928,-314.325592,-21.419954,416.376038,-411.556305,-25.892195,419.078522,-315.251617,-111.484947,421.007233,-410.193237,-127.478752,423.494415,-314.563019,-21.301876,415.919739,-411.418060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2273,18.941667,-0.024782,-0.086682,-0.011294,0.995864,-71.417862,419.346069,-362.226837,-25.878559,418.197113,-314.503418,-111.172058,419.977051,-409.790436,-127.324936,423.312500,-313.693451,-21.295883,415.897522,-410.920013,-25.751694,418.546570,-314.561554,-111.334747,420.411652,-409.578430,-127.342133,422.915527,-313.937958,-21.260939,415.484436,-410.743988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2274,18.950000,-0.024851,-0.086908,-0.011365,0.995842,-71.308052,418.771545,-361.564270,-25.790617,417.622345,-313.820007,-111.040535,419.401947,-409.145996,-127.236633,422.752258,-313.056854,-21.164436,415.309509,-410.234253,-25.678675,417.978180,-313.857300,-111.220436,419.855469,-408.939331,-127.236679,422.343994,-313.308228,-21.118095,414.865845,-410.068237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2275,18.958333,-0.024984,-0.087184,-0.011320,0.995815,-71.174927,418.163116,-360.881805,-25.683611,417.030914,-313.112244,-110.881332,418.777039,-408.485535,-127.130432,422.153107,-312.406189,-21.004333,414.691345,-409.523254,-25.560150,417.378113,-313.149231,-111.050079,419.216644,-408.278076,-127.141121,421.751190,-312.656891,-20.957764,414.256226,-409.364685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276,18.966667,-0.024817,-0.087414,-0.011461,0.995797,-71.044464,417.567200,-360.170715,-25.576033,416.407349,-312.380035,-110.728203,418.207306,-407.792999,-127.021942,421.553589,-311.720184,-20.851694,414.100433,-408.789642,-25.443253,416.754700,-312.447266,-110.906380,418.657623,-407.591217,-127.032089,421.168488,-312.001160,-20.808228,413.678467,-408.635559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2277,18.975000,-0.024918,-0.087776,-0.011492,0.995762,-70.892555,416.956177,-359.469910,-25.458910,415.803284,-311.645996,-110.541656,417.589050,-407.121124,-126.904953,420.956055,-311.060883,-20.664715,413.476318,-408.051666,-25.324011,416.149689,-311.705750,-110.709984,418.032349,-406.908508,-126.916069,420.547211,-311.318390,-20.610012,413.021271,-407.872162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2278,18.983333,-0.025081,-0.088215,-0.011315,0.995721,-70.717117,416.299988,-358.725891,-25.324657,415.180389,-310.862091,-110.325012,416.901611,-406.411774,-126.772942,420.298401,-310.367004,-20.445879,412.819550,-407.262726,-25.194408,415.535431,-310.946960,-110.490395,417.359650,-406.203827,-126.790596,419.907379,-310.641785,-20.403925,412.387329,-407.101044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2279,18.991667,-0.025294,-0.088460,-0.011242,0.995695,-70.560974,415.696991,-357.969696,-25.191498,414.604004,-310.083496,-110.145912,416.272736,-405.674957,-126.640617,419.710114,-309.639648,-20.265892,412.201019,-406.480682,-25.043720,414.964905,-310.163513,-110.341003,416.742188,-405.464600,-126.674728,419.312103,-309.917938,-20.197657,411.759674,-406.322601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2280,19.000000,-0.025788,-0.088798,-0.010698,0.995658,-70.388336,415.076752,-357.210114,-25.048584,414.081909,-309.293640,-109.943146,415.560455,-404.941345,-126.503082,419.085663,-308.920471,-20.058550,411.578979,-405.684937,-24.876364,414.450500,-309.315155,-110.142189,416.022217,-404.734283,-126.521233,418.652496,-309.202026,-20.006783,411.113464,-405.516693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2281,19.008333,-0.026105,-0.089123,-0.010624,0.995622,-70.212173,414.410858,-356.443237,-24.903048,413.452179,-308.497040,-109.736404,414.859131,-404.200134,-126.358299,418.445282,-308.192230,-19.850929,410.886780,-404.883484,-24.727936,413.782562,-308.537720,-109.923920,415.290192,-404.001770,-126.386879,418.043427,-308.462891,-19.803976,410.447205,-404.706604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2282,19.016667,-0.026040,-0.089604,-0.010610,0.995580,-70.055405,413.718903,-355.660126,-24.792593,412.757599,-307.670288,-109.533478,414.170135,-403.455200,-126.248405,417.744232,-307.462982,-19.647133,410.203613,-404.052094,-24.644411,413.144379,-307.708862,-109.724892,414.668884,-403.261932,-126.263947,417.317810,-307.746796,-19.601793,409.738495,-403.917572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2283,19.025000,-0.026083,-0.089980,-0.010497,0.995547,-69.915123,413.042175,-354.904266,-24.687965,412.097046,-306.880463,-109.357582,413.478638,-402.728851,-126.145081,417.059845,-306.749573,-19.469879,409.533173,-403.258148,-24.528254,412.464600,-306.909729,-109.538963,413.951965,-402.512939,-126.177475,416.624939,-307.015411,-19.420835,409.060089,-403.111206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
