date and time,Test num,dtm_13,dtm_24,de_13,de_24,dl,x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg
7/24/2023 0:29,5704,7.933143616,-3.173820496,7.778850555,9.836929321,-0.086252213,0.08856605,0.324938995,0.110952848,0.054532439,0.009137051,-0.024384347,-0.998163867
7/24/2023 0:29,5705,8.889583588,-4.428817749,7.674419403,13.01316071,0.588970184,0.086016999,0.325631503,0.112808623,0.059011469,0.009732589,-0.017162641,-0.998062313
7/24/2023 0:29,5706,9.184879303,-7.189331055,7.578495026,4.265533447,0.368728638,0.10167838,0.324200962,0.087300939,0.024106773,0.011173668,-0.038364214,-0.998910491
7/24/2023 0:30,5707,5.545837402,-7.511253357,9.688922882,1.211334229,-0.696702957,0.102171562,0.324760207,0.080098675,0.012325317,0.009125592,-0.050397537,-0.998611458
7/24/2023 0:30,5708,9.461830139,-6.249069214,15.00031662,0.663002014,0.293157578,0.113990491,0.326985927,0.086142019,0.02423328,0.011029328,-0.068334052,-0.997306999
7/24/2023 0:30,5709,12.25237656,-10.13592529,18.2528038,5.61151886,1.823497772,0.125844367,0.32823714,0.091609308,0.039371985,0.014961902,-0.084542533,-0.99552927
7/24/2023 0:30,5710,11.37801743,-11.84202385,21.16753006,0.340583801,1.289657593,0.138631457,0.331310882,0.085938525,0.040629621,0.018307817,-0.106029128,-0.993363563
7/24/2023 0:30,5711,10.03642654,-14.31235123,25.8602562,-5.947784424,2.186466217,0.14161624,0.332367857,0.081434257,0.030843773,0.018756934,-0.122891751,-0.991762626
7/24/2023 0:30,5712,11.90269852,-19.01378632,18.05653,3.088623047,0.786888123,0.1438287,0.335087274,0.059311978,0.033747718,0.031722755,-0.115173354,-0.992264764
7/24/2023 0:30,5713,11.19297028,-21.9460392,25.1313591,1.143218994,0.559158325,0.157738524,0.34039767,0.053923831,0.032791485,0.038793517,-0.138115919,-0.989112608
7/24/2023 0:30,5714,11.19752121,-22.21804237,29.09896469,1.191680908,0.628067017,0.163112349,0.342509015,0.05802795,0.042341221,0.039874754,-0.151682257,-0.986715333
7/24/2023 0:30,5715,3.607822418,-21.2918911,36.89204788,-3.832401276,-0.571382523,0.161521478,0.345634989,0.060314961,0.034804826,0.036616566,-0.173539609,-0.983529373
7/24/2023 0:30,5716,2.784526825,-18.28420258,43.8202095,5.928459167,0.306488037,0.162570146,0.349204904,0.084635118,0.076787085,0.034306305,-0.183578442,-0.97939951
7/24/2023 0:30,5717,2.634346008,-22.27380943,43.89248276,8.15120697,2.322277069,0.171177693,0.350749981,0.089355519,0.088310018,0.041692631,-0.193088949,-0.976309129
7/24/2023 0:30,5718,8.479537964,-23.75805473,43.0005455,0.048992157,2.441930771,0.176290549,0.351828063,0.079996297,0.082113278,0.042117324,-0.205813146,-0.974227599
7/24/2023 0:30,5719,9.267532349,-17.64303207,43.15521622,-13.72053528,1.809303284,0.175370225,0.352382805,0.088000015,0.045922217,0.025804844,-0.230918606,-0.97154609
7/24/2023 0:30,5720,4.107315063,-14.53710365,40.33127975,-9.224498749,-1.742312431,0.15407577,0.349314636,0.083338441,0.03663553,0.012952934,-0.206178373,-0.977742537
7/24/2023 0:30,5721,1.978466034,-9.418838501,29.52328873,-19.04792404,-3.148163795,0.13772392,0.345330238,0.069396787,-0.007280313,0.011341852,-0.189861823,-0.981718298
7/24/2023 0:30,5722,-1.694484711,-13.05277443,28.58052444,-20.18621063,-3.729345322,0.140207294,0.34605125,0.060710279,-0.024304383,0.013851848,-0.193554771,-0.980690312
7/24/2023 0:30,5723,-9.112293243,-9.915008545,30.41701126,-25.57912445,-3.965433121,0.127204681,0.34641964,0.048169611,-0.048688286,0.011157453,-0.187623872,-0.980970021
7/24/2023 0:30,5724,-10.19490051,-10.65510559,30.45693588,-25.82349014,-3.625319481,0.126982246,0.346391716,0.048181873,-0.048440897,0.011051575,-0.187428751,-0.981020812
7/24/2023 0:30,5725,-11.11468506,-9.526485443,29.55340958,-36.55383301,-2.888136864,0.128595433,0.352561265,0.028884916,-0.095152556,0.016828398,-0.210319779,-0.972841736
7/24/2023 0:30,5726,-10.60871506,-3.966732025,31.32578659,-37.67772675,-3.554491997,0.12154384,0.352749793,0.034705868,-0.103445491,0.010830972,-0.20751555,-0.97268647
7/24/2023 0:30,5727,-9.442287445,4.074394226,21.8347435,-34.72769165,-7.130407333,0.106345322,0.35112891,0.05419239,-0.093398534,-0.001129031,-0.186370488,-0.978029402
7/24/2023 0:30,5728,-12.4467926,4.694904327,23.82790756,-31.08141327,-6.434204102,0.091671616,0.350973217,0.049584196,-0.101556672,0.001232972,-0.173757231,-0.979536728
7/24/2023 0:30,5729,-8.266033173,1.216236115,22.25173569,-18.85206985,-6.321171761,0.079943057,0.345104782,0.076407631,-0.046506267,-0.004586289,-0.141914985,-0.988775126
7/24/2023 0:30,5730,-10.53893661,1.900966644,11.14126968,-21.08690262,-5.913160324,0.060774014,0.340594506,0.065147601,-0.072332398,-0.002803394,-0.09516558,-0.992826128
7/24/2023 0:30,5731,-12.90915298,4.595199585,16.21747971,-19.81155396,-3.368503571,0.059378594,0.338657401,0.071800747,-0.059651224,-0.004591857,-0.095680539,-0.993612512
7/24/2023 0:31,5732,-8.907505035,9.616733551,24.64419174,-16.65027237,-3.59396553,0.073166016,0.340972068,0.105435663,-0.020675027,-0.011667406,-0.116216414,-0.992940068
7/24/2023 0:31,5733,-6.343502045,9.090221405,27.73597336,-16.12216949,-4.079411507,0.088079665,0.343017483,0.112802581,-0.009310747,-0.015575047,-0.134617932,-0.990730751
7/24/2023 0:31,5734,1.572967529,10.28504181,20.68481827,-1.694190979,-5.317240715,0.073711527,0.342437776,0.141580445,0.050459525,-0.016131808,-0.094289355,-0.994134335
7/24/2023 0:31,5735,-0.928150177,8.827445984,21.93848801,5.640930176,-5.808620453,0.068229932,0.343741065,0.149280955,0.077401952,-0.013128175,-0.077096524,-0.993927944
7/24/2023 0:31,5736,5.793319702,10.01554108,16.09021378,6.514076233,-5.265146255,0.065790423,0.341439289,0.149812983,0.082150222,-0.003466077,-0.056282883,-0.995023179
7/24/2023 0:31,5737,9.637897491,8.582698822,10.30305099,9.443885803,-5.012991905,0.06649635,0.340949215,0.151715746,0.076955252,0.005189433,-0.049008295,-0.995815829
7/24/2023 0:31,5738,7.453754425,4.167503357,7.282222748,9.205444336,-5.779865265,0.06782012,0.338213883,0.137961279,0.066826224,0.009495595,-0.027489985,-0.997340091
7/24/2023 0:31,5739,4.124198914,7.52047348,8.388202667,-0.017654419,-6.669316292,0.064916745,0.336762544,0.129303306,0.042073936,-0.001103504,-0.039890013,-0.998317202
7/24/2023 0:31,5740,8.323242188,13.12158585,14.09737778,0.714305878,-4.544252396,0.066294043,0.34032533,0.150811854,0.061438501,0.002683697,-0.04850798,-0.996927826
7/24/2023 0:31,5741,4.061218262,15.42768097,16.63749313,3.140525818,-4.726608276,0.057873685,0.343173828,0.163621938,0.074697814,-0.000194574,-0.046789954,-0.996107884
7/24/2023 0:31,5742,5.464775085,15.22981262,20.30315781,-0.513320923,-6.107971191,0.069796245,0.346554512,0.16875281,0.079891685,-0.009242975,-0.071168252,-0.99421639
7/24/2023 0:31,5743,11.40891266,17.64216232,13.90173721,-3.472702026,-4.240615845,0.065404462,0.344130752,0.168081614,0.062980132,-0.000704419,-0.053864088,-0.996559862
7/24/2023 0:31,5744,14.260952,21.65026855,22.74720383,0.692840576,-2.565060616,0.075145921,0.347200845,0.185822773,0.097540462,-0.004730869,-0.072508063,-0.992575498
7/24/2023 0:31,5745,14.88362885,22.55395508,20.99094009,3.067466736,-2.27924633,0.076207187,0.347348708,0.186557709,0.098558425,-0.00479884,-0.074170008,-0.992351671
7/24/2023 0:31,5746,9.856983185,23.91365814,24.21058273,11.93781281,-1.008420944,0.06275185,0.351412157,0.204350225,0.134859078,-0.009271324,-0.061390572,-0.988916663
7/24/2023 0:31,5747,8.631343842,26.84391785,21.60468674,16.26911926,-1.094853401,0.035578206,0.356699876,0.218802885,0.151867677,-0.010129727,-0.025524963,-0.988018246
7/24/2023 0:31,5748,9.713535309,26.19552612,16.06441879,15.5267868,-1.329199791,0.028399646,0.354887092,0.214453765,0.140769533,-0.006098639,-0.007167292,-0.989996481
7/24/2023 0:31,5749,8.310317993,18.38758087,19.77535629,16.82297516,-3.5965271,0.049185365,0.352039103,0.197554918,0.140195549,-0.007239616,-0.033305386,-0.989534946
7/24/2023 0:31,5750,8.499191284,12.53111649,14.69065475,19.54827118,-3.7564888,0.058636737,0.346318916,0.175495953,0.133845754,-0.000580722,-0.023413778,-0.990723296
7/24/2023 0:31,5751,7.17773819,12.15102005,15.61951828,17.39429474,-3.923535347,0.057570698,0.346234435,0.17490026,0.132213983,-0.001928778,-0.021313114,-0.990989792
7/24/2023 0:31,5752,4.50308609,11.43818283,25.02376175,11.65428162,-5.403525352,0.077131389,0.348214167,0.163182794,0.12514598,-0.012928013,-0.068019235,-0.989718902
7/24/2023 0:31,5753,3.17855072,13.00380325,27.10538864,13.25128174,-5.516373634,0.076072869,0.35037816,0.170451074,0.132653424,-0.01438874,-0.070827154,-0.988523022
7/24/2023 0:31,5754,-4.222133636,10.63948059,24.04837418,16.02033234,-5.416574478,0.060698688,0.348788532,0.161199348,0.128591794,-0.016939119,-0.053028366,-0.990133842
7/24/2023 0:31,5755,-4.893508911,8.65296936,22.06315994,14.04958344,-6.851264,0.055061743,0.347712408,0.146916715,0.114666631,-0.015650922,-0.04380271,-0.992314434
7/24/2023 0:32,5756,-12.03276062,5.451259613,29.08420944,20.34253693,-4.909660339,0.051641668,0.347699674,0.142887953,0.120606188,-0.017089962,-0.04031043,-0.991734354
7/24/2023 0:32,5757,-13.61488342,6.432022095,31.22602463,14.83165741,-7.29427433,0.050802695,0.349930594,0.140265827,0.131830174,-0.019104615,-0.063699564,-0.989038968
7/24/2023 0:32,5758,-9.549476624,-5.63577652,29.76671982,25.49749756,-7.49811554,0.0550282,0.350600509,0.133771506,0.138244802,-0.015313702,-0.061155376,-0.988389377
7/24/2023 0:32,5759,-6.647785187,-8.716777802,24.26929855,22.38092041,-9.708837509,0.064325909,0.350287521,0.117528834,0.127509308,-0.00988919,-0.062546115,-0.989813888
7/24/2023 0:32,5760,2.3478508,-13.34292984,25.51957321,13.37928009,-10.75134182,0.088595217,0.352811154,0.105450077,0.11615789,0.001438966,-0.081191543,-0.98990531
7/24/2023 0:32,5761,4.974395752,-20.79367256,30.22555161,26.89801788,-5.850103378,0.106625571,0.354245734,0.101884955,0.129823419,0.019688801,-0.090947103,-0.987160269
7/24/2023 0:32,5762,10.06565094,-21.66544724,30.89752579,18.02210236,-4.691446304,0.125078214,0.352655019,0.087662603,0.104516399,0.026831659,-0.11978051,-0.986918672
7/24/2023 0:32,5763,13.40701675,-23.67068672,15.55776596,10.98848724,-6.548434258,0.132563611,0.349350305,0.054914276,0.059988027,0.039290455,-0.090551304,-0.993293536
7/24/2023 0:32,5764,11.14719009,-22.91934395,14.40652084,23.58236694,-5.506295204,0.097294213,0.348339653,0.066256493,0.081478853,0.033240828,-0.029749278,-0.995675894
7/24/2023 0:32,5765,6.888031006,-22.77816582,13.31920242,22.65825653,-6.30514431,0.087445277,0.347861513,0.060294285,0.076269161,0.027036241,-0.0229543,-0.996455785
7/24/2023 0:32,5766,9.710121155,-22.42700768,4.465496063,15.13266754,-8.563540459,0.088353679,0.347321979,0.058472112,0.068530788,0.029642092,-0.015992424,-0.997080263
7/24/2023 0:32,5767,8.882434845,-15.09334183,-5.505882263,1.250793457,-11.09195137,0.084574263,0.345400242,0.041491947,-0.017915837,0.015990192,-0.010701386,-0.999654325
7/24/2023 0:32,5768,12.89382172,-12.24969864,-4.286197662,-1.138496399,-10.80935287,0.093973264,0.344451143,0.059738805,-0.031274921,0.008299171,-0.012122968,-0.999401728
7/24/2023 0:32,5769,13.73316956,-14.68600464,-15.45716476,-3.392528534,-8.552742004,0.085074339,0.34452036,0.045880912,-0.067621462,-0.001046685,0.010501154,-0.997655249
7/24/2023 0:32,5770,11.68874741,-15.55633736,-21.93841934,-2.483783722,-8.92020607,0.064639521,0.345988498,0.036804166,-0.092790206,-0.00544191,0.041422172,-0.994808543
7/24/2023 0:32,5771,16.24934006,-21.87363625,-20.90671921,-13.6656189,-7.604578972,0.095114712,0.351296439,0.007439337,-0.134714948,-0.002233787,0.008402185,-0.990846205
7/24/2023 0:32,5772,11.47678375,-28.60746002,-19.40002441,-17.40337372,-7.559497833,0.098380575,0.357549212,-0.032679806,-0.165047587,0.00672011,-0.008880056,-0.986222621
7/24/2023 0:32,5773,6.421222687,-31.57671738,-16.17670441,-5.03842926,-8.868084908,0.092532145,0.356511333,-0.035404728,-0.128829462,0.005483055,0.007759183,-0.991621101
7/24/2023 0:32,5774,5.690059662,-29.49684143,-23.67069244,4.99269104,-7.463009834,0.064781841,0.352227408,-0.024333275,-0.100951953,-0.005513731,0.049463186,-0.993645465
7/24/2023 0:32,5775,8.424430847,-31.1911068,-17.79032135,7.61365509,-6.156744003,0.080510955,0.350422613,-0.019533495,-0.084280265,0.00597697,0.035434662,-0.995793466
7/24/2023 0:32,5776,5.211051941,-37.41475296,-25.91977692,7.2110672,-6.233988762,0.067722028,0.35544104,-0.041715496,-0.09460215,-0.00392076,0.059477285,-0.993728542
7/24/2023 0:32,5777,-4.013942719,-37.89287567,4.012943268,-0.254413605,-9.321237564,0.108916453,0.35505149,-0.031604292,-0.073888771,0.023702425,-0.008028809,-0.996951512
7/24/2023 0:33,5778,0.707752228,-25.77433968,10.67615891,3.709854126,-11.83747959,0.117944327,0.35273571,0.027389272,-0.007676551,0.030696672,-0.056717094,-0.997886117
7/24/2023 0:33,5779,-1.771286011,-24.49451637,13.9912529,12.2544632,-12.21326637,0.097712676,0.354049603,0.053337779,0.034565917,0.029462224,-0.034241107,-0.99838088
7/24/2023 0:33,5780,4.379905701,-25.46796036,13.77261734,-9.579624176,-8.543268204,0.128001057,0.352708087,0.018815638,-0.05101669,0.028755251,-0.103065466,-0.992949025
7/24/2023 0:33,5781,-0.007995605,-23.71494675,15.57287979,-6.553245544,-7.642748833,0.123385885,0.349266646,0.027193702,-0.039409806,0.026809398,-0.097066751,-0.994135698
7/24/2023 0:33,5782,1.929714203,-21.70599747,20.45192337,1.274787903,-8.317139626,0.128053284,0.349280244,0.044671892,-0.002816768,0.022779342,-0.095216771,-0.99519165
7/24/2023 0:33,5783,-6.165943146,-22.03834915,14.90947342,5.017326355,-6.443964005,0.103108039,0.343877288,0.037694539,-0.005407482,0.019799908,-0.062956617,-0.99780463
7/24/2023 0:33,5784,-5.006576538,-21.98562813,12.43758011,11.98490906,-5.955871582,0.090027753,0.342836803,0.050155699,0.019068693,0.017783639,-0.039799062,-0.998867389
7/24/2023 0:33,5785,-9.263549805,-24.75385094,13.59578323,12.26771545,-4.818285942,0.087072757,0.342633233,0.04888785,0.022402836,0.016718583,-0.034699106,-0.999006796
7/24/2023 0:33,5786,4.815406799,-19.46376228,-4.653404236,10.78778839,-6.38206768,0.074251412,0.339905196,0.04338003,0.004566527,0.012383502,0.000125643,-0.999898052
7/24/2023 0:33,5787,6.880630493,-15.85405731,-4.742946625,8.592544556,-7.063076973,0.069695863,0.338581012,0.056229523,-0.004370257,0.001973003,0.01258129,-0.999908793
7/24/2023 0:33,5788,4.277797699,-16.54970932,-11.96680069,20.79254913,-6.272138596,0.041725752,0.34247209,0.070730734,0.030890576,0.00197314,0.069968484,-0.99706796
7/24/2023 0:33,5789,-0.669216156,-17.83784676,-18.93057251,22.70457458,-6.173610687,0.018394195,0.345923475,0.063720544,0.015545579,-0.003543326,0.115786404,-0.993145569
7/24/2023 0:33,5790,-5.570308685,-18.70870209,-20.55652618,21.48685455,-5.123728752,0.013398534,0.346419011,0.055469878,0.007070433,-0.006349914,0.128525534,-0.991660396
7/24/2023 0:33,5791,-9.57824707,-20.50930214,-25.38560104,13.69464111,-4.787649155,0.010919807,0.345794557,0.025153559,-0.048876967,-0.012327928,0.125744554,-0.990779018
7/24/2023 0:33,5792,-9.58108902,-20.22481346,-21.08310318,5.67855835,-4.56528759,0.027307056,0.342845486,0.014771988,-0.075934416,-0.014188065,0.099849236,-0.991994798
7/24/2023 0:33,5793,-11.89695358,-16.54899406,-27.74111938,8.680549622,-3.848910332,-0.002763421,0.344947664,0.021191728,-0.080792056,-0.015696712,0.138657808,-0.98691386
7/24/2023 0:33,5794,-13.54911804,-17.77570915,-33.12625122,10.56193542,-3.562326431,-0.016678378,0.348500772,0.016482576,-0.092232631,-0.018303054,0.159125531,-0.982770101
7/24/2023 0:33,5795,-12.57506561,-16.95385361,-35.5594101,15.42076874,-4.183763504,-0.029209701,0.352678084,0.026105328,-0.079161823,-0.019094677,0.192159981,-0.977977971
7/24/2023 0:33,5796,-10.51531982,-18.90003014,-36.78526306,11.60803223,-4.445240974,-0.024213406,0.35222523,0.017629405,-0.089969043,-0.021752306,0.185026767,-0.978364146
7/24/2023 0:33,5797,-13.66244888,-13.88989449,-23.63835907,7.776290894,-5.01863575,-0.005679817,0.345066444,0.030129751,-0.076947063,-0.016002326,0.145568743,-0.986219299
7/24/2023 0:33,5798,-14.7780838,-8.398471832,-18.75938416,6.425842285,-5.351974487,-0.011550457,0.34291331,0.047474564,-0.0616306,-0.012040186,0.127220522,-0.989883097
7/24/2023 0:33,5799,-17.68753624,-6.850086212,-16.38936234,11.17521667,-4.294916153,-0.017224474,0.341794189,0.055323309,-0.041530543,-0.010897163,0.121084675,-0.991713007
7/24/2023 0:34,5800,-17.17493057,-4.364955902,-22.05389023,2.485023499,-6.049600601,-0.027818279,0.344691906,0.04306614,-0.068159708,-0.013838847,0.134409559,-0.988478863
7/24/2023 0:34,5801,-14.41115189,-3.877628326,-24.12174225,6.029144287,-6.899144173,-0.025677807,0.34633229,0.048792931,-0.069365184,-0.013412822,0.146629664,-0.986663322
7/24/2023 0:34,5802,-12.51477814,-4.865474701,-15.56093597,6.075401306,-7.68880558,-0.008440229,0.34380282,0.060618453,-0.045939432,-0.010904644,0.120139953,-0.991633511
7/24/2023 0:34,5803,-11.35192871,-8.418224335,-16.99700546,10.23629761,-8.00161171,-3.75E-05,0.344512798,0.059471342,-0.0400741,-0.011348317,0.12155252,-0.991710071
7/24/2023 0:34,5804,-10.43304062,-7.844165802,-20.12005997,12.39188385,-8.68466568,-0.004008795,0.346875775,0.063973277,-0.033258808,-0.011201744,0.134932407,-0.990231053
7/24/2023 0:34,5805,-12.6835022,-7.009975433,-25.35304642,19.97125244,-7.740399361,-0.019457002,0.352448847,0.07338148,-0.019365678,-0.008917435,0.171218426,-0.985002339
7/24/2023 0:34,5806,-12.88516235,-6.996879578,-26.1985321,24.84724426,-7.675172806,-0.024619615,0.35484402,0.078245435,-0.011757084,-0.008049126,0.185713732,-0.982497517
7/24/2023 0:34,5807,-10.4740715,-4.113937378,-13.46800613,23.58517456,-8.715032578,-0.008425799,0.350886895,0.097053104,0.024259353,-0.005120211,0.150125329,-0.988355215
7/24/2023 0:34,5808,-11.23301315,-9.642150879,-10.62257385,26.34370422,-7.964169502,0.000392986,0.349337566,0.0925018,0.037747122,-0.004968896,0.130936944,-0.990658983
7/24/2023 0:34,5809,-9.965267181,-13.88639641,-2.717102051,27.67238617,-7.572199821,0.017149581,0.346802791,0.091592943,0.062223801,0.002681659,0.098668791,-0.993169252
7/24/2023 0:34,5810,-15.37787247,-11.34575844,2.465961456,23.10295868,-7.232988358,0.008077235,0.346257472,0.081205625,0.0560079,-0.006822514,0.081421115,-0.995079609
7/24/2023 0:34,5811,-16.41048241,-17.79001999,2.51076889,14.2289505,-7.818442345,0.021467862,0.343322426,0.052677577,0.027027268,-0.001184958,0.062042011,-0.997703346
7/24/2023 0:34,5812,-13.43770981,-20.95039749,8.086086273,11.08481598,-8.821455002,0.061040549,0.345816066,0.035739101,0.009288098,0.004461293,-0.000273012,-0.999944909
7/24/2023 0:34,5813,-17.71157837,-18.15127182,7.873378754,-13.41772461,-9.56391716,0.064984024,0.350857234,-0.001798439,-0.091401144,0.010757345,-0.052391538,-0.994376477
7/24/2023 0:34,5814,-20.97388649,-14.88849258,21.77905655,-14.62108612,-7.393232346,0.056060517,0.349547136,0.02642538,-0.076642618,0.005297986,-0.089686066,-0.993002605
7/24/2023 0:34,5815,-26.86671257,-14.14789963,11.74152756,-18.4425621,-7.684698105,0.022717636,0.35291096,0.003488955,-0.10107346,0.014849687,-0.068342027,-0.992417781
7/24/2023 0:34,5816,-26.69623184,-13.81104851,5.548397064,-19.575737,-6.974550247,0.010850908,0.352410094,-0.005490363,-0.124305442,0.016222815,-0.039544374,-0.991322919
7/24/2023 0:34,5817,-30.06912613,-8.993778229,0.971035004,-17.27832031,-8.053603172,-0.015560791,0.354609678,-0.005023612,-0.133272394,0.018283514,-0.012239456,-0.990835122
7/24/2023 0:34,5818,-26.32242012,-5.25567627,-0.801338196,-15.19852448,-7.928110123,-0.019992651,0.352360992,0.008317552,-0.117322802,0.014687588,0.002337857,-0.992979594
7/24/2023 0:34,5819,-32.4416008,-5.580821991,-2.860401154,-16.50169373,-6.644001007,-0.028082182,0.352701994,0.005268675,-0.120770613,0.013338985,0.013578267,-0.992497889
7/24/2023 0:34,5820,-35.28071594,-2.708942413,-9.223796844,-18.48338699,-5.654263496,-0.039451566,0.354294507,0.000540378,-0.126498127,0.011661311,0.028584579,-0.991486267
7/24/2023 0:34,5821,-40.01142883,7.464084625,-3.585407257,-15.38546753,-3.750295639,-0.07238525,0.356473378,0.012983511,-0.090870508,0.005287496,0.075237918,-0.993001656
7/24/2023 0:34,5822,-44.61305618,1.343112946,5.355381012,-16.08664703,-5.275182724,-0.087760696,0.364503153,0.014378702,-0.065735035,-0.00269887,0.059149738,-0.996078459
7/24/2023 0:35,5823,-41.74117279,0.80676651,-15.04779816,-3.389995575,-5.192270279,-0.10904139,0.369524781,0.015531946,-0.058705181,-0.007495486,0.123170073,-0.990618896
7/24/2023 0:35,5824,-29.52634621,2.129051208,-25.66375351,-2.078609467,-5.075339317,-0.06880289,0.358257713,0.024009917,-0.091484546,-0.011541295,0.146985687,-0.984830666
7/24/2023 0:35,5825,-26.06707764,10.33670807,-19.67141342,-1.534744263,-5.66573143,-0.058172181,0.352456278,0.05704274,-0.069357557,-0.008679065,0.133875073,-0.988529631
7/24/2023 0:35,5826,-29.39143753,14.37425232,-19.46304703,-0.705242157,-4.760540962,-0.069373613,0.35497306,0.072294245,-0.056471007,-0.007297908,0.144601786,-0.98785005
7/24/2023 0:35,5827,-33.77400208,12.47063446,-16.88391113,-16.08492661,-3.46158123,-0.063894841,0.355336171,0.035868698,-0.1036608,-0.004459573,0.108732704,-0.988641095
7/24/2023 0:35,5828,-24.54525566,2.37128067,-9.111274719,-1.372112274,-7.830952644,-0.031436768,0.347726578,0.042355792,-0.069605793,-0.008997461,0.075521822,-0.994671019
7/24/2023 0:35,5829,-19.06480789,-2.534362793,-16.57720184,-12.53654861,-6.676721573,0.002680935,0.345315842,0.032002299,-0.110305539,-0.009720048,0.056555529,-0.99223969
7/24/2023 0:35,5830,-18.8602829,-5.694717407,-12.19226456,-10.14264679,-7.722557068,0.006333396,0.345736289,0.024033745,-0.116358727,-0.010171385,0.053923974,-0.991690191
7/24/2023 0:35,5831,-16.29141808,3.001426697,-14.67817307,-15.01573563,-9.041898727,0.00799487,0.345962838,0.031301812,-0.115916904,-0.009886229,0.050540865,-0.991922903
7/24/2023 0:35,5832,-13.40338135,-2.098876953,-18.73392487,-12.14366913,-6.596261978,0.016957484,0.343978618,0.035928904,-0.122431838,-0.011943888,0.056289384,-0.990807394
7/24/2023 0:35,5833,-9.149517059,3.997562408,-14.00933075,-8.397399902,-7.056344986,0.024905062,0.339940693,0.06413442,-0.090647509,-0.009205115,0.056966566,-0.994209739
7/24/2023 0:35,5834,-6.157016754,2.57233429,-16.24367142,-16.97065353,-6.15351963,0.036096264,0.340832835,0.053532544,-0.115489822,-0.010846386,0.040228805,-0.992434299
7/24/2023 0:35,5835,-6.381217957,-2.79315567,-16.19545364,-16.20310974,-6.030164719,0.041351829,0.3405249,0.042454786,-0.124691449,-0.012138441,0.035699558,-0.991478686
7/24/2023 0:35,5836,-7.617668152,-7.526916504,-19.96403503,-17.21543503,-4.51072979,0.03957941,0.340886891,0.020737913,-0.148219121,-0.013228796,0.03718706,-0.988165482
7/24/2023 0:35,5837,-8.437259674,-8.316074371,-19.30731201,-17.0553093,-5.115263939,0.039692657,0.341741947,0.013885282,-0.153804335,-0.013202087,0.035717782,-0.987367153
7/24/2023 0:35,5838,-10.23271942,-11.87398911,-20.13108826,-15.56187439,-4.624048233,0.038171977,0.342480904,0.009514616,-0.156127748,-0.013250695,0.038159971,-0.98691051
7/24/2023 0:35,5839,-11.272892,-9.854240417,-19.67448807,-9.928554535,-5.962930679,0.02428789,0.342920538,0.014894642,-0.139819995,-0.01093733,0.057482558,-0.988446506
7/24/2023 0:35,5840,-7.550865173,-13.51263618,-19.70199203,-7.780967712,-5.994485855,0.032600694,0.343456264,0.0074908,-0.138541785,-0.0139757,0.059256865,-0.988483393
7/24/2023 0:35,5841,-6.606483459,-13.35892105,-11.26019287,-2.478031158,-8.225398064,0.050705431,0.340774651,0.026607141,-0.103959016,-0.011734498,0.043333886,-0.993560918
7/24/2023 0:35,5842,-6.24835968,-12.72924614,-9.270172119,-7.163928986,-8.778263092,0.055020324,0.341596421,0.026772239,-0.101502679,-0.007844812,0.035466403,-0.994170729
7/24/2023 0:35,5843,-9.044258118,-16.37652588,-9.895275116,12.57138824,-7.114112854,0.040640612,0.342287131,0.043574811,-0.024607082,-0.001163775,0.076591683,-0.996757726
7/24/2023 0:35,5844,-15.9691906,-18.15434265,-20.96677017,21.67337799,-3.063821793,0.003658062,0.344874825,0.034920923,-0.014195853,-0.013603466,0.14116257,-0.989790265
7/24/2023 0:36,5845,-7.047157288,-10.94306564,-29.77001572,25.40258026,-4.072966576,-0.014007286,0.348983636,0.070595564,-0.007012851,-0.011649481,0.194027672,-0.980901368
7/24/2023 0:36,5846,-5.258853912,-7.042541504,-21.3440361,23.31118011,-4.746775627,0.000892975,0.345437048,0.087261289,0.012225823,-0.007381544,0.166651717,-0.985912279
7/24/2023 0:36,5847,-5.55739212,-6.329738617,-22.87384033,28.74318695,-3.640104294,-0.004752008,0.346785041,0.100872004,0.029822648,-0.004299653,0.177635019,-0.983634933
7/24/2023 0:36,5848,-8.571193695,-7.026786804,-29.60998535,29.14575958,-1.647483826,-0.022045847,0.348681839,0.099735909,0.029208738,-0.006293114,0.201785559,-0.97897379
7/24/2023 0:36,5849,-3.175621033,-6.285438538,-28.93106079,21.86647034,-2.864644051,-0.009337425,0.344535234,0.087099626,0.005889243,-0.008722936,0.185860812,-0.982516809
7/24/2023 0:36,5850,-2.576213837,-5.984825134,-29.4221077,31.19277954,-2.004838943,-0.017471606,0.348081001,0.100777441,0.027489204,-0.005501636,0.200619445,-0.979268042
7/24/2023 0:36,5851,-5.17256546,-13.46406364,-30.19211197,33.56027985,0.451944351,-0.0119459,0.346949426,0.084917658,0.031587248,-0.008433615,0.204044741,-0.978415314
7/24/2023 0:36,5852,0.553375244,-13.53397942,-30.48163223,29.95948792,-1.834272385,0.003324681,0.345783204,0.076969184,0.027430273,-0.009555339,0.184417495,-0.982418056
7/24/2023 0:36,5853,2.906887054,-14.50924873,-30.40330887,22.34324646,-2.29870224,0.010856704,0.342729314,0.062892186,0.001055704,-0.012686125,0.164520102,-0.986291277
7/24/2023 0:36,5854,2.28894043,-11.30654907,-34.34587479,27.88467407,-3.099437714,-0.010200118,0.349031345,0.071731531,0.010891207,-0.012446112,0.200524853,-0.979548836
