dateAndTime,Trajectory,Waypoint,x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg,l0,l1,l2,l3,l4,l5,l6,l7,l8
20-Feb-2024 06:52:58,139,57,0.228763470053673,0.0390189451475938,0.409587985277176,0.0678278456316712,-0.529356371074691,-0.00578035705513064,0.845664119631379,-20.6467593260841,-30.8486655083351,-25.9976905073145,-41.965923526558,-49.019773498291,-37.5522339077508,-141.658433956771,-99.3285387585629,-54.4002008297626
20-Feb-2024 06:53:05,139,58,0.23445697526137,0.0298406026015679,0.411331818501155,0.0614745118464374,-0.536752692763698,0.00310662327352075,0.84149140227099,-17.3672714656317,-29.7387631377215,-25.3317490849463,-37.5937614511381,-42.7570233377662,-34.3098685904271,-138.725781060426,-99.4485524921442,-54.3492174594919
20-Feb-2024 06:53:41,139,59,0.24540694753329,0.0229941784093777,0.408443731069565,0.045456993798475,-0.528460116326108,0.00150384062206127,0.847738937191625,-14.8696159849339,-26.4823586983759,-22.0936608201822,-33.3098065111609,-35.9615159872318,-32.267743030738,-135.987667562828,-99.2190400352006,-57.3057809079897
20-Feb-2024 06:53:49,139,60,0.250040258963903,0.0132430600002408,0.409560010830561,0.0367163819691623,-0.531711237996437,0.00908267405897776,0.84608071229365,-11.5901281244815,-25.3724563277623,-21.427719397814,-28.937644435741,-29.698765826707,-29.0253777134143,-133.055014666483,-99.3390537687819,-57.254797537719
20-Feb-2024 06:54:27,139,61,0.257234778006872,0.00903509675214688,0.406882613897324,0.0195943896833408,-0.521322428859486,-0.00211489262536371,0.853132177502506,-11.0265564539064,-21.4643029227827,-17.9757045542479,-24.5345859280424,-28.2696370711774,-27.5081322749078,-129.844631469511,-99.1343044071008,-57.8825875768326
20-Feb-2024 06:54:35,139,62,0.25253924926122,0.00904296506196261,0.402879746754964,0.00880894685029712,-0.500373872149339,-0.010612089543936,0.865699586508609,-18.0134175724583,-20.4728957231782,-17.3808602344852,-26.197410734039,-32.4400296860314,-29.4941878623743,-124.654601966889,-101.927841389642,-59.1802153481427
20-Feb-2024 06:55:14,139,63,0.243882434566816,0.0052710841409862,0.392903031905492,-0.00127275963777881,-0.459395790352713,-0.0115551181869541,0.888155598492064,-21.9332367859489,-26.1823630063906,-20.5679792041235,-27.6197873238962,-33.2522330033829,-31.2928033892495,-120.300707313953,-104.108996824552,-60.967229824145
20-Feb-2024 06:55:21,139,64,0.23463854889075,0.0039911050349474,0.386855262517929,-0.0199946511090246,-0.426983505428713,-0.022768911493931,0.903751556949264,-28.9200979045009,-25.1909558067861,-19.9731348843608,-29.2826121298927,-37.4226256182369,-33.2788589767161,-115.11067781133,-106.902533807093,-62.2648575954552
20-Feb-2024 06:56:00,139,65,0.223380462328593,0.00233053318224847,0.376182677348455,-0.0325461027513507,-0.370212497051515,-0.0261126517290465,0.928009476051973,-33.8484380705221,-27.6249858485901,-22.5442722092986,-30.9752128278196,-39.4639235843396,-34.7961945338869,-109.063715733551,-108.939880015819,-64.4071787191114
20-Feb-2024 06:56:07,139,66,0.211721644798915,0.0027488568952928,0.370647323131561,-0.0505390408002331,-0.33262157335786,-0.0360921445632475,0.94101331095408,-40.8352991890741,-26.6335786489856,-21.9494278895359,-32.6380376338161,-43.6343161991936,-36.7822501213534,-103.873686230928,-111.73341699836,-65.7048064904215
20-Feb-2024 06:56:48,139,67,0.196444487571716,0.000292853797630717,0.362032411495845,-0.0575048228729576,-0.273967243274042,-0.0347754820435668,0.959388248212271,-46.7178998313607,-29.6048900700855,-24.5125743921234,-35.8907503857778,-45.3901614896719,-37.4089456936721,-99.3051904407273,-113.998858593993,-67.5747809379047
20-Feb-2024 06:56:56,139,68,0.185750420888265,0.00107095666074504,0.359537251790365,-0.0731823233973481,-0.23734346098215,-0.0429888197129414,0.967710902310638,-53.7047609499126,-28.613482870481,-23.9177300723607,-37.5535751917743,-49.5605541045259,-39.3950012811387,-94.1151609381047,-116.792395576535,-68.8724087092149
20-Feb-2024 06:57:37,139,69,0.1720220297575,-0.00368678830564022,0.355064072211583,-0.0849797943323068,-0.188457646510822,-0.0419488239491826,0.97749805431833,-60.1394918303319,-31.1784349812288,-26.7768811637731,-39.1863439707535,-50.948673057192,-39.9513768610313,-90.1358982916929,-118.421884865622,-70.2312098186115
20-Feb-2024 06:57:44,139,70,0.158555705348651,-0.00848310887813568,0.353994752963384,-0.105900349447369,-0.151036388913752,-0.048365469065644,0.981648565736679,-67.1263529488838,-30.1870277816243,-26.1820368440104,-40.84916877675,-55.119065672046,-41.9374324484978,-84.9458687890703,-121.215421848163,-71.5288375899217
20-Feb-2024 06:58:26,139,71,0.155518537759781,-0.0249462297807137,0.354118718703588,-0.139887142585367,-0.155638080631721,-0.0547377013147479,0.976325846862282,-70.4806449366092,-36.1675333866086,-28.0095159040412,-33.8727858122102,-50.9417898713535,-40.2663413394508,-88.3085342334314,-119.437162103091,-68.9981246893314
20-Feb-2024 06:58:33,139,72,0.161189996202787,-0.0478466493388017,0.359059218565623,-0.166283730998911,-0.172659036741911,-0.0586197849291265,0.969072906778071,-73.5110020434008,-39.3948593364166,-29.6849972584844,-30.2864308611791,-45.755650901755,-37.7350902341907,-91.965816249687,-115.390926204745,-67.0368251196979
20-Feb-2024 06:59:14,139,73,0.152807911237081,-0.066245544453462,0.359272650877635,-0.202554160856311,-0.18315951635179,-0.0680677549382266,0.959578649318149,-75.7283265906594,-41.3737751138127,-28.5114774657215,-26.9550619033936,-41.5239435166095,-37.8089191270372,-93.4507899799954,-114.053678383036,-64.3408188845861
20-Feb-2024 06:59:21,139,74,0.155904847383499,-0.0887316823005676,0.365907184282939,-0.229447455626177,-0.195773222149074,-0.0696697945291036,0.950880029407662,-78.758683697451,-44.6011010636207,-30.1869588201647,-23.3687069523626,-36.3378045470109,-35.2776680217771,-97.108071996251,-110.007442484691,-62.3795193149526
20-Feb-2024 07:00:01,139,75,0.139972468217214,-0.0958997895320257,0.366018317143122,-0.257872618709518,-0.20931722852975,-0.0692044591431297,0.940690572502577,-82.0575245244761,-46.5292219272227,-28.8629396010048,-20.5848449979543,-33.8038813696389,-35.4739569155703,-99.604199869533,-107.465700624664,-53.60086641258
20-Feb-2024 07:00:08,139,76,0.139712377389272,-0.114100912213325,0.37367470463117,-0.285302589221727,-0.225524532030965,-0.0666694535002538,0.929137396731813,-85.0878816312678,-49.7565478770307,-30.5384209554481,-16.9984900469232,-28.6177424000403,-32.9427058103103,-103.261481885789,-103.419464726318,-51.6395668429464
20-Feb-2024 07:00:53,139,77,0.127405898769697,-0.11652717590332,0.373434505860011,-0.319047452966003,-0.235394348638588,-0.0622071256524774,0.915930399595394,-89.6774805981762,-51.6592712837356,-31.3891520230897,-14.1133815942035,-31.5077113265549,-37.4752247045768,-106.113186830557,-98.0254758471318,-51.4445906069434
20-Feb-2024 07:01:00,139,78,0.127865840991338,-0.134048040707906,0.381460446119308,-0.340843093855888,-0.246646018641816,-0.0575625320907042,0.90536085720457,-92.7078377049679,-54.8865972335436,-33.064633377533,-10.5270266431724,-26.3215723569563,-34.9439735993167,-109.770468846813,-93.9792399487863,-49.4832910373099
20-Feb-2024 07:01:45,139,79,0.117679302891095,-0.133742187420527,0.383107229073842,-0.370470855295291,-0.264221709009357,-0.0508120147142953,0.889019894617452,-95.6928157418179,-55.5016219118,-32.2277395885755,-7.29129494129702,-31.2484873354143,-37.2946074938202,-112.049962327325,-89.4091275600204,-48.7051531344916
20-Feb-2024 07:01:52,139,80,0.118040578067303,-0.147650260726611,0.391050986448924,-0.390152192995201,-0.273622889678506,-0.0471425628975238,0.877889149783999,-98.7231728486096,-58.728947861608,-33.9032209430187,-3.70493999026593,-26.0623483658157,-34.7633563885601,-115.707244343581,-85.362891661675,-46.7438535648581
20-Feb-2024 07:02:39,139,81,0.125546838839849,-0.145217339197795,0.389056670665741,-0.38833609988166,-0.274386197703368,-0.0550003895916015,0.877999000673327,-93.7142429192713,-53.9790155863892,-31.1983481137021,-1.03012948431597,-27.0259309608956,-33.6685322610728,-112.805395344036,-89.5864209786998,-49.4013737414884
20-Feb-2024 07:02:46,139,82,0.132021924853325,-0.140974612037341,0.385512234767278,-0.368155348793139,-0.266630234096605,-0.0584634549680688,0.888792429003414,-88.5030025249037,-53.0102339469464,-30.3496628560858,4.06999264621183,-23.3829865819472,-31.4827656337038,-107.742440612362,-93.5468885409349,-51.0173130847111
20-Feb-2024 07:03:22,139,83,0.141641153891881,-0.129191057880719,0.378839558362961,-0.345708392847967,-0.255643815747954,-0.074407630417002,0.899775222552849,-84.0679173630508,-46.8508769896157,-24.8228838126194,13.4324589644507,-24.3683056900131,-11.0924702562755,-104.285038746752,-95.6888869805649,-51.5790428446376
20-Feb-2024 07:03:29,139,84,0.15056469142437,-0.122579825421174,0.37355175614357,-0.312610536292065,-0.245806922247188,-0.0729276534981341,0.91462296435734,-78.8566769686833,-45.8820953501729,-23.9741985550032,18.5325810949785,-20.7253613110647,-8.90670362890649,-99.2220840150786,-99.6493545428,-53.1949821878603
20-Feb-2024 07:04:10,139,85,0.144335135817528,-0.121803313990434,0.371362622578939,-0.318017335275153,-0.222354111533981,-0.0782695458050381,0.918312311660852,-82.5852317178516,-44.6648200042664,-24.8318217358433,-6.56854165261633,-23.0661322270365,-1.1254227573557,-98.461332123044,-100.366056664724,-53.9635096550718
20-Feb-2024 07:04:18,139,86,0.135905154546102,-0.125369369983673,0.371451097726822,-0.32032994866558,-0.207994631642511,-0.0748584208767661,0.921153176197987,-87.6507088507626,-49.4928323173037,-27.5034918096084,-10.1758364940668,-25.6427713995012,-2.6714062608345,-95.9978037979774,-102.14199334795,-55.1091419139314
20-Feb-2024 07:05:02,139,87,0.125458004077276,-0.132147311170896,0.371008278926214,-0.333214270801933,-0.162347657149063,-0.0846836963236026,0.924900080835286,-91.8977247918023,-50.6982008008692,-28.7431384369111,-10.2050452885896,-22.4014764437192,-32.4037575767985,-90.4856636894267,-104.063312750525,-56.591221776967
20-Feb-2024 07:05:09,139,88,0.113712459802628,-0.140043106675148,0.372230732440949,-0.338189121176405,-0.140058116160901,-0.0825075656213604,0.926932761332033,-96.9632019247133,-55.5262131139066,-31.4148085106762,-13.8123401300401,-24.9781156161839,-33.9497410802773,-88.0221353643601,-105.839249433751,-57.7368540358266
20-Feb-2024 07:05:47,139,89,0.109312406678995,-0.152236754695574,0.377018654346466,-0.355186569483144,-0.107437297138509,-0.0941630373473434,0.923814402593881,-101.844448461689,-57.342903512208,-33.8204668612101,-12.6305919480268,-23.2207877245253,-32.5639084899987,-87.1843011475515,-108.062877476652,-61.0007100967742
20-Feb-2024 07:05:54,139,90,0.101652880012989,-0.157613836725553,0.378787861267726,-0.357642813569643,-0.0951588599613269,-0.0911636168557041,0.924513712302114,-106.9099255946,-62.1709158252454,-36.4921369349753,-16.2378867894773,-25.7974268969899,-34.1098919934775,-84.7207728224849,-109.838814159878,-62.1463423556338
20-Feb-2024 07:06:33,139,91,0.105475360651811,-0.153109499812126,0.380145861705144,-0.355924047354526,-0.0886421271494697,-0.0990645370169598,0.92501181793251,-108.938614854364,-60.8919073146179,-36.7674620827172,-17.2490080454555,-28.3054912248006,-35.1640126625222,-88.5330460416733,-112.093148620178,-66.8032034328964
20-Feb-2024 07:06:41,139,92,0.105549618105094,-0.144615748524666,0.379126878579458,-0.334761099803177,-0.0793211421876582,-0.0953586347715345,0.934103791468123,-111.059419412095,-62.4685597613584,-37.7007930920746,-25.9046508131655,-29.7555390846729,-36.0340413784456,-90.7824722067327,-115.248637400641,-68.525952609115
20-Feb-2024 07:07:18,139,93,0.103315907220046,-0.133461729685465,0.377738026777903,-0.320651974554491,-0.066487968027017,-0.0934698879796754,0.940226058649201,-112.909166320843,-59.3173817294149,-38.3051211706243,-30.2880328250096,-35.6345951785143,-38.9461160709297,-91.8633218988566,-116.903549021023,-70.5907577358556
20-Feb-2024 07:07:26,139,94,0.100775622824828,-0.120067102710406,0.37521489461263,-0.293750939910421,-0.0547276644345296,-0.0863908931803879,0.950395644783151,-115.029970878575,-60.8940341761555,-39.2384521799818,-38.9436755927196,-37.0846430383866,-39.8161447868531,-94.112748063916,-120.059037801485,-72.3135069120742
20-Feb-2024 07:07:58,139,95,0.0991946925719579,-0.111841156582038,0.374284515778224,-0.277962916603064,-0.0442591840051714,-0.0777987745149659,0.956412616138392,-116.865246611815,-59.506771383554,-39.7822817239354,-45.3131879824967,-44.3491950152438,-24.3071964910567,-95.4028859925077,-121.639238001907,-73.8322840635539
20-Feb-2024 07:08:06,139,96,0.096536485850811,-0.0975885351498922,0.373800152540207,-0.25049899065386,-0.0347723385501021,-0.0742375026966833,0.964639794610669,-118.986051169547,-61.0834238302945,-40.7156127332929,-53.9688307502068,-45.7992428751161,-25.1772252069801,-97.6523121575671,-124.79472678237,-75.5550332397725
20-Feb-2024 07:08:50,139,97,0.0890267089009285,-0.0782033085823059,0.37263134320577,-0.22043383345444,-0.01658954767099,-0.0680038120637083,0.972887040473588,-121.114091315032,-62.603118657364,-41.5291930099484,-61.9314083289503,-52.856542793481,-48.1577654170439,-99.1970942043926,-127.237571272813,-77.2507964036216
20-Feb-2024 07:08:58,139,98,0.0872994318604469,-0.0858995959162712,0.373100030422211,-0.233539517769032,-0.023664647727149,-0.0666176140251717,0.969773876524704,-118.102445131478,-69.3644054359369,-45.0470281183694,-57.9684224117213,-54.2284599848273,-48.9809157318516,-98.0693250352304,-124.544884148096,-76.0416445603981
20-Feb-2024 07:09:35,139,99,0.0903035501639048,-0.115370180209478,0.375325898329417,-0.247258088011339,-0.0407001133636893,-0.059147547656098,0.966285934023377,-118.394416741801,-75.7972134046742,-48.0549878604395,-55.758903900009,-45.2040032054195,-43.2343217937294,-98.6142338069513,-125.77087487837,-75.0439997109898
20-Feb-2024 07:09:42,139,100,0.0877349843581518,-0.123360741635164,0.37640238404274,-0.256716409591122,-0.0463491539875998,-0.0570462268505068,0.963687796422367,-115.382770558247,-82.5585001832471,-51.5728229688606,-51.7959179827799,-46.5759203967657,-44.0574721085371,-97.4864646377891,-123.078187753654,-73.8348478677662
20-Feb-2024 07:11:10,140,1,-0.0237781529625257,0.00558239227781693,0.252843618392944,0.00212102363130153,-0.000776341632099933,-0.00104845676505068,0.999996899640613,-4.05,-6.60000000000001,-4.275,-3.975,-6.22500000000001,-5.62500000000001,-4.50000000000001,-5.17500000000001,-6.90000000000001
20-Feb-2024 07:11:18,140,2,-0.0229528301705917,0.00117732629490395,0.256234945853551,-0.00285316141639102,-0.0235876023218471,-0.00185631924348525,0.999715978948773,-6.74131515913721,-11.6612682433301,-6.63569011807115,-5.4201482006115,-9.33937150600243,-7.01224396525698,-10.7480774607123,-3.47554139088109,-5.88032483452866
20-Feb-2024 07:11:45,140,3,-0.0190853650371234,-0.000761254426712791,0.260398437579473,-0.00549284474127757,-0.0367110400010207,-0.00294983275167113,0.999306472852763,-9.73263031827443,-15.8975364866602,-9.9338802361423,-8.02779640122301,-11.5162430120049,-11.661987930514,-16.6961549214247,-9.38858278176214,-8.16064966905729
20-Feb-2024 07:11:52,140,4,-0.0183765307068825,-0.00551947820931673,0.264279188712438,-0.0117845627902481,-0.0567061683775854,-0.000932143427832002,0.998320923178717,-12.4239454774116,-20.9588047299903,-12.2945703542134,-9.47294460183451,-14.6306145180073,-13.0492318957709,-22.944232382137,-7.68912417264322,-7.14097450358594
20-Feb-2024 07:12:23,140,5,-0.011196279960374,-0.00894742887467146,0.268486166000366,-0.0168463702703595,-0.0705496107397396,-0.00138741919259033,0.997365042149147,-15.9402606365488,-25.2325729733204,-15.7990104722846,-11.499342802446,-16.8262360240097,-15.6177258610279,-28.8173098428494,-14.6709155635242,-10.8462993381145
20-Feb-2024 07:12:30,140,6,-0.0110327510163188,-0.0157863950977723,0.272504498561223,-0.0236121248909677,-0.0919558196437661,0.000971416382600634,0.99548262221999,-18.6315757956861,-30.2938412166505,-18.1597005903557,-12.9444910030575,-19.9406075300121,-17.0049698262849,-35.0653873035617,-12.9714569544053,-9.82662417264319
20-Feb-2024 07:13:04,140,7,-0.00549086223666867,-0.0179497115314007,0.277037421862284,-0.0217293612750971,-0.110181429458256,0.00165036260233099,0.993672563656858,-20.9103909548233,-35.1113594599806,-21.3922657084269,-15.805264203669,-22.5206040360145,-19.1328387915418,-41.425964764274,-18.7626233452863,-13.4194490071718
20-Feb-2024 07:13:11,140,8,-0.0050235856945316,-0.0230567216873169,0.282151234149933,-0.0258133112090532,-0.126531545719193,0.00479559037044991,0.991615068065898,-23.6017061139605,-40.1726277033107,-23.752955826498,-17.2504124042805,-25.634975542017,-20.5200827567988,-47.6740422249864,-17.0631647361673,-12.3997738417004
20-Feb-2024 07:13:48,140,9,-0.000442454651541387,-0.025745235880216,0.286595847209295,-0.0273995455139928,-0.148717879181357,0.0053141181134084,0.988485719404232,-26.4617712730977,-44.4370209466408,-27.2245834445692,-19.178373104892,-28.5571595480194,-23.4026392220557,-53.6783696856987,-22.5590186270485,-16.236348676229
20-Feb-2024 07:13:55,140,10,-0.0100362593308091,-0.00739455909157793,0.287371001640956,-0.00311644581374667,-0.134949401407097,0.000892004704235797,0.990847188598203,-24.7738750415792,-41.6820096739885,-25.9052873810078,-24.7733619224873,-34.472297792909,-26.4184179172653,-53.7830856969126,-23.1411143546958,-16.5856061128173
20-Feb-2024 07:14:29,140,11,-0.00476521762708823,0.0172899663448334,0.28877457578977,0.0238804634393043,-0.14174926485977,-0.00578455547087527,0.989597599176374,-23.8453538100607,-40.9285609013362,-25.2164600674463,-28.0597569900827,-40.2913422877986,-29.4318528624748,-55.4159267081265,-23.8708663323431,-18.4629885494057
20-Feb-2024 07:14:37,140,12,-0.0151205922166506,0.0384010627865791,0.291288816928864,0.046509458352083,-0.128964899292092,-0.00952154253441538,0.990512122723464,-22.1574575785422,-38.1735496286839,-23.8971640038849,-33.654745807678,-46.2064805326882,-32.4476315576843,-55.5206427193405,-24.4529620599904,-18.812245985994
20-Feb-2024 07:15:12,140,13,-0.0113157949099938,0.0615135344366233,0.295137788852056,0.0739638720164463,-0.130532311239783,-0.0143227734018196,0.98857752327312,-20.9242488470237,-36.9443196060316,-23.5681023153235,-38.2454377502733,-54.0985719025778,-35.0122383778938,-56.9894212305544,-25.7088859126377,-20.6755659225823
20-Feb-2024 07:15:20,140,14,-0.0213031305621068,0.0819095303614934,0.299590545892715,0.101979887187783,-0.116624663964178,-0.0172534269908085,0.987775839764004,-19.2363526155052,-34.1893083333793,-22.2488062517621,-43.8404265678686,-60.0137101474673,-38.0280170731033,-57.0941372417683,-26.2909816402849,-21.0248233591707
20-Feb-2024 07:15:55,140,15,-0.0182893878469865,0.101912661890189,0.304827439785004,0.129447496192218,-0.114027275546572,-0.0209180897828028,0.984786047667629,-15.6758001339866,-32.422187685727,-22.6246273757006,-48.4832669479639,-64.5923249548569,-40.4432098308129,-58.3308845029822,-27.2849914304322,-21.306112045759
20-Feb-2024 07:16:02,140,16,-0.026497644931078,0.123695022364457,0.311153304576874,0.159095202441249,-0.108650981943533,-0.0248384224514336,0.980951952673019,-13.9879039024681,-29.6671764130747,-21.3053313121392,-54.0782557655593,-70.5074631997465,-43.4589885260224,-58.4356005141961,-27.8670871580795,-21.6553694823474
20-Feb-2024 07:16:38,140,17,-0.0267198545237382,0.147379050652186,0.319404637813568,0.188841575264451,-0.101525333477464,-0.0300583217616197,0.976282727188597,-14.3636795459496,-27.5561104529225,-21.9585938423277,-59.4221703644046,-75.8293397258861,-47.4494742524819,-58.80633215041,-28.3551399169768,-21.6706425439357
20-Feb-2024 07:16:46,140,18,-0.0247381079941988,0.156507539749145,0.323109940687815,0.195470145443059,-0.0884416205506915,-0.0253871445306507,0.976383631001368,-17.4006516588552,-24.3699102228987,-20.43814242191,-61.6302703519195,-79.6589201311829,-49.4369131497244,-57.3863587652271,-33.9843838071278,-24.5579131836054
20-Feb-2024 07:17:18,140,19,-0.0417964125672976,0.160899443427722,0.325709559520086,0.201991901747882,-0.0670824272343212,-0.0273384612346626,0.976704575663464,-18.7694597092608,-24.4306826491248,-22.6789702983672,-64.2378332300595,-83.1168696771048,-51.311705562592,-55.8743931925442,-29.3666062129036,-22.7781916357751
20-Feb-2024 07:17:25,140,20,-0.0402490275601546,0.169527737299601,0.329153303305308,0.200355530188483,-0.0545702586815073,-0.0203813047168944,0.97798995434941,-21.8064318221663,-21.2444824191011,-21.1585188779494,-66.4459332175745,-86.9464500824016,-53.2991444598346,-54.4544198073613,-34.9958501030547,-25.6654622754447
20-Feb-2024 07:17:59,140,21,-0.0585241958498955,0.16979561150074,0.330369611581167,0.194358473479793,-0.031882287184101,-0.0176334228883885,0.980253725291444,-24.6843219038219,-26.3567685172022,-23.7687071059691,-67.5037646504019,-89.9902150580109,-55.8302601148896,-52.9884503284283,-31.3015832510181,-25.4692368213644
20-Feb-2024 07:18:06,140,22,-0.0561790493627389,0.177167649070422,0.334133778015772,0.193684533241806,-0.0167879773326659,-0.00998777995861632,0.980869364212931,-27.7212940167275,-23.1705682871784,-22.2482556855514,-69.7118646379169,-93.8197954633077,-57.8176990121322,-51.5684769432454,-36.9308271411691,-28.3565074610341
20-Feb-2024 07:18:41,140,23,-0.0672479430834452,0.179408306876818,0.337503359715144,0.195222442355914,0.0244926649415872,-0.000353546209488219,0.980453049548895,-30.303725114008,-26.308611221217,-24.9681240893523,-72.2448303480881,-97.7064681537608,-60.601976288281,-47.9505055111875,-38.7233156602264,-28.9520300538287
20-Feb-2024 07:18:48,140,24,-0.065407986442248,0.185687226057053,0.340452468395233,0.190705429347408,0.0303349908892112,0.00638919614793576,0.981157686469283,-33.3406972269136,-23.1224109911932,-23.4476726689346,-74.4529303356031,-101.536048559058,-62.5894151855235,-46.5305321260045,-44.3525595503774,-31.8393006934984
20-Feb-2024 07:19:24,140,25,-0.0634011795123418,0.167878758907318,0.33554422656695,0.176981335084589,0.0320789579575537,0.00771373401341689,0.983661042125591,-34.9451082247205,-24.8846105540759,-26.0178793695548,-73.1201414015166,-97.2042313910117,-58.5826605177497,-48.6877060917961,-42.5956392969883,-31.9991631842249
20-Feb-2024 07:19:31,140,26,-0.0523248290022214,0.15234339038531,0.329847361644109,0.155964920994353,0.0134069231916175,0.00784813381045942,0.987640422737674,-36.85178973034,-24.7596885349273,-25.9429261580657,-67.7999196061019,-90.2188680803876,-55.0774866605228,-51.4188790810251,-43.132096729146,-32.2548996983889
20-Feb-2024 07:20:09,140,27,-0.0411173552274704,0.121019874016444,0.31867639819781,0.119885788830946,-0.00475219727289721,0.00676563645337717,0.992753262609014,-38.2323359820532,-29.3283273067944,-26.2905529026312,-63.4234142413513,-86.6602778410525,-50.4215223980225,-52.9630525585354,-42.3718653185303,-32.1626992008342
20-Feb-2024 07:20:17,140,28,-0.0309393715113401,0.106674241522948,0.315422749519348,0.0953730319329765,-0.0244539436867773,0.00525139449140233,0.99512733470344,-40.1390174876726,-29.2034052876458,-26.215599691142,-58.1031924459367,-79.6749145304284,-46.9163485407956,-55.6942255477644,-42.9083227506881,-32.4184357149982
20-Feb-2024 07:20:53,140,29,-0.017906225969394,0.0745017066597939,0.306978712479273,0.0462912307883965,-0.0481561643142318,0.00415003879983387,0.997757928040963,-42.0076313663389,-31.3502636640052,-26.2769364576802,-52.3548288658541,-74.4779377554488,-42.760779480932,-57.8318987811341,-42.9464357614592,-31.1502037233029
20-Feb-2024 07:21:00,140,30,-0.00810162698229154,0.0586075022816658,0.305689744154612,0.0244840703903738,-0.0631984135485487,0.00309095788520865,0.997695813763603,-43.9143128719584,-31.2253416448566,-26.2019832461911,-47.0346070704394,-67.4925744448247,-39.2556056237051,-60.5630717703631,-43.4828931936169,-31.4059402374669
20-Feb-2024 07:21:37,140,31,0.00587736647576094,0.0293984964489937,0.302247057358424,-0.0196798611999351,-0.0894124510090891,0.000823694595880619,0.995799898671872,-45.8769605641013,-33.9613098234621,-25.6701750237156,-41.1253143826908,-61.1764044020229,-35.3502341651598,-63.0724948816625,-44.2201784150813,-30.8246924987012
20-Feb-2024 07:21:45,140,32,0.0165666960179806,0.0113712877035141,0.302527437607447,-0.0452628839276683,-0.106999409140678,0.000639349398501568,0.993228064955095,-47.7836420697207,-33.8363878043135,-25.5952218122265,-35.8050925872761,-54.1910410913987,-31.8450603079329,-65.8036678708915,-44.7566358472391,-31.0804290128652
20-Feb-2024 07:22:24,140,33,0.0284930550803741,-0.012936162079374,0.303526995579402,-0.0855541505709249,-0.130605465158993,0.000846207874388527,0.987735786393772,-50.0933066686019,-36.7919108840421,-24.6918410952442,-30.7153353456945,-46.2652744146858,-30.9147876500468,-68.2739659211557,-45.1685071740501,-30.9176734005644
20-Feb-2024 07:22:31,140,34,0.0394469680885474,-0.0323438773552577,0.30548220872879,-0.113496905250125,-0.152102667622148,0.00144388656311401,0.98182541533231,-51.9999881742213,-36.6669888648936,-24.616887883755,-25.3951135502798,-39.2799111040617,-27.4096137928199,-71.0051389103848,-45.7049646062079,-31.1734099147284
20-Feb-2024 07:23:09,140,35,0.0256714083254337,-0.0445829600095749,0.304627941052119,-0.145015508069595,-0.133752073467788,0.00331362872320344,0.980341728749251,-56.0824735797532,-38.4064946413136,-24.7600292166974,-22.7900200957249,-36.7657583533384,-28.2828023308489,-67.3319702730976,-42.0837151819713,-28.2548991379125
20-Feb-2024 07:23:16,140,36,0.00971448564281066,-0.0569103516638279,0.304253037770589,-0.162851962680898,-0.111191830002336,0.00801195991243843,0.980332302686223,-59.8134674386542,-41.9057778682952,-26.4423843023862,-20.3696943642534,-34.1218072856596,-26.8935402692076,-61.9892391052927,-37.9997588104081,-26.145634424329
20-Feb-2024 07:23:52,140,37,-0.00229229680262506,-0.0649902487794558,0.304677601655324,-0.193293765160018,-0.0851943341815034,0.00708264449559764,0.977409475051569,-63.8702070708706,-40.5501723699958,-24.1301325117019,-17.9319847712402,-32.5927553764586,-26.4855035074015,-58.9812892027467,-34.5221559125082,-23.3317466791293
20-Feb-2024 07:23:59,140,38,-0.0165724103649457,-0.0795092279712359,0.306649369001389,-0.215537541311696,-0.0638234050335833,0.0108774128500476,0.974346870033931,-67.6012009297716,-44.0494555969774,-25.8124875973907,-15.5116590397687,-29.9488043087798,-25.0962414457602,-53.6385580349419,-30.438199540945,-21.2224819655458
20-Feb-2024 07:24:35,140,39,-0.0221461944282055,-0.0850545028845469,0.306553486982981,-0.240641986897293,-0.0362153350496011,0.00545529100957712,0.969922740969284,-69.9200676753303,-42.4962944613184,-23.247539244893,-13.1576413775264,-28.6873028203399,-24.8725920340365,-48.7882174997665,-29.8824199062134,-21.3859057361542
20-Feb-2024 07:24:42,140,40,-0.0370146550238133,-0.097219983736674,0.309573525190353,-0.256748984702345,-0.0127424877657457,0.0100611595672079,0.966341741273768,-73.6510615342313,-45.9955776882999,-24.9298943305819,-10.7373156460549,-26.0433517526611,-23.4833299723952,-43.4454863319617,-25.7984635346502,-19.2766410225707
20-Feb-2024 07:25:19,140,41,-0.0442751176655293,-0.104747762779395,0.311598978439967,-0.290910627778623,0.017315750181724,0.0041062407805372,0.956584711475018,-78.4009918364611,-43.2186387339612,-22.8385976971775,-8.27514394919801,-25.9656254746017,-22.4518742357127,-38.4239504804716,-26.2535955315028,-19.2787205510831
20-Feb-2024 07:25:26,140,42,-0.0578652496139208,-0.117014730473359,0.316154325008392,-0.306824435096746,0.0390797361029052,0.00815500622818465,0.950928512627058,-82.1319856953621,-46.7179219609428,-24.5209527828663,-5.85481821772655,-23.321674406923,-21.0626121740714,-33.0812193126668,-22.1696391599395,-17.1694558374996
