date and time,Trajectory,Waypoint,x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg,l0,l1,l2,l3,l4,l5,l6,l7,l8
25-Jan-2025 20:20:27,87,31,0.064454697072506,0.403039314349492,0.0882731224099795,-0.212431374192238,-0.0781718497474988,0.0706251422564189,0.971480305989583,-90.5235920873505,-63.0145644357793,-33.3661479566572,-18.0533077442129,-14.4502894285977,-9.81843217156288,-83.5924025984763,-99.9442602666484,-53.1620925400371
25-Jan-2025 20:20:41,315,32,0.0579954201976458,0.370340100924174,0.0293566521257162,0.111811595658461,0.0152449106797576,0.0982091039419174,0.988747032483419,-17.6077273128632,-5.95095263854703,-3.03981294132616,-50.187695540815,3.49500173855113,0.948742528726418,-54.7699371019042,-64.7938617761679,-33.7923641780819
25-Jan-2025 20:21:16,290,33,-0.0295323787877957,0.358550224701564,0.062969725827376,-0.104406324525674,-0.0118304174393415,-0.173532253503799,0.979206804434458,-64.2112304999811,-43.144950708208,-23.0283712366221,-30.4243583681075,-28.827275985266,-7.12425359779808,-12.6861752661449,-18.0541255467823,-15.08599956061
25-Jan-2025 20:21:29,112,34,-0.0814050252238909,0.414646555980047,0.112953606247902,-0.190251878897349,-0.0514709711074829,-0.318416392803192,0.927235086758932,-128.389123273435,-108.555221130104,-55.875602135313,-68.4182215336358,-50.4532985681773,-18.0793605769968,-8.06150960038266,-10.6564086986592,-11.5292368242915
25-Jan-2025 20:21:54,233,35,-0.0642439971367518,0.42668337225914,-0.088340736925602,0.351827269792557,0.053269225358963,-0.183509969711304,0.916353666782379,-32.348596918302,-26.9676689122453,-17.2312918964565,-129.033659276634,-133.2651669338,-64.7699096319561,-38.9472499857778,-26.7138976065696,-19.293419266697
25-Jan-2025 20:22:06,169,36,-0.0366652357081572,0.388455041249593,-0.00287878060092529,0.0980333134531975,0.0422318711876869,-0.189972007274628,0.975969541072846,-65.4461847088529,-0.105102575646255,-1.7090099584265,-83.6461903100408,-84.5652409901327,-38.3289478903919,-30.2486684808778,-31.8134289577977,-19.7521861725806
25-Jan-2025 20:22:29,37,37,0.0186908843616645,0.40060529311498,-0.0175574824213982,0.140205816427867,-0.078922330836455,0.287176356712977,0.944268683592478,-14.6231701627299,-4.42137170097825,-3.68117446101664,-73.2209072988082,-97.4100374808901,-47.3704505767323,-111.941146888595,-44.9152706760748,-25.5476230308322
25-Jan-2025 20:22:42,10,38,0.0531934544444084,0.417852560679118,-0.0447127841413021,0.170477132002513,0.00724988992636402,0.0715950325131416,0.982730408509572,-38.2370422630224,-6.14756471144946,-4.71689026729937,-96.158858798091,-123.22630023965,-60.4512012571595,-86.0565956562981,-106.924304890079,-56.7247594388812
25-Jan-2025 20:23:34,197,39,-0.0149676141018669,0.41755606730779,-0.0515872860948245,0.217596829930941,-0.0820865492026011,0.113823025921981,0.965897397200267,-44.9024676548835,-54.6228141356174,-36.9476657656985,-104.713099770522,-124.645666956704,-69.0940726525205,-98.4355498945378,-41.7871464624621,-40.5270740409827
25-Jan-2025 20:23:49,112,40,-0.08002503712972,0.408016055822372,0.141859808564186,-0.14888289074103,-0.0549942259987195,-0.169226069251696,0.972713696956635,-98.7728624452853,-125.928870466698,-71.6568878949839,-53.3461682216594,-24.7361610920787,-18.1955136839528,-27.1605601891282,-29.4179768836779,-33.3986832153354
25-Jan-2025 20:24:30,136,41,-0.041862886150678,0.377117488781611,0.0179230333616336,0.151505730549494,-0.0401850149035454,-0.076193431019783,0.984695796171824,-41.0145139226398,-67.9076820051873,-40.9615021542673,-76.0700865360989,-66.8596450121343,-40.6924827592788,-37.6156416705548,-29.2789139918442,-22.1832317742546
